NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	Details ...	195	-0.56460035	-2.8299959	0.0	0.0	0.0	1759	tags=44%, list=13%, signal=50%	
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	Details ...	57	-0.67603683	-2.7908545	0.0	0.0	0.0	2622	tags=63%, list=19%, signal=78%	
SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	Details ...	45	-0.6944393	-2.777495	0.0	0.0	0.0	1527	tags=49%, list=11%, signal=55%	
ZHU_CMV_ALL_DN	ZHU_CMV_ALL_DN	Details ...	103	-0.5681351	-2.695248	0.0	0.0	0.0	2030	tags=48%, list=15%, signal=55%	
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	Details ...	180	-0.54067504	-2.6859589	0.0	0.0	0.0	2530	tags=52%, list=18%, signal=63%	
GAURNIER_PSMD4_TARGETS	GAURNIER_PSMD4_TARGETS	Details ...	41	-0.6946461	-2.6852436	0.0	0.0	0.0	1689	tags=61%, list=12%, signal=69%	
REACTOME_ELASTIC_FIBRE_FORMATION	REACTOME_ELASTIC_FIBRE_FORMATION	Details ...	34	-0.6968557	-2.645384	0.0	0.0	0.0	2255	tags=56%, list=16%, signal=67%	
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	Details ...	62	-0.6193991	-2.6327786	0.0	0.0	0.0	1146	tags=45%, list=8%, signal=49%	
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	Details ...	62	-0.6248661	-2.6313622	0.0	0.0	0.0	1401	tags=52%, list=10%, signal=57%	
ZHU_CMV_24_HR_DN	ZHU_CMV_24_HR_DN	Details ...	72	-0.62366927	-2.6261542	0.0	0.0	0.0	1240	tags=44%, list=9%, signal=49%	
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	Details ...	20	-0.7969272	-2.613367	0.0	0.0	0.0	1146	tags=60%, list=8%, signal=65%	
PETRETTO_CARDIAC_HYPERTROPHY	PETRETTO_CARDIAC_HYPERTROPHY	Details ...	34	-0.6992406	-2.612624	0.0	0.0	0.0	1967	tags=56%, list=14%, signal=65%	
KIM_GLIS2_TARGETS_UP	KIM_GLIS2_TARGETS_UP	Details ...	70	-0.60139984	-2.5858319	0.0	0.0	0.0	1542	tags=51%, list=11%, signal=58%	
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	Details ...	28	-0.7194024	-2.5673614	0.0	0.0	0.0	2255	tags=61%, list=16%, signal=72%	
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	Details ...	39	-0.6719515	-2.5616515	0.0	0.0	0.0	995	tags=46%, list=7%, signal=50%	
NABA_COLLAGENS	NABA_COLLAGENS	Details ...	34	-0.6873241	-2.546151	0.0	0.0	0.0	1383	tags=59%, list=10%, signal=65%	
LU_AGING_BRAIN_UP	LU_AGING_BRAIN_UP	Details ...	258	-0.4847911	-2.5445542	0.0	0.0	0.0	2478	tags=44%, list=18%, signal=53%	
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION	Details ...	41	-0.65298444	-2.5341392	0.0	0.0	0.0	1542	tags=49%, list=11%, signal=55%	
WP_COMPLEMENT_AND_COAGULATION_CASCADES	WP_COMPLEMENT_AND_COAGULATION_CASCADES	Details ...	38	-0.659293	-2.521316	0.0	0.0	0.0	864	tags=42%, list=6%, signal=45%	
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	Details ...	315	-0.49819425	-2.5092752	0.0	0.0	0.0	1718	tags=39%, list=12%, signal=44%	
TSAI_RESPONSE_TO_RADIATION_THERAPY	TSAI_RESPONSE_TO_RADIATION_THERAPY		30	-0.7127732	-2.501431	0.0	0.0	0.0	1079	tags=47%, list=8%, signal=50%	
REACTOME_INTERLEUKIN_10_SIGNALING	REACTOME_INTERLEUKIN_10_SIGNALING		27	-0.7334332	-2.4993682	0.0	0.0	0.0	1144	tags=56%, list=8%, signal=60%	
IGLESIAS_E2F_TARGETS_UP	IGLESIAS_E2F_TARGETS_UP		133	-0.5227951	-2.4760706	0.0	0.0	0.0	2292	tags=42%, list=17%, signal=50%	
MA_RAT_AGING_DN	MA_RAT_AGING_DN		141	-0.52204484	-2.4713645	0.0	0.0	0.0	1259	tags=33%, list=9%, signal=36%	
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION		34	-0.6873241	-2.4700716	0.0	0.0	0.0	1383	tags=59%, list=10%, signal=65%	
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP		59	-0.5960157	-2.4592	0.0	0.0	0.0	1092	tags=41%, list=8%, signal=44%	
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION		211	-0.5075	-2.4509645	0.0	0.0	0.0	1764	tags=41%, list=13%, signal=46%	
PID_LYMPH_ANGIOGENESIS_PATHWAY	PID_LYMPH_ANGIOGENESIS_PATHWAY		22	-0.7262339	-2.441639	0.0	0.0	0.0	835	tags=32%, list=6%, signal=34%	
ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE	ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE		54	-0.59254616	-2.418754	0.0	1.09255365E-4	0.001	878	tags=44%, list=6%, signal=47%	
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN		26	-0.7103233	-2.4043627	0.0	1.05613515E-4	0.001	1340	tags=50%, list=10%, signal=55%	
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING		26	-0.6870174	-2.3897314	0.0	2.0217842E-4	0.002	2492	tags=58%, list=18%, signal=70%	
BILBAN_B_CLL_LPL_DN	BILBAN_B_CLL_LPL_DN		38	-0.63528544	-2.369865	0.0	2.8527825E-4	0.003	2214	tags=55%, list=16%, signal=66%	
WP_CELL_INTERACTIONS_OF_THE_PANCREATIC_CANCER_MICROENVIRONMENT	WP_CELL_INTERACTIONS_OF_THE_PANCREATIC_CANCER_MICROENVIRONMENT		18	-0.7568064	-2.3692558	0.0	2.7663345E-4	0.003	1598	tags=56%, list=12%, signal=63%	
BOQUEST_STEM_CELL_DN	BOQUEST_STEM_CELL_DN		187	-0.46643668	-2.3673992	0.0	2.6849718E-4	0.003	1751	tags=40%, list=13%, signal=45%	
WP_COMPLEMENT_SYSTEM	WP_COMPLEMENT_SYSTEM		59	-0.54820853	-2.3527033	0.0	3.4246946E-4	0.004	1074	tags=36%, list=8%, signal=38%	
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP		58	-0.58632743	-2.3507898	0.0	3.329564E-4	0.004	1259	tags=31%, list=9%, signal=34%	
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP		66	-0.55355245	-2.3367288	0.0	4.0883123E-4	0.005	1114	tags=38%, list=8%, signal=41%	
FARMER_BREAST_CANCER_CLUSTER_4	FARMER_BREAST_CANCER_CLUSTER_4		18	-0.74274534	-2.3326852	0.0	3.9807253E-4	0.005	1759	tags=67%, list=13%, signal=76%	
