Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000069431,ABCC9,0.2971289552302322,1.005833678309999,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006154485478901492,0.10937173400220987,-0.8444230347652844,0.00000000000000000000000000000000016726286755146798,0.061590101887616204,-1.7737824016763462,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027434494744824665,0.7950251218683986,2.433944674078771,0,0.06626230674637854,-1.6238975944906224,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007950731118048362,0.19387212599395823,0.05971352701743804,0.5056872188994777,0.0750396521899813,-1.4021602018662471,0.00000000000000000000000000000000000000000000000000000000000000000006161322721254678,0.08348161974104762,-1.2021275327862218,0.000000000000000000000000000000301896510306463,0.11073184643064853,-0.788933986272895,0.0000000000000000051595671793117305,0.18489524667717944,0.0037261277894842237,0.974337824861875
ENSG00000123612,ACVR1C,0.2787085617793013,-0.9680560840560634,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004685520328775715,0.43371067409316216,-0.15105251417412302,0.0009062292305417885,0.2616842606516899,-0.9842725010945091,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001454955559047128,0.23725057984610315,-1.0501904150593326,0.0000000000000000000000000000000000000000000000000000000014906934193967394,1.2089791877740736,1.7197826427437217,0,0.3270058327682903,-0.5659368456309504,0.00000000000000008165927314186371,1.0485933096874511,1.3399343470418217,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003271630059999318,0.2637325910850397,-0.8884978932187604,0.0000000000000000000000000000000000000050490248254609665,0.07143990092299905,-2.8116112143826544,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004105014925650814,0.3725501239017795,-0.349273765716966,0.11173030543640056
ENSG00000151388,ADAMTS12,0.016818620107371632,-0.6385868362153078,0.0000000014036317435641018,0.049510989561102677,1.274933280148411,0.000000000000000000000000000015615003769937098,0.01247518810163837,-1.0498941845602143,0.0000000000000133530143365304,0.0573486500952501,1.4116744404965917,0.0000000000000000000000339551199968762,0.015395517366723637,-0.6928005716542422,0.000001203420913690849,0.02546105452135844,0.11805526444647896,0.5629596955077156,0.031552620637617414,0.4640187075497417,0.0006606418428643444,0.008665912083845774,-1.4649482621746808,0.000000003454714846534214,0.019135687747231886,-0.3163518584258611,0.10123940137389575,0.033115566569047065,0.5897681433135054,0.342538910671978
ENSG00000145536,ADAMTS16,0.007023160044836506,-1.2321034948793281,0.00000000000022175297863408584,0.010209893327572021,-0.5021152683831298,0.02421339235830249,0.011001740688059035,-0.4112197424822215,0.029926251632332836,0.08144032045489855,3.0623155039038017,0.00000000000000000000000000000000000000000000000000000000000000009466763188549805,0.008621489725365236,-0.775961190014911,0.0003607758199075528,0.008896031097824032,-0.6500670605266263,0.05668781595236549,0.008991679456315842,-0.6840581639022449,0.00503271905604489,0.005777274722563849,-1.2713227685570825,0.00035805409853199735,0.023473110303271115,0.8105082850136451,0.0006088610157858737,0.024836674926785297,0.966204948131355,0.19931126986584177
ENSG00000156140,ADAMTS3,0.029817626857025166,0.044387005740106567,0.6103097244871118,0.019860340445414067,-0.603974576100744,0.0000028633398542612903,0.027995500858007366,-0.06685995854534443,0.5152560926363554,0.01754502080539615,-0.7503849217075782,0.00002737258992580794,0.0360870927076002,0.36236643703072424,0.0005824787679661345,0.024540775442273195,-0.2454457286386189,0.17643264732002734,0.061633875546019505,1.2667022009648239,0.00000000000000000000000000000000004254486790067971,0.020798189001229855,-0.4936695472644592,0.005881286543185555,0.0038271375494463777,-2.919818538695587,0.00000000000000000000000000010095918077959012,0.033115566569047065,0.2946011165389022,0.6388029411239625
ENSG00000197381,ADARB1,0.35670260227722256,-0.9064507929893215,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013403665326098197,0.28433853609525916,-1.140198993125828,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016075184001567466,1.167657960347837,1.2968193351493216,0,0.6837320794461096,0.2336040924413596,0.0000016078747425414105,0.6654558426592625,0.20773046904168713,0.000000002116181101066674,0.2696417701719767,-1.1653880157661591,0.0000000000000000000000000000000000000000000000000000000000000000000000000027855657276586126,0.5434244093235248,-0.12484022568509268,0.0020986545150146496,0.4821135755979532,-0.3006522151950488,0.0000000240162411793445,0.7508843872013793,0.38031405159539056,0.0000000000000006909094205349644,0.745100247803559,0.3456699135277459,0.02583281870805053
ENSG00000141433,ADCYAP1,0.21568494137695268,-1.0729798732453877,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023349860237295917,0.1853165569730538,-1.1752935655206336,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021992600560940704,0.43712273269520274,0.1894381210115479,0.000008463264985949424,0.1914240329663371,-1.0800967694247674,0.000000000000000000000000000000000000000000000029984974256907053,0.12919918174154477,-1.7378507919892476,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025866053691633335,0.16472995515625882,-1.2941723005747152,0.0000000000000000000000000000000000000000000000000000029061516580921384,1.896590424958547,3.048267456052738,0,0.29204123722560255,-0.445495228855203,0.0000000011682993099076558,0.06506133834058841,-2.664324022331934,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011374955340568144,0.25940527145753534,-0.5876302699981335,0.017207092964648042
ENSG00000120907,ADRA1A,0.9251473192395597,0.6942034371643759,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000929831466936643,0.553012578318079,-0.2929796459525008,0.0000000000000028154615620648642,0.5557843644021252,-0.29993062307987384,0.0000000000000000000047947168645574356,0.3755158184319116,-0.8604359545464811,0.0000000000000000000000000000000000000000000000000000000000005475012163558923,0.32145840261718955,-1.1515650649583922,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009175581561578565,0.9126100867595344,0.4902732417038764,0.000000000000000000000021909311066116058,0.34675185685174365,-1.0081762317891032,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025149181661556014,0.896055309469653,0.463710289258488,0.000000000000000000000474814321677694,1.1261990095504206,0.8323224114142078,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000008371725319541219,0.7064654201396707,0.09296940576326262,0.568199001939609
ENSG00000170214,ADRA1B,0.043740733612578235,-2.308633641433109,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000175403,0.051748774400022575,-1.8543097072929409,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004683587640752477,0.06620690378349812,-1.5388185832460084,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002745340028792631,0.11626849608352074,-0.5928389713909499,0.0000000003575481074508957,0.04606338796123712,-2.0471095047610555,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004256172786609827,0.14141621848609928,-0.29451342138043435,0.002841371566027942,0.03400489685297628,-2.45276403835545,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017558794019775339,0.07134934282366354,-1.313301467553246,0.000000000000000000000000000000015815103074601767,1.8487625788858968,4.94206038187477,0,0.11314485244424413,-0.57700726227865,0.08889014094333274
ENSG00000159723,AGRP,0.010657953401374697,-1.5986990673788224,0.0000000000000000000000000000000000000000003870559283398754,0.007832246936219632,-1.876014362320281,0.00000000000000000000000015230055895315125,0.013457486377357927,-1.1172715418898642,0.00000000000000007111801071366058,0.0060229175899121105,-2.1641930259048783,0.00000000000000004970036097195171,0.1436093859967981,3.9324908625521955,0,0.009816310176909277,-1.4550369823905465,0.000000004000552931282603,0.007520313727100523,-1.9114286430735623,0.00000000000000000000009586410688290522,0.006932729667076618,-1.9541762885289735,0.00000000000009429642628686794,0.004592565059335653,-2.5455641734702192,0.000000000000000000007379101241096675,0.008278891642261766,-1.2900965480106263,0.10206508194065637
