NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CCNE2	cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590]	79	0.9412057995796204	0.094584525	Yes	
row_1	C14orf39	chromosome 14 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:19849]	92	0.9159244894981384	0.19201118	Yes	
row_2	SYCE1	synaptonemal complex central element protein 1 [Source:HGNC Symbol;Acc:HGNC:28852]	296	0.6590412855148315	0.24598734	Yes	
row_3	STAG3	stromal antigen 3 [Source:HGNC Symbol;Acc:HGNC:11356]	341	0.6344740986824036	0.3105153	Yes	
row_4	MEI4	meiotic double-stranded break formation protein 4 [Source:HGNC Symbol;Acc:HGNC:43638]	494	0.5633149147033691	0.35843632	Yes	
row_5	ATM	ATM serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:795]	548	0.5405983328819275	0.41213003	Yes	
row_6	RAD50	RAD50 double strand break repair protein [Source:HGNC Symbol;Acc:HGNC:9816]	613	0.520043134689331	0.46270227	Yes	
row_7	CCNE1	cyclin E1 [Source:HGNC Symbol;Acc:HGNC:1589]	1101	0.4130074679851532	0.46667784	Yes	
row_8	ATRX	ATRX chromatin remodeler [Source:HGNC Symbol;Acc:HGNC:886]	1462	0.35060325264930725	0.47448444	Yes	
row_9	SMC2	structural maintenance of chromosomes 2 [Source:HGNC Symbol;Acc:HGNC:14011]	1774	0.3143850862979889	0.48246455	Yes	
row_10	SMC4	structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]	1900	0.300800621509552	0.5044167	Yes	
row_11	SMC3	structural maintenance of chromosomes 3 [Source:HGNC Symbol;Acc:HGNC:2468]	2139	0.2787439823150635	0.5146235	Yes	
row_12	MLH3	mutL homolog 3 [Source:HGNC Symbol;Acc:HGNC:7128]	2341	0.2600425183773041	0.5258905	Yes	
row_13	DMC1	DNA meiotic recombinase 1 [Source:HGNC Symbol;Acc:HGNC:2927]	2481	0.24863635003566742	0.54107577	Yes	
row_14	P3H4	prolyl 3-hydroxylase family member 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:16946]	2929	0.21122054755687714	0.5266866	Yes	
row_15	MRE11	MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]	3022	0.2043786644935608	0.54101557	Yes	
row_16	NDC1	NDC1 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:25525]	3144	0.19638954102993011	0.5520799	Yes	
row_17	RAD21	RAD21 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:9811]	3946	0.1465945541858673	0.50137603	No	
row_18	SIRT7	sirtuin 7 [Source:HGNC Symbol;Acc:HGNC:14935]	4460	0.11873233318328857	0.4715726	No	
row_19	TERF1	telomeric repeat binding factor 1 [Source:HGNC Symbol;Acc:HGNC:11728]	4744	0.10259281098842621	0.45911726	No	
row_20	NCAPD3	non-SMC condensin II complex subunit D3 [Source:HGNC Symbol;Acc:HGNC:28952]	4823	0.09809739887714386	0.46318707	No	
row_21	SUN1	Sad1 and UNC84 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18587]	4830	0.09791399538516998	0.47321078	No	
row_22	PSMC3IP	PSMC3 interacting protein [Source:HGNC Symbol;Acc:HGNC:17928]	4955	0.09068818390369415	0.47266793	No	
row_23	AGO4	argonaute RISC component 4 [Source:HGNC Symbol;Acc:HGNC:18424]	4988	0.0892239362001419	0.47960073	No	
row_24	EHMT2	euchromatic histone lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	5230	0.07707467675209045	0.46788788	No	
row_25	TRIP13	thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]	5476	0.06377557665109634	0.45441413	No	
row_26	GTF2B	general transcription factor IIB [Source:HGNC Symbol;Acc:HGNC:4648]	6010	0.03308556228876114	0.41374803	No	
row_27	BAG6	BAG cochaperone 6 [Source:HGNC Symbol;Acc:HGNC:13919]	6266	0.018564853817224503	0.39458638	No	
row_28	SMC1A	structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111]	6415	0.0102987764403224	0.38341397	No	
row_29	UBE2B	ubiquitin conjugating enzyme E2 B [Source:HGNC Symbol;Acc:HGNC:12473]	6647	-0.00276205618865788	0.3645454	No	
row_30	SYCE1L	synaptonemal complex central element protein 1 like [Source:HGNC Symbol;Acc:HGNC:37236]	7300	-0.041518088430166245	0.3149124	No	
row_31	NCAPH2	non-SMC condensin II complex subunit H2 [Source:HGNC Symbol;Acc:HGNC:25071]	7672	-0.05997017025947571	0.29057586	No	
row_32	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha [Source:HGNC Symbol;Acc:HGNC:9302]	8317	-0.09633150696754456	0.24749666	No	
row_33	REC8	REC8 meiotic recombination protein [Source:HGNC Symbol;Acc:HGNC:16879]	8533	-0.10880185663700104	0.24135028	No	
row_34	RAD51C	RAD51 paralog C [Source:HGNC Symbol;Acc:HGNC:9820]	8889	-0.13188645243644714	0.22606912	No	
row_35	NCAPD2	non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305]	8917	-0.13376787304878235	0.23820327	No	
row_36	SGO2	shugoshin 2 [Source:HGNC Symbol;Acc:HGNC:30812]	10137	-0.23157933354377747	0.1619514	No	
