Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000069431,ABCC9,0.46394103180141655,1.693230960910986,0,0.128877236970832,-1.5035896006344953,0,0.1822087690309738,-0.5503032320489367,0.0000000000000000000000000000000000000000000000000000000000000000000000000025287390158810047
ENSG00000123612,ACVR1C,0.2872852883465863,-1.3001327116408317,0,0.7621148719140205,0.9910439338127561,0,0.5623159799725396,-0.010792542264176475,0.6868417227971311
ENSG00000151388,ADAMTS12,0.036451963790030587,0.5044578606818826,0.000000000000000003645379472902642,0.023956004048695835,-0.5180476378000245,0.00000000000000000002414077018194901,0.030336527622222484,0.06159171494216853,0.44341982339047514
ENSG00000145536,ADAMTS16,0.008890101581216404,-0.07379638144637557,0.526468305696919,0.007705877698463589,-0.4595141047842475,0.00002367325915965172,0.013793639903229286,0.754482986020923,0.000000004069735534995924
ENSG00000156140,ADAMTS3,0.030593157590375075,0.19343503565062736,0.0008759348247646737,0.024615998203425353,-0.3439378762346257,0.00000000043937197764324046,0.03246956472066,0.2634747053138806,0.00029871332872555674
ENSG00000197381,ADARB1,0.3084024637357794,-0.7852471260742945,0,0.6318462959142992,1.1076248122786876,0,0.2649232076259398,-0.9122349890108876,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003619575882069166
ENSG00000141433,ADCYAP1,0.1839919877396163,-1.4808483709966018,0,0.595689318843036,1.4177617191459,0,0.2954493385458012,-0.5282414378080769,0.0000000000000000000000000000000000000000000000000000000000000000000000000007787890328883111
ENSG00000120907,ADRA1A,0.8052801756074331,0.4238601678465193,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002681578099943156,0.531170430798261,-0.5868571867362525,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010841992827636403,0.7839148340879929,0.28350456165773263,0.000000000000000000000000000000000000000000006543384553981655
ENSG00000170214,ADRA1B,0.08380640172550707,-0.26008708109949685,0.000000000036026513177665084,0.11553465243738117,0.6132742860381906,0.00000000000000000000000000000000000000000000000000000000000001670026213954487,0.0601042453515283,-0.7686879066980392,0.0000000000000000000000000000000000000000000000000002505742743546121
ENSG00000159723,AGRP,0.013220523554874825,-2.112624447445838,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031627493475775255,0.0743831250060027,2.545781036035168,0,0.011802805278020936,-2.053904698292394,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007529198819618404
ENSG00000204472,AIF1,0.6317066736750304,1.684337886386887,0,0.18278270550036202,-1.429551418906155,0,0.23311725444701592,-0.6571707711584689,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002084600048722623
ENSG00000171094,ALK,0.22556403868673713,-0.8724976873216472,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008149422450376136,0.5265683093950119,1.5044284860636417,0,0.1112023340652093,-1.8556313732300598,0
ENSG00000189292,ALKAL2,0.041444685594954414,0.1498679288299254,0.012103593431394603,0.03654940602812939,-0.15776362498387986,0.005345036544461885,0.03953228755770868,0.03700215060637646,0.6321405139093769
ENSG00000154188,ANGPT1,0.24803128680889436,1.07339025653478,0,0.11749679722171218,-0.7878370866172166,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012097681309415983,0.11883386679517464,-0.5267905140708584,0.00000000000000000000000000000000000000000000000009289727904523753
ENSG00000029534,ANK1,0.14733623938611942,-0.7782468657249817,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007600790723618768,0.2782142927382792,0.7936824366494453,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027508774494925017,0.1849580168467377,-0.27805821184939683,0.000000000000000000027720537360032684
ENSG00000180071,ANKRD18A,0.07983260273791465,-1.5257115898129125,0,0.1799286767231533,0.009655981200385355,0.7021612083346006,0.3627585092076073,1.387028610768271,0
ENSG00000189127,ANKRD34B,0.12899562867415434,-2.1163559973635344,0,0.714755831892213,2.402714328552523,0,0.1466107498992721,-1.6910182810445615,0
ENSG00000134343,ANO3,0.07896651834318295,-1.173682866678345,0,0.2058646632360377,1.227096187408797,0,0.10461361947225785,-0.5536173279702674,0.0000000000000000000000000000000000000000000000000004017427886278345
ENSG00000135046,ANXA1,1.9346032801966826,3.3947724526272096,0,0.14906949056958382,-3.184110453895998,0,0.27653640960632186,-1.6771304122371853,0
ENSG00000130203,APOE,20.820999999265318,1.0020292520863432,0,10.39992032502992,-0.7235672791408776,0,10.384620012506444,-0.5006180324145233,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004318598733982724
ENSG00000142192,APP,6.275672997296216,-0.8630942828548367,0,12.098584740184986,0.7020278730570948,0,9.598240335549146,-0.015321795014958894,0.31798468598776025
ENSG00000171885,AQP4,18.847703125080475,1.3640457796288246,0,6.623647823825894,-1.2235574641207854,0,9.178032027156954,-0.34513127108517905,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008308209851308613
ENSG00000169083,AR,0.21175763451189675,-0.36967854258791766,0.000000000000000000000000000000000000000000000000000000017964360130105588,0.3089129397731306,0.6228382780091968,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005185207719364568,0.17983872781048768,-0.5800910376576232,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000003654387801895493
ENSG00000138639,ARHGAP24,0.5874090041915481,0.2416689226358789,0.000000000000000000000000000000000003177499089155468,0.5747478826902669,0.249855517998122,0.0000000000000000000000000000000000000000027654560811714216,0.28971383879222473,-1.0011741140315311,0
ENSG00000064270,ATP2C2,0.14191047538382975,-1.1579025886744911,0,0.34298290830105993,0.9415036235179091,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000064,0.24681609270142574,-0.07585554254770632,0.018446480867632415
AVP_gene,AVP_gene,0.25116447447218837,0.5272526263697999,0.00000000000000000000013495032869214907,0.20308198517825918,0.03995694744364897,0.445466815013538,0.09774049993284807,-1.1886922987773296,0.0000000000000000000000000000000000000000000000000000000001692844437831965
ENSG00000135454,B4GALNT1,0.17186680621337272,-1.627690524362497,0,0.6763156317991829,2.056042846182199,0,0.14542572928902903,-1.6875563844328296,0
ENSG00000132692,BCAN,1.3742976229461497,0.2899837256610153,0.0000000000000000000000000000000000000000000000000000000000000000000000000045229928372332,1.1481579393912171,-0.13916087727947674,0.000000000000000000038368433094296254,1.0599772354502175,-0.2278128958416601,0.0000000000000000000000000000040476532079618134
ENSG00000176697,BDNF,0.024454147615953433,-2.1448477081266364,0,0.13644041323043518,2.307247541434053,0,0.03332277956003501,-1.436682679198651,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042269233214933356
ENSG00000116985,BMP8B,0.06783478656383748,-0.4762984461010751,0.000000000000000000000000000000000000000009595537121333614,0.08071550135543458,-0.15414530146305028,0.0000025081621203347963,0.13073147372201502,0.794037577425732,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000018262384264756232
ENSG00000162670,BRINP3,0.48854801783996965,-1.10844153814742,0,1.3173126574804075,1.579200609705623,0,0.35209332371541974,-1.470772871021945,0
ENSG00000151136,BTBD11,0.2693522467615537,-1.331949204654205,0,0.822887847188709,1.5667898569821395,0,0.2934111030961831,-1.0195992458308374,0
ENSG00000165985,C1QL3,0.19463973118072936,-1.180328097443261,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002692741904379913,0.5315271843954121,1.4329294507479189,0,0.20097949549722396,-0.9664208224260742,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002990352458754326
ENSG00000143110,C1orf162,0.24767466382282835,1.4114001304885315,0,0.0673907545018413,-1.6903472654125187,0,0.16144720793951528,0.18908395295087965,0.00000017146931762741334
ENSG00000188674,C2orf80,0.33262735371783325,-1.5621246869153929,0,1.2382917357114407,1.9436779827742692,0,0.30189585066552344,-1.5189783391045455,0
ENSG00000064989,CALCRL,0.21934860950101565,1.0367925939511946,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002169011378328444,0.10663365018846142,-0.7576569605772021,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006530111278906618,0.1076472722344801,-0.5072619188523131,0.0000000000000000000000000000000000000001839133421350533
ENSG00000070808,CAMK2A,1.4518631224155019,-0.9102775114809754,0,3.2906951801216735,1.257811278953104,0,1.2350758808197329,-1.0364596606307535,0
ENSG00000042493,CAPG,0.612805655413533,0.7576296013058473,0,0.28097913311620015,-1.0967864675836219,0,0.5789536693403522,0.47120621662416506,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046775255577348706
ENSG00000092529,CAPN3,0.13954147983353427,-1.3573748436878303,0,0.09239918166213285,-2.3219504895902547,0,1.0622524750218842,3.247818154646076,0
ENSG00000105974,CAV1,0.5117539850046922,2.23739894449751,0,0.07247449326124436,-2.4795247390920316,0,0.20429755320590454,-0.31048443289699423,0.00000000000000000972518052566862
ENSG00000187094,CCK,0.12191411509370118,-1.0693821946251507,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005637233139906394,0.3164761160327338,1.4926347193580458,0,0.09484904964385499,-1.3165861740170102,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015597278945878158
ENSG00000275302,CCL4,0.07241993924182875,2.4234045811454084,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008460958756107812,0.009293431205785949,-2.581612766577491,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011392476333224096,0.02464842869305577,-0.5155680027709133,0.0000006603240213130051
ENSG00000271503,CCL5,0.16544759246418494,2.7798632560701964,0,0.014038254047895474,-3.1570106832281093,0,0.05076628294281294,-0.5885447149041769,0.0000000000000049699079864750665
ENSG00000133101,CCNA1,0.06686680988737266,-1.5183570283102985,0,0.24906752385103495,2.1247422852932534,0,0.03891607684038228,-2.159261493365876,0
ENSG00000157456,CCNB2,0.007947597975184866,-0.8644257762078471,0.00000000000000000000016311068334796431,0.015607969875360278,0.7596967693689107,0.0000000000000000000002117976586075868,0.011565801155972322,-0.101997957349937,0.31798468598776025
ENSG00000170458,CD14,0.22584424246150325,1.9219642716155376,0,0.06517888219950453,-1.3180855593786074,0,0.04474637824277816,-1.552208424894944,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022261949201088947
ENSG00000177575,CD163,0.23909023908681137,3.0653783291954215,0,0.028308397933939158,-2.5487066989026936,0,0.02919890783638914,-1.976991956872196,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004743341517602505
ENSG00000116824,CD2,0.07127365107233094,2.0140231773653445,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005202180628089123,0.013467448292453726,-2.064753431570592,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008169909751175177,0.028724899592291915,-0.3739920353247381,0.00003163878806029663
ENSG00000135218,CD36,0.07056040510019897,-0.7349027565345976,0.000000000000000000000000000000000000000000000000000000000000000000000000028200200864394847,0.1505678556776184,1.4214666263544813,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123855236,0.02948331278284748,-1.9939844515602339,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007097583164407179
ENSG00000160654,CD3G,0.05028384103530425,1.8712663908415639,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002810528033686891,0.008901002248919748,-2.236111518369552,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022831812941708474,0.026591862493854396,0.037479759692814696,0.6970652928859228
ENSG00000010610,CD4,0.7165574712883022,1.9817785190956672,0,0.16926174416833564,-1.675673636949803,0,0.21368291643902962,-0.8849372093247785,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001610877843439162
ENSG00000117091,CD48,0.26955603132502004,0.22966236210232016,0.0000000000000000000000028429830127679345,0.10814985297635357,-1.769539078931066,0,0.5534046249835117,1.664053798147266,0
ENSG00000169442,CD52,0.04587699985034597,0.7588650933623304,0.0000000000000000000000000000000000000000000000000036511901695295787,0.013253396134163072,-1.9759920008017389,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003795564134197042,0.06394371212871583,1.260976975423394,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003407155178035345
ENSG00000129226,CD68,0.3661244413376028,2.0405481162489787,0,0.08695868930557869,-1.640400344204145,0,0.09437504139975776,-1.096810721697024,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003989986797399648
ENSG00000112149,CD83,0.35779474730591865,-0.4836872703918267,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003494424703768198,0.5924250234291035,0.879237264490625,0,0.2555852452172244,-0.9557459388117329,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019424274455519092
ENSG00000114013,CD86,0.3235079945027173,1.603096812487444,0,0.08895650944962481,-1.5687696694752329,0,0.1530572620189944,-0.2774816357866805,0.0000000000000016726843144818876
ENSG00000039068,CDH1,0.042514554553152374,-1.3512304215743862,0,0.0402774811183583,-1.6785695414655457,0,0.2898560412654539,2.81447670149437,0
ENSG00000154162,CDH12,0.07129912414276422,-1.5357619024503335,0,0.24933508904889826,1.6555276051380798,0,0.09371142985802164,-0.9087731957545269,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000596354532813832
ENSG00000140945,CDH13,0.2597234261377721,-2.326958447770337,0,1.6437957119132294,2.4151873940386945,0,0.3983091275148993,-1.4306079056768313,0
ENSG00000179242,CDH4,0.18085880007632227,-1.149100128182944,0,0.4853275935643457,1.4336301436668586,0,0.17742128576559182,-1.0202515119797866,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008311480761599382
ENSG00000113361,CDH6,0.8896215118120393,0.3536660607511174,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004224886043246355,0.5166505593942116,-0.9364694694286122,0,1.173360007438274,0.8078356152135971,0
ENSG00000170312,CDK1,0.013271469695741394,0.5189286131101296,0.000000007549735049634082,0.006421564748719658,-1.174134778449793,0.00000000000000000000000000000000000012141819136626982,0.016827292665451535,0.8667818098571356,0.00000000000000002042810719573771
ENSG00000048740,CELF2,4.359766950797565,0.24381755178837117,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000038571573598680185,3.630610007487234,-0.19995944690031853,0.000000000000000000000000000000000000000000000000000000000002985204263172053,3.8178994020811095,-0.042125549606441215,0.008696325118277379
ENSG00000103888,CEMIP,0.7305167138857422,2.8717154120458317,0,0.0933624163744408,-2.4662959030478433,0,0.11689043299437601,-1.6053255679960914,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009321556130750155
ENSG00000135048,CEMIP2,0.5932423373207703,2.069294694321814,0,0.13959768256522234,-1.6459229941055453,0,0.14599453918194572,-1.1605028000868416,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032496349933916576
ENSG00000117724,CENPF,0.06411571828057791,-0.13436680272121393,0.00028084134171882575,0.03635319154969628,-1.4290972181265253,0,0.16083099722218888,1.75090204228281,0
ENSG00000089199,CHGB,1.593085824897633,-2.144509049758717,0,9.266817387438477,2.6926531559992566,0,1.1361503602766418,-2.4261555734881988,0
ENSG00000154645,CHODL,0.14303129048289429,-1.9126382752806559,0,0.6477753440270955,1.8484230203233776,0,0.24842772073135633,-0.8241447537740938,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009552561865984438
ENSG00000013297,CLDN11,0.5515683940919164,-1.6325459021671165,0,0.3623724663062218,-2.6075128000181516,0,5.291970239574664,3.587192950519464,0
ENSG00000150656,CNDP1,0.4138355022591453,-2.8844678328968465,0,0.5385195548995735,-2.770976889541548,0,9.745941304409842,4.322232946930072,0
ENSG00000184144,CNTN2,0.4989410305767499,-2.7083203294843474,0,1.2174751633176744,-1.4656671759325872,0,8.691320362117922,3.237387922046899,0
ENSG00000154529,CNTNAP3B,0.522554566868405,-0.25031411071718734,0.0000000000000000000000000000000000009413335643061604,0.8038015297411256,1.0511384053036537,0,0.13732018831496648,-2.324377178737248,0
