NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LU_AGING_BRAIN_UP	LU_AGING_BRAIN_UP	Details ...	258	0.6595413	2.905888	0.0	0.0	0.0	2636	tags=59%, list=19%, signal=72%	
MCLACHLAN_DENTAL_CARIES_UP	MCLACHLAN_DENTAL_CARIES_UP	Details ...	188	0.6742171	2.8734686	0.0	0.0	0.0	1850	tags=49%, list=13%, signal=56%	
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	Details ...	250	0.6424369	2.8229716	0.0	0.0	0.0	2085	tags=53%, list=15%, signal=61%	
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_UP	Details ...	66	0.7534464	2.7565103	0.0	0.0	0.0	1675	tags=62%, list=12%, signal=70%	
VERHAAK_GLIOBLASTOMA_MESENCHYMAL	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	Details ...	180	0.6226099	2.6335843	0.0	0.0	0.0	2314	tags=52%, list=17%, signal=61%	
DEMAGALHAES_AGING_UP	DEMAGALHAES_AGING_UP	Details ...	49	0.75048923	2.5450592	0.0	0.0	0.0	2186	tags=65%, list=16%, signal=77%	
GAJATE_RESPONSE_TO_TRABECTEDIN_UP	GAJATE_RESPONSE_TO_TRABECTEDIN_UP	Details ...	58	0.7093399	2.5375836	0.0	0.0	0.0	1580	tags=45%, list=11%, signal=50%	
BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_UP	Details ...	343	0.55142516	2.5034041	0.0	0.0	0.0	2058	tags=35%, list=15%, signal=40%	
MA_RAT_AGING_UP	MA_RAT_AGING_UP	Details ...	86	0.6610967	2.502838	0.0	0.0	0.0	1329	tags=37%, list=10%, signal=41%	
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	Details ...	195	0.5869162	2.5004888	0.0	0.0	0.0	1897	tags=45%, list=14%, signal=51%	
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	Details ...	86	0.6446604	2.475997	0.0	0.0	0.0	1821	tags=52%, list=13%, signal=60%	
LINDGREN_BLADDER_CANCER_CLUSTER_2B	LINDGREN_BLADDER_CANCER_CLUSTER_2B	Details ...	337	0.54999346	2.4707463	0.0	0.0	0.0	1666	tags=36%, list=12%, signal=40%	
WIELAND_UP_BY_HBV_INFECTION	WIELAND_UP_BY_HBV_INFECTION	Details ...	86	0.6431278	2.470193	0.0	0.0	0.0	2429	tags=53%, list=18%, signal=64%	
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	Details ...	113	0.62033284	2.4671788	0.0	0.0	0.0	2266	tags=50%, list=16%, signal=60%	
AMIT_SERUM_RESPONSE_40_MCF10A	AMIT_SERUM_RESPONSE_40_MCF10A	Details ...	27	0.812845	2.4666145	0.0	0.0	0.0	890	tags=56%, list=6%, signal=59%	
WP_ALLOGRAFT_REJECTION	WP_ALLOGRAFT_REJECTION	Details ...	52	0.7038416	2.4571588	0.0	0.0	0.0	1965	tags=54%, list=14%, signal=62%	
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	Details ...	315	0.5467831	2.4552107	0.0	0.0	0.0	2576	tags=47%, list=19%, signal=56%	
SAUL_SEN_MAYO	SAUL_SEN_MAYO	Details ...	81	0.6597595	2.4551802	0.0	0.0	0.0	1470	tags=49%, list=11%, signal=55%	
MCDOWELL_ACUTE_LUNG_INJURY_UP	MCDOWELL_ACUTE_LUNG_INJURY_UP	Details ...	40	0.74856913	2.4490416	0.0	0.0	0.0	1098	tags=50%, list=8%, signal=54%	
BOQUEST_STEM_CELL_UP	BOQUEST_STEM_CELL_UP	Details ...	232	0.5614241	2.434219	0.0	0.0	0.0	1447	tags=37%, list=10%, signal=41%	
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE		41	0.7274985	2.422384	0.0	0.0	0.0	1428	tags=56%, list=10%, signal=62%	
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA		50	0.7094924	2.411246	0.0	0.0	0.0	3314	tags=76%, list=24%, signal=99%	
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS		50	0.68258876	2.4101694	0.0	0.0	0.0	937	tags=44%, list=7%, signal=47%	
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2		411	0.52640074	2.4045503	0.0	0.0	0.0	1463	tags=29%, list=11%, signal=31%	
KIM_GLIS2_TARGETS_UP	KIM_GLIS2_TARGETS_UP		70	0.6590575	2.3910892	0.0	0.0	0.0	2175	tags=57%, list=16%, signal=67%	
RODWELL_AGING_KIDNEY_UP	RODWELL_AGING_KIDNEY_UP		424	0.51505893	2.3782184	0.0	0.0	0.0	2152	tags=37%, list=16%, signal=42%	
GAURNIER_PSMD4_TARGETS	GAURNIER_PSMD4_TARGETS		41	0.71337306	2.3776288	0.0	0.0	0.0	1965	tags=56%, list=14%, signal=65%	
MIKKELSEN_NPC_LCP_WITH_H3K4ME3	MIKKELSEN_NPC_LCP_WITH_H3K4ME3		50	0.68599737	2.3720274	0.0	0.0	0.0	1730	tags=50%, list=12%, signal=57%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE		21	0.8247474	2.363043	0.0	0.0	0.0	836	tags=62%, list=6%, signal=66%	
NUTT_GBM_VS_AO_GLIOMA_UP	NUTT_GBM_VS_AO_GLIOMA_UP		46	0.6852383	2.3544455	0.0	0.0	0.0	1956	tags=46%, list=14%, signal=53%	
HSIAO_LIVER_SPECIFIC_GENES	HSIAO_LIVER_SPECIFIC_GENES		132	0.57417035	2.3527098	0.0	0.0	0.0	2404	tags=42%, list=17%, signal=51%	
KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE		21	0.82663244	2.349749	0.0	0.0	0.0	836	tags=62%, list=6%, signal=66%	
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION		24	0.7942925	2.340221	0.0	0.0	0.0	2063	tags=79%, list=15%, signal=93%	
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP		76	0.6328463	2.33618	0.0	0.0	0.0	1675	tags=45%, list=12%, signal=51%	
BURTON_ADIPOGENESIS_PEAK_AT_2HR	BURTON_ADIPOGENESIS_PEAK_AT_2HR		44	0.6760605	2.3299959	0.0	0.0	0.0	1162	tags=39%, list=8%, signal=42%	
HOSHIDA_LIVER_CANCER_SUBCLASS_S1	HOSHIDA_LIVER_CANCER_SUBCLASS_S1		219	0.54212224	2.3299174	0.0	0.0	0.0	1918	tags=37%, list=14%, signal=42%	
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING		74	0.6159743	2.3266714	0.0	0.0	0.0	2467	tags=51%, list=18%, signal=62%	
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION		20	0.81369185	2.3258126	0.0	0.0	0.0	1779	tags=70%, list=13%, signal=80%	
BASSO_CD40_SIGNALING_UP	BASSO_CD40_SIGNALING_UP		81	0.6182396	2.3112369	0.0	0.0	0.0	2429	tags=47%, list=18%, signal=57%	
REACTOME_INTERLEUKIN_10_SIGNALING	REACTOME_INTERLEUKIN_10_SIGNALING		27	0.75018275	2.3020601	0.0	0.0	0.0	1779	tags=59%, list=13%, signal=68%	
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES		39	0.7023611	2.2978675	0.0	0.0	0.0	1709	tags=54%, list=12%, signal=61%	
WP_COMPLEMENT_AND_COAGULATION_CASCADES	WP_COMPLEMENT_AND_COAGULATION_CASCADES		38	0.70188236	2.2918162	0.0	0.0	0.0	1709	tags=55%, list=12%, signal=63%	
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION		56	0.65238404	2.287341	0.0	0.0	0.0	1613	tags=43%, list=12%, signal=48%	
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN		65	0.6308884	2.28219	0.0	0.0	0.0	2677	tags=57%, list=19%, signal=70%	
ZHU_CMV_24_HR_DN	ZHU_CMV_24_HR_DN		72	0.6190533	2.2785015	0.0	2.8396948E-5	0.001	2356	tags=50%, list=17%, signal=60%	
VANHARANTA_UTERINE_FIBROID_DN	VANHARANTA_UTERINE_FIBROID_DN		64	0.62460256	2.272355	0.0	2.7779623E-5	0.001	1948	tags=48%, list=14%, signal=56%	
KHETCHOUMIAN_TRIM24_TARGETS_UP	KHETCHOUMIAN_TRIM24_TARGETS_UP		42	0.6804787	2.2718258	0.0	2.7188566E-5	0.001	2536	tags=64%, list=18%, signal=78%	
HUANG_FOXA2_TARGETS_DN	HUANG_FOXA2_TARGETS_DN		32	0.71475905	2.2681825	0.0	2.6622138E-5	0.001	2302	tags=56%, list=17%, signal=67%	
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS	WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS		28	0.7317478	2.2603095	0.0	5.1979714E-5	0.002	2063	tags=68%, list=15%, signal=80%	
LIAN_LIPA_TARGETS_6M	LIAN_LIPA_TARGETS_6M		46	0.6611907	2.2505991	0.0	5.0940118E-5	0.002	1418	tags=46%, list=10%, signal=51%	
LIAN_LIPA_TARGETS_3M	LIAN_LIPA_TARGETS_3M		38	0.6886825	2.2478254	0.0	4.9941293E-5	0.002	1418	tags=47%, list=10%, signal=53%	
KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS	KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS		18	0.8144489	2.2462206	0.0	7.357394E-5	0.003	995	tags=61%, list=7%, signal=66%	
ZHU_CMV_ALL_DN	ZHU_CMV_ALL_DN		103	0.5728536	2.2414405	0.0	7.218574E-5	0.003	2053	tags=40%, list=15%, signal=46%	
LENAOUR_DENDRITIC_CELL_MATURATION_DN	LENAOUR_DENDRITIC_CELL_MATURATION_DN		107	0.57040864	2.2372556	0.0	7.0848975E-5	0.003	2981	tags=48%, list=21%, signal=60%	
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION		107	0.56769776	2.2349336	0.0	9.275926E-5	0.004	2149	tags=45%, list=15%, signal=53%	
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP	RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP		366	0.4896433	2.2305272	0.0	9.110285E-5	0.004	2886	tags=41%, list=21%, signal=50%	
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION		55	0.6296219	2.2281144	0.0	8.950455E-5	0.004	1243	tags=35%, list=9%, signal=38%	
VERHAAK_AML_WITH_NPM1_MUTATED_UP	VERHAAK_AML_WITH_NPM1_MUTATED_UP		131	0.5430834	2.220152	0.0	8.796137E-5	0.004	2594	tags=47%, list=19%, signal=57%	
WP_CELL_INTERACTIONS_OF_THE_PANCREATIC_CANCER_MICROENVIRONMENT	WP_CELL_INTERACTIONS_OF_THE_PANCREATIC_CANCER_MICROENVIRONMENT		18	0.81159514	2.2173166	0.0	8.64705E-5	0.004	1965	tags=83%, list=14%, signal=97%	
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2	WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARSCOV2		40	0.6676725	2.2138834	0.0	8.502932E-5	0.004	2073	tags=52%, list=15%, signal=62%	
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS		62	0.6122404	2.2085311	0.0	8.36354E-5	0.004	1397	tags=42%, list=10%, signal=46%	
BILBAN_B_CLL_LPL_DN	BILBAN_B_CLL_LPL_DN		38	0.6964233	2.2053597	0.0	8.2286446E-5	0.004	1725	tags=47%, list=12%, signal=54%	
MIKKELSEN_MEF_LCP_WITH_H3K4ME3	MIKKELSEN_MEF_LCP_WITH_H3K4ME3		98	0.57187766	2.2050524	0.0	8.09803E-5	0.004	1730	tags=34%, list=12%, signal=38%	
JAATINEN_HEMATOPOIETIC_STEM_CELL_DN	JAATINEN_HEMATOPOIETIC_STEM_CELL_DN		147	0.5386958	2.202245	0.0	7.971499E-5	0.004	2372	tags=43%, list=17%, signal=51%	
SMID_BREAST_CANCER_LUMINAL_B_DN	SMID_BREAST_CANCER_LUMINAL_B_DN		382	0.48770025	2.2009487	0.0	7.848861E-5	0.004	1761	tags=35%, list=13%, signal=39%	
QI_PLASMACYTOMA_UP	QI_PLASMACYTOMA_UP		189	0.51032215	2.2003462	0.0	7.729938E-5	0.004	2982	tags=44%, list=21%, signal=56%	
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP	DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP		40	0.65950996	2.1889896	0.0	7.614567E-5	0.004	1675	tags=50%, list=12%, signal=57%	
