NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC47A2	solute carrier family 47 member 2 [Source:HGNC Symbol;Acc:HGNC:26439]	0	3.6528704166412354	0.017280499	No	
row_1	DRAXIN	dorsal inhibitory axon guidance protein [Source:HGNC Symbol;Acc:HGNC:25054]	27	2.499326467514038	0.027188402	No	
row_2	AEBP1	AE binding protein 1 [Source:HGNC Symbol;Acc:HGNC:303]	55	2.2439932823181152	0.035814732	No	
row_3	NKX6-1	NK6 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7839]	108	1.953981876373291	0.04122723	No	
row_4	C1QL4	complement C1q like 4 [Source:HGNC Symbol;Acc:HGNC:31416]	132	1.8467148542404175	0.04826887	No	
row_5	CRLF1	cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]	325	1.46269953250885	0.041042678	No	
row_6	SERINC2	serine incorporator 2 [Source:HGNC Symbol;Acc:HGNC:23231]	333	1.4508512020111084	0.04739044	No	
row_7	APLN	apelin [Source:HGNC Symbol;Acc:HGNC:16665]	337	1.445892572402954	0.05400944	No	
row_8	C1QL1	complement C1q like 1 [Source:HGNC Symbol;Acc:HGNC:24182]	449	1.3065026998519897	0.052012064	No	
row_9	RELN	reelin [Source:HGNC Symbol;Acc:HGNC:9957]	499	1.2468798160552979	0.054300524	No	
row_10	RASL12	RAS like family 12 [Source:HGNC Symbol;Acc:HGNC:30289]	521	1.2312291860580444	0.058577865	No	
row_11	TGFBI	transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]	532	1.2227044105529785	0.06362531	No	
row_12	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator [Source:HGNC Symbol;Acc:HGNC:10446]	574	1.1961029767990112	0.06626297	No	
row_13	SLC38A3	solute carrier family 38 member 3 [Source:HGNC Symbol;Acc:HGNC:18044]	596	1.1812999248504639	0.07030411	No	
row_14	TMEM132E	transmembrane protein 132E [Source:HGNC Symbol;Acc:HGNC:26991]	642	1.145092248916626	0.07240575	No	
row_15	IRX1	iroquois homeobox 1 [Source:HGNC Symbol;Acc:HGNC:14358]	690	1.1156831979751587	0.07422091	No	
row_16	RAMP1	receptor activity modifying protein 1 [Source:HGNC Symbol;Acc:HGNC:9843]	719	1.0978524684906006	0.07735156	No	
row_17	ACAN	aggrecan [Source:HGNC Symbol;Acc:HGNC:319]	734	1.0908770561218262	0.081480674	No	
row_18	NFATC1	nuclear factor of activated T cells 1 [Source:HGNC Symbol;Acc:HGNC:7775]	767	1.0730286836624146	0.08419919	No	
row_19	ZIC1	Zic family member 1 [Source:HGNC Symbol;Acc:HGNC:12872]	886	1.002386450767517	0.08024742	No	
row_20	PAX2	paired box 2 [Source:HGNC Symbol;Acc:HGNC:8616]	915	0.9849272966384888	0.082843855	No	
row_21	PSD2	pleckstrin and Sec7 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19092]	955	0.9590453505516052	0.08450742	No	
row_22	NPAS3	neuronal PAS domain protein 3 [Source:HGNC Symbol;Acc:HGNC:19311]	996	0.9372385740280151	0.085994154	No	
row_23	RASSF4	Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793]	1016	0.9253573417663574	0.08897187	No	
row_24	ADCY7	adenylate cyclase 7 [Source:HGNC Symbol;Acc:HGNC:238]	1174	0.8473368883132935	0.081413254	No	
row_25	WDR86	WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020]	1267	0.8074878454208374	0.078455046	No	
row_26	PDE4DIP	phosphodiesterase 4D interacting protein [Source:HGNC Symbol;Acc:HGNC:15580]	1374	0.7680040597915649	0.07427859	No	
row_27	ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	1397	0.7583142518997192	0.076245055	No	
row_28	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]	1435	0.7443950176239014	0.07704054	No	
row_29	BCAN	brevican [Source:HGNC Symbol;Acc:HGNC:23059]	1521	0.7147130370140076	0.07415917	No	
row_30	AIFM3	apoptosis inducing factor mitochondria associated 3 [Source:HGNC Symbol;Acc:HGNC:26398]	1554	0.6996481418609619	0.07511135	No	
row_31	SPON1	spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]	1595	0.6857567429542542	0.07540841	No	
row_32	DISP3	dispatched RND transporter family member 3 [Source:HGNC Symbol;Acc:HGNC:29251]	1600	0.6843292117118835	0.078351036	No	
row_33	TMEM54	transmembrane protein 54 [Source:HGNC Symbol;Acc:HGNC:24143]	1609	0.6829262971878052	0.08099232	No	
row_34	NTSR2	neurotensin receptor 2 [Source:HGNC Symbol;Acc:HGNC:8040]	1732	0.6397580504417419	0.07503037	No	
row_35	POU3F3	POU class 3 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:9216]	1835	0.6047289371490479	0.07037622	No	
row_36	COL13A1	collagen type XIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2190]	1872	0.5947993993759155	0.07053769	No	
row_37	FAM166C	family with sequence similarity 166 member C [Source:HGNC Symbol;Acc:HGNC:27938]	1875	0.5935818552970886	0.07319837	No	
row_38	SCN4B	sodium voltage-gated channel beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:10592]	1890	0.5894166827201843	0.07495525	No	
row_39	NRG3	neuregulin 3 [Source:HGNC Symbol;Acc:HGNC:7999]	2123	0.5233290791511536	0.06033818	No	
row_40	JHY	junctional cadherin complex regulator [Source:HGNC Symbol;Acc:HGNC:26288]	2158	0.5156217217445374	0.06027244	No	
row_41	CABP7	calcium binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20834]	2430	0.4566536843776703	0.042466607	No	
row_42	SDK2	sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]	2496	0.4451231062412262	0.039783414	No	
row_43	HMX1	H6 family homeobox 1 [Source:HGNC Symbol;Acc:HGNC:5017]	2605	0.42513078451156616	0.033837594	No	
row_44	HHIPL1	HHIP like 1 [Source:HGNC Symbol;Acc:HGNC:19710]	2655	0.41580525040626526	0.032194518	No	
row_45	BMP6	bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]	2766	0.3936119079589844	0.02595224	No	
row_46	GNB4	G protein subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:20731]	2860	0.3776668608188629	0.020887017	No	
row_47	COL8A2	collagen type VIII alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2216]	2976	0.35485997796058655	0.014093037	No	
row_48	TMEM178A	transmembrane protein 178A [Source:HGNC Symbol;Acc:HGNC:28517]	3011	0.3478306531906128	0.013233533	No	
row_49	COL9A2	collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]	3165	0.32280707359313965	0.0034882457	No	
row_50	NOG	noggin [Source:HGNC Symbol;Acc:HGNC:7866]	3281	0.3072826564311981	-0.0035308066	No	
row_51	OAF	out at first homolog [Source:HGNC Symbol;Acc:HGNC:28752]	3304	0.3039335310459137	-0.0037138646	No	
row_52	ZBTB16	zinc finger and BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:12930]	3311	0.3033931851387024	-0.0027206677	No	
row_53	ACVRL1	activin A receptor like type 1 [Source:HGNC Symbol;Acc:HGNC:175]	3416	0.2884824573993683	-0.009018225	No	
row_54	DPP10	dipeptidyl peptidase like 10 [Source:HGNC Symbol;Acc:HGNC:20823]	3771	0.24164819717407227	-0.03395626	No	
row_55	PDE8A	phosphodiesterase 8A [Source:HGNC Symbol;Acc:HGNC:8793]	3829	0.2345462143421173	-0.037046213	No	
row_56	VSTM4	V-set and transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26470]	3850	0.23279498517513275	-0.03741845	No	
row_57	STUM	stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]	3856	0.23200836777687073	-0.036689278	No	
row_58	SLC6A1	solute carrier family 6 member 1 [Source:HGNC Symbol;Acc:HGNC:11042]	3860	0.23109032213687897	-0.035817094	No	
row_59	PDLIM2	PDZ and LIM domain 2 [Source:HGNC Symbol;Acc:HGNC:13992]	4052	0.21044613420963287	-0.048893597	No	
row_60	SH3RF3	SH3 domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:24699]	4298	0.18315818905830383	-0.06607768	No	
row_61	KCNJ4	potassium inwardly rectifying channel subfamily J member 4 [Source:HGNC Symbol;Acc:HGNC:6265]	4348	0.1782260239124298	-0.06884466	No	
row_62	PGAP6	post-GPI attachment to proteins 6 [Source:HGNC Symbol;Acc:HGNC:17205]	4447	0.1675625443458557	-0.075272195	No	
row_63	ARX	aristaless related homeobox [Source:HGNC Symbol;Acc:HGNC:18060]	4650	0.14982375502586365	-0.08944592	No	
row_64	FNDC5	fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20240]	4689	0.14662043750286102	-0.09155198	No	
row_65	SEMA7A	semaphorin 7A (John Milton Hagen blood group) [Source:HGNC Symbol;Acc:HGNC:10741]	4696	0.14631003141403198	-0.09130189	No	
row_66	FAM184A	family with sequence similarity 184 member A [Source:HGNC Symbol;Acc:HGNC:20991]	4780	0.13765206933021545	-0.09676579	No	
row_67	ACE	angiotensin I converting enzyme [Source:HGNC Symbol;Acc:HGNC:2707]	4791	0.13666070997714996	-0.09685605	No	
row_68	BMP2	bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]	4812	0.1351674646139145	-0.09769013	No	
row_69	SYT10	synaptotagmin 10 [Source:HGNC Symbol;Acc:HGNC:19266]	4969	0.11791352182626724	-0.108625725	No	
row_70	NEIL2	nei like DNA glycosylase 2 [Source:HGNC Symbol;Acc:HGNC:18956]	5082	0.10752545297145844	-0.11636873	No	
row_71	LRRC75B	leucine rich repeat containing 75B [Source:HGNC Symbol;Acc:HGNC:33155]	5083	0.1074441522359848	-0.115860455	No	
row_72	ZNF641	zinc finger protein 641 [Source:HGNC Symbol;Acc:HGNC:31834]	5214	0.09536707401275635	-0.12498714	No	
row_73	CHRNA3	cholinergic receptor nicotinic alpha 3 subunit [Source:HGNC Symbol;Acc:HGNC:1957]	5262	0.09152860939502716	-0.1280169	No	
row_74	KCNMA1	potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]	5577	0.061714258044958115	-0.15085912	No	
row_75	ABLIM3	actin binding LIM protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	5628	0.05575352534651756	-0.15427916	No	
row_76	CLGN	calmegin [Source:HGNC Symbol;Acc:HGNC:2060]	5784	0.043391671031713486	-0.16549361	No	
row_77	IRF5	interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120]	5901	0.03388014808297157	-0.17387971	No	
row_78	FAM43B	family with sequence similarity 43 member B [Source:HGNC Symbol;Acc:HGNC:31791]	5956	0.027929631993174553	-0.17772608	No	
row_79	SLC7A10	solute carrier family 7 member 10 [Source:HGNC Symbol;Acc:HGNC:11058]	6096	0.01444340217858553	-0.18789867	No	
row_80	EFCC1	EF-hand and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25692]	6131	0.010790600441396236	-0.19035259	No	
row_81	DBNDD1	dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]	6586	-0.028351301327347755	-0.22366723	No	
row_82	CNTN2	contactin 2 [Source:HGNC Symbol;Acc:HGNC:2172]	6590	-0.028413977473974228	-0.22375384	No	
row_83	ADGRA2	adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]	6874	-0.05345363914966583	-0.2443512	No	
row_84	DBN1	drebrin 1 [Source:HGNC Symbol;Acc:HGNC:2695]	6906	-0.05702577158808708	-0.24636537	No	
row_85	PHF24	PHD finger protein 24 [Source:HGNC Symbol;Acc:HGNC:29180]	6961	-0.062482625246047974	-0.25004828	No	
row_86	SHISA7	shisa family member 7 [Source:HGNC Symbol;Acc:HGNC:35409]	6978	-0.06390473246574402	-0.25092477	No	
row_87	STK32C	serine/threonine kinase 32C [Source:HGNC Symbol;Acc:HGNC:21332]	7282	-0.08915556222200394	-0.27282673	No	
row_88	SCUBE2	signal peptide, CUB domain and EGF like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30425]	7301	-0.09004219621419907	-0.27372694	No	
row_89	RAX	retina and anterior neural fold homeobox [Source:HGNC Symbol;Acc:HGNC:18662]	7309	-0.09077048301696777	-0.27381325	No	
row_90	ABCC8	ATP binding cassette subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:59]	7351	-0.09422161430120468	-0.27638823	No	
row_91	B3GALT5	beta-1,3-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:920]	7378	-0.09709690511226654	-0.27784446	No	
row_92	TC2N	tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]	7385	-0.09764774888753891	-0.27782458	No	
row_93	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]	7446	-0.10321217775344849	-0.28175685	No	
row_94	GAL	galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]	7588	-0.11472903192043304	-0.29160237	No	
row_95	UNCX	UNC homeobox [Source:HGNC Symbol;Acc:HGNC:33194]	7606	-0.11593739688396454	-0.29230642	No	
row_96	NTRK3	neurotrophic receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:8033]	7667	-0.12090913206338882	-0.29615498	No	
row_97	RAB11FIP4	RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]	7687	-0.12243755906820297	-0.2969756	No	
row_98	MMD2	monocyte to macrophage differentiation associated 2 [Source:HGNC Symbol;Acc:HGNC:30133]	7808	-0.13131681084632874	-0.30519545	No	
row_99	PHYHIPL	phytanoyl-CoA 2-hydroxylase interacting protein like [Source:HGNC Symbol;Acc:HGNC:29378]	7922	-0.14097875356674194	-0.3128539	No	
row_100	FOXF1	forkhead box F1 [Source:HGNC Symbol;Acc:HGNC:3809]	8048	-0.1515156328678131	-0.32134658	No	
row_101	EBF4	EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278]	8134	-0.15794022381305695	-0.32686186	No	
row_102	ADGRB2	adhesion G protein-coupled receptor B2 [Source:HGNC Symbol;Acc:HGNC:944]	8182	-0.16158118844032288	-0.32956022	No	
row_103	DLGAP2	DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]	8241	-0.1671835333108902	-0.33304253	No	
row_104	CORO2B	coronin 2B [Source:HGNC Symbol;Acc:HGNC:2256]	8433	-0.18295839428901672	-0.34624907	No	
row_105	CDH22	cadherin 22 [Source:HGNC Symbol;Acc:HGNC:13251]	8571	-0.19398945569992065	-0.35542494	No	
row_106	NRXN2	neurexin 2 [Source:HGNC Symbol;Acc:HGNC:8009]	8600	-0.1969664990901947	-0.35655606	No	
row_107	BATF3	basic leucine zipper ATF-like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:28915]	8699	-0.2052890658378601	-0.36280513	No	
row_108	CYP46A1	cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]	8718	-0.20663657784461975	-0.36315376	No	
row_109	RASGEF1C	RasGEF domain family member 1C [Source:HGNC Symbol;Acc:HGNC:27400]	8868	-0.21970896422863007	-0.3730921	No	
row_110	MYRIP	myosin VIIA and Rab interacting protein [Source:HGNC Symbol;Acc:HGNC:19156]	9116	-0.2436741292476654	-0.39013723	No	
row_111	RTN4R	reticulon 4 receptor [Source:HGNC Symbol;Acc:HGNC:18601]	9134	-0.24474604427814484	-0.3902319	No	
row_112	SHE	Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004]	9214	-0.25121769309043884	-0.39486384	No	
row_113	KCND3	potassium voltage-gated channel subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:6239]	9252	-0.2548544406890869	-0.39638424	No	
row_114	SYT6	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]	9306	-0.25999099016189575	-0.39905912	No	
row_115	CCKBR	cholecystokinin B receptor [Source:HGNC Symbol;Acc:HGNC:1571]	9332	-0.26254627108573914	-0.39965898	No	
row_116	IRF8	interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358]	9658	-0.29119086265563965	-0.42222604	No	
row_117	KCNH2	potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]	9674	-0.29271093010902405	-0.42194647	No	
row_118	NKX6-2	NK6 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:19321]	9724	-0.29755380749702454	-0.42414895	No	
row_119	WSCD1	WSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29060]	9733	-0.29819026589393616	-0.4233277	No	
row_120	SYT16	synaptotagmin 16 [Source:HGNC Symbol;Acc:HGNC:23142]	9742	-0.29897114634513855	-0.4225028	No	
row_121	LMO1	LIM domain only 1 [Source:HGNC Symbol;Acc:HGNC:6641]	9767	-0.3016219139099121	-0.42284414	No	
row_122	PANX2	pannexin 2 [Source:HGNC Symbol;Acc:HGNC:8600]	9789	-0.30394983291625977	-0.42295346	No	
row_123	SLC30A10	solute carrier family 30 member 10 [Source:HGNC Symbol;Acc:HGNC:25355]	9878	-0.31480303406715393	-0.42794767	No	
row_124	PCNX2	pecanex 2 [Source:HGNC Symbol;Acc:HGNC:8736]	9914	-0.31868305802345276	-0.42901874	No	
row_125	DRD4	dopamine receptor D4 [Source:HGNC Symbol;Acc:HGNC:3025]	9929	-0.3201847970485687	-0.42853552	No	
row_126	RASL10B	RAS like family 10 member B [Source:HGNC Symbol;Acc:HGNC:30295]	9972	-0.3243403136730194	-0.43009555	No	
row_127	PGF	placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]	10000	-0.3257746994495392	-0.43054366	No	
row_128	NPTXR	neuronal pentraxin receptor [Source:HGNC Symbol;Acc:HGNC:7954]	10107	-0.3369470536708832	-0.4367593	No	
row_129	GRID1	glutamate ionotropic receptor delta type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4575]	10187	-0.3444812297821045	-0.44095007	No	
row_130	CAMK2B	calcium/calmodulin dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461]	10197	-0.34520700573921204	-0.4399801	No	
row_131	CACNA1I	calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]	10212	-0.34732574224472046	-0.43936846	No	
row_132	DOCK3	dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989]	10231	-0.3488241136074066	-0.43904445	No	
row_133	MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	10259	-0.3533312678337097	-0.4393622	No	
row_134	PTPRB	protein tyrosine phosphatase receptor type B [Source:HGNC Symbol;Acc:HGNC:9665]	10367	-0.36529192328453064	-0.44551742	No	
row_135	EPB41L3	erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]	10443	-0.37328627705574036	-0.44927722	No	
row_136	NKD1	NKD inhibitor of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:17045]	10579	-0.3883554935455322	-0.45738626	No	
row_137	BSN	bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]	10652	-0.3968067169189453	-0.46081373	No	
row_138	STMN3	stathmin 3 [Source:HGNC Symbol;Acc:HGNC:15926]	10677	-0.4002017378807068	-0.46068874	No	
row_139	LAMC3	laminin subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:6494]	10740	-0.40721964836120605	-0.4633302	No	
row_140	NECAB2	N-terminal EF-hand calcium binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23746]	10833	-0.418296217918396	-0.46812955	No	
