NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MIR3140_3P	MIR3140_3P	Details ...	48	0.6273916	2.10713	0.0	0.035478406	0.0426	297	tags=42%, list=13%, signal=47%	
MIR3942_3P	MIR3942_3P	Details ...	45	0.6282746	2.0941553	0.0	0.024109865	0.0574	426	tags=47%, list=19%, signal=57%	
MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	Details ...	17	0.7487555	2.0035632	0.0	0.09124933	0.2832	157	tags=41%, list=7%, signal=44%	
MIR4288	MIR4288	Details ...	28	0.64947355	1.967392	0.0	0.12904774	0.4686	402	tags=43%, list=18%, signal=52%	
GABRIELY_MIR21_TARGETS	GABRIELY_MIR21_TARGETS	Details ...	52	0.5694336	1.9478437	0.0	0.14592563	0.5894	473	tags=46%, list=21%, signal=57%	
MIR5571_5P	MIR5571_5P	Details ...	21	0.6764641	1.9217782	6.6467264E-4	0.18294631	0.7354	404	tags=43%, list=18%, signal=52%	
DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	Details ...	25	0.6357972	1.8784822	6.5876154E-4	0.2995102	0.922	327	tags=52%, list=15%, signal=60%	
HP_HEMIPARESIS	HP_HEMIPARESIS	Details ...	18	0.6887247	1.8762434	9.910803E-4	0.27044848	0.9306	288	tags=33%, list=13%, signal=38%	
MIR1251_3P	MIR1251_3P	Details ...	23	0.64439875	1.869014	0.0023109936	0.26669258	0.9476	402	tags=48%, list=18%, signal=58%	
MIR1305	MIR1305	Details ...	83	0.5047851	1.867924	0.0	0.24327601	0.9502	530	tags=45%, list=24%, signal=56%	
GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	Details ...	26	0.63825846	1.8630353	0.0	0.23653194	0.9594	297	tags=46%, list=13%, signal=53%	
HP_ASPIRATION_PNEUMONIA	HP_ASPIRATION_PNEUMONIA	Details ...	15	0.70132345	1.8453141	0.0017223562	0.2777262	0.9822	145	tags=33%, list=7%, signal=35%	
MIR4446_5P	MIR4446_5P	Details ...	40	0.56399316	1.8341068	0.0015703518	0.29874638	0.9912	426	tags=45%, list=19%, signal=55%	
GTGCAAA_MIR507	GTGCAAA_MIR507	Details ...	22	0.6396967	1.8233402	0.00196915	0.3187288	0.9948	473	tags=55%, list=21%, signal=69%	
MIR6817_3P	MIR6817_3P	Details ...	28	0.60562724	1.8206048	0.0016249594	0.30810726	0.9952	320	tags=36%, list=14%, signal=41%	
MIR3646	MIR3646	Details ...	133	0.4592495	1.8196604	0.0	0.29272395	0.9956	443	tags=36%, list=20%, signal=42%	
HP_VENTRICULAR_HYPERTROPHY	HP_VENTRICULAR_HYPERTROPHY	Details ...	18	0.66876036	1.8166152	0.0023094688	0.28622612	0.996	80	tags=22%, list=4%, signal=23%	
