Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000069431,ABCC9,0.17962310669930176,-0.5679258197580763,0.0000000000000000000000000000000000000000000000000000000000000000000000000004204774119011337,0.43482076449335094,1.230483082381439,0,0.09025971017986342,-1.7506282655329142,0,0.5513564864429856,1.2996966749495655,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006067149363806286,0.1183230214083468,-1.2262666684680972,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003981552340594646,0.23987414283512926,-0.07273789402397313,0.11634408560757807,0.25128791365411157,0.003519055943820293,0.9622496973965908
ENSG00000123612,ACVR1C,0.5744616789646111,0.026553164620946257,0.3179396597770055,0.29765884414181976,-1.1545129325805275,0,1.1680090595214663,1.6564719364188158,0,0.23240257675503115,-1.359232919098374,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015190056895796334,0.3501417424087434,-0.7934039667146952,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002574031802432806,0.3685466628354724,-0.6539797519816961,0.000000000000000000000000000000000000000000000000000013501826727347895,0.3091883545882386,-0.8729393486529179,0.00000000006492584034192493
ENSG00000151388,ADAMTS12,0.03131322095486707,0.11658102217677246,0.14343927167147255,0.021296022555759204,-0.5960687299657117,0.0000000000000001586468328596678,0.02252107809384855,-0.4838892219426745,0.00000000005044761712366209,0.0727725240344037,1.5236956422779908,0.0000000000000000000000000000000000000000000000000000000000000000000028328499874351467,0.029393026170341816,0.005978850734892127,0.9540119622444094,0.027162781724552117,-0.11208583776810954,0.3935806664803363,0.020844158736285753,-0.4197383341534975,0.3082965262475499
ENSG00000145536,ADAMTS16,0.0137435841168468,0.7352684206185218,0.000000023418275129479316,0.006343496080438912,-0.6857010459519302,0.00000015547102437700694,0.010523868268153528,0.2639628246037109,0.031765345304132414,0.014187069902920216,0.7057316148098796,0.000051543908730156144,0.004344589634667313,-1.2060016047985753,0.000000000004388956126036644,0.009436834965337355,0.055682591050462804,0.8173292090944609,0.010422079368142876,0.3290253146682902,0.6778399099326939
ENSG00000156140,ADAMTS3,0.033024876119602566,0.29045534544220786,0.00008480403227779641,0.0289988392248636,0.06636439447368048,0.31617888987548864,0.025643159013400762,-0.16797144008650822,0.014160054441858598,0.031129901585544358,0.16875925497837851,0.10303960097327804,0.0231175078091557,-0.32411161410583134,0.0000839672023770861,0.027672880911867648,-0.015204434213684337,0.9071163556623942,0.034740264560476256,0.35613431545982,0.3069214070098537
ENSG00000197381,ADARB1,0.2641990089568205,-0.9079449134186595,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011415547701434864,0.29765884414181976,-0.7868714794759106,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002201962158814,0.7220426018780135,0.9641542180405234,0,0.4180592685061957,-0.13709163822787973,0.000024310188076854705,0.5668348550514094,0.3812885442476649,0.000000000000000000000000000000000000000000000000000000000005589722134289724,0.3833395392676228,-0.26758336549532413,0.00000000000020172021968976129,0.48636370384666755,0.09456811281378297,0.35174340512843855
ENSG00000141433,ADCYAP1,0.2894710940361505,-0.5562313260645486,0.00000000000000000000000000000000000000000000000000000000000000000000000000000014190047494858273,0.21163326974484717,-1.1552024413318425,0,0.23264764784798064,-0.9755118988864759,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009618620080291615,0.18790212727536776,-1.1672053130179056,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004359817633935596,1.2581073391451418,2.394399320491634,0,0.3106504050751594,-0.39669654850791947,0.0000000000000000003446939166357328,0.22812773728046074,-0.8180078066722118,0.000000005046306122961604
ENSG00000120907,ADRA1A,0.7705468809247513,0.24856842488065722,0.0000000000000000000000000000000030081134417580447,0.9293545405602212,0.6914368751691439,0,0.5307186767629823,-0.42870779246146257,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009233150931586922,0.3791724078370403,-0.8761610629037111,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010805821323138957,0.46921568054406976,-0.5925639873787074,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006765742974876012,0.7546917476333306,0.1863927945490395,0.0000000025589173672462886,0.46088750983565163,-0.5398796689200708,0.00000021155187557771619
ENSG00000170214,ADRA1B,0.06005895916263088,-0.7622027305420507,0.00000000000000000000000000000000000000000000000045403988738516315,0.060748684402978766,-0.8173128602377346,0.0000000000000000000000000000000000000000000000000000000000000000000000000000018525874174159176,0.16831173316866874,1.246318012110898,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018586461212119212,0.11798743027176813,0.3496051602100252,0.000000058468272258066843,0.06296973124814105,-0.6785767950785409,0.00000000000000000000000000000000000009141443688635554,0.09589864721532015,0.01959692818527259,0.7996771033671434,0.09843074958801605,0.06986941365229837,0.7577705847678267
ENSG00000159723,AGRP,0.011578843761446021,-2.068363438450749,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024219633136436996,0.013722664990337238,-1.9405110743067295,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038972433108752474,0.1341091612971698,3.4014132479204178,0,0.012860221638618325,-1.8003086836181312,0.0000000000000000000000000000000000000000000000000000015866517337414464,0.010888292541203265,-2.1463853226872383,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001739653969545997,0.015430500416294865,-1.5122765723285836,0.00000000000000000000000000000000009333930312506774,0.012738097005507959,-1.6194443846916267,0.00002184848883822442
