NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC18A2	solute carrier family 18 member A2 [Source:HGNC Symbol;Acc:HGNC:10935]	23	1.486106514930725	0.008674718	Yes	
row_1	INHBA-AS1	INHBA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40303]	28	1.4324897527694702	0.018387608	Yes	
row_2	CBLN2	cerebellin 2 precursor [Source:HGNC Symbol;Acc:HGNC:1544]	36	1.3558934926986694	0.027342157	Yes	
row_3	DDC	dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]	48	1.2408310174942017	0.0351952	Yes	
row_4	NELL1	neural EGFL like 1 [Source:HGNC Symbol;Acc:HGNC:7750]	88	1.055357813835144	0.03967005	Yes	
row_5	ELAVL2	ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]	113	0.9741978049278259	0.044693157	Yes	
row_6	KLHL29	kelch like family member 29 [Source:HGNC Symbol;Acc:HGNC:29404]	149	0.9018421769142151	0.048392672	Yes	
row_7	GPR26	G protein-coupled receptor 26 [Source:HGNC Symbol;Acc:HGNC:4481]	178	0.8325969576835632	0.052128818	Yes	
row_8	PTPRR	protein tyrosine phosphatase receptor type R [Source:HGNC Symbol;Acc:HGNC:9680]	211	0.8005535006523132	0.0553436	Yes	
row_9	SMIM17	small integral membrane protein 17 [Source:HGNC Symbol;Acc:HGNC:27114]	221	0.7901315093040466	0.06019585	Yes	
row_10	AKR1C2	aldo-keto reductase family 1 member C2 [Source:HGNC Symbol;Acc:HGNC:385]	226	0.785300076007843	0.06538614	Yes	
row_11	CHODL	chondrolectin [Source:HGNC Symbol;Acc:HGNC:17807]	242	0.7635941505432129	0.06960677	Yes	
row_12	COL5A2	collagen type V alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2210]	253	0.7576029896736145	0.07415735	Yes	
row_13	AFF2	ALF transcription elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3776]	264	0.7427581548690796	0.078604184	Yes	
row_14	ACTL6B	actin like 6B [Source:HGNC Symbol;Acc:HGNC:160]	285	0.7233712077140808	0.08217194	Yes	
row_15	INA	internexin neuronal intermediate filament protein alpha [Source:HGNC Symbol;Acc:HGNC:6057]	296	0.7138444781303406	0.08641673	Yes	
row_16	RBFOX3	RNA binding fox-1 homolog 3 [Source:HGNC Symbol;Acc:HGNC:27097]	308	0.7059606909751892	0.090532064	Yes	
row_17	SYNGR3	synaptogyrin 3 [Source:HGNC Symbol;Acc:HGNC:11501]	318	0.698337733745575	0.09474285	Yes	
row_18	SNAP25	synaptosome associated protein 25 [Source:HGNC Symbol;Acc:HGNC:11132]	322	0.6957399249076843	0.09938164	Yes	
row_19	FAR2	fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531]	328	0.6934851408004761	0.10385596	Yes	
row_20	GRIP2	glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]	329	0.6934500336647034	0.10870183	Yes	
