Barcode,Cluster
aaaacigd-1,1
aaackknk-1,4
aaacmaml-1,3
aaadknpa-1,4
aaaecakc-1,3
aaaeidcf-1,4
aaaenhep-1,3
aaafkkjo-1,4
aaahfpoo-1,3
aaahpnfd-1,1
aaakomnd-1,4
aaaldepi-1,4
aaamcnng-1,4
aaampjja-1,3
aaangcij-1,4
aaanppoe-1,3
aaapdkoo-1,4
aabbdefb-1,3
aabbnmog-1,4
aabccpjp-1,4
aabceonh-1,1
aabcnkdn-1,4
aabffdce-1,1
aabfkfki-1,1
aabiampc-1,1
aablmbpk-1,2
aablobhn-1,4
aabnbgii-1,4
aabnklfc-1,4
aabokedn-1,1
aacbhbfk-1,4
aaccbnfe-1,3
aacdakij-1,3
aacdfkje-1,1
aacdieoo-1,4
aacfjakj-1,4
aacfjgmi-1,4
aacfkjln-1,1
aacflamf-1,1
aacgcgkh-1,3
aacikpkm-1,4
aackdpoi-1,1
aaclegdi-1,4
aacndogm-1,3
aacngjhc-1,4
aacnlakc-1,1
aacobogj-1,4
aadbgfin-1,4
aadbkeib-1,4
aadbmikg-1,3
aadcaijj-1,4
aadcocca-1,4
aaddcjnp-1,4
aaddjejp-1,4
aaddnjhl-1,1
aademhoc-1,4
aadepiek-1,3
aadfpfph-1,4
aadgdnfc-1,4
aadghpkk-1,4
aadgkpep-1,3
aadhbcjm-1,4
aadhinkg-1,2
aadiaago-1,2
aadidbdb-1,2
aadijepo-1,2
aadjlkja-1,2
aadjmehh-1,1
aadloacn-1,2
aadlopjd-1,1
aadmndbp-1,1
aadninkn-1,2
aadnoono-1,2
aaeadlel-1,3
aaeaekbc-1,2
aaecadbm-1,3
aaedpoek-1,2
aaeenjma-1,2
aaeflfad-1,1
aaeglmpn-1,1
aaeijgok-1,2
aaejfcoj-1,2
aaejgfnh-1,2
aaejpoli-1,2
aaelmgdj-1,2
aaemncke-1,2
aaenalbf-1,2
aaenlbib-1,3
aaeomhed-1,2
aaepahom-1,2
aafbkkld-1,2
aafbkmbi-1,1
aafbpikc-1,1
aafccfde-1,2
aafcfamm-1,2
aafdgffl-1,2
aafekfda-1,2
aaffegcp-1,2
aafgkmbh-1,2
aafhfogg-1,2
aafhgdjf-1,2
aafhlihd-1,1
aafjcoal-1,2
aafjfecb-1,2
aafjhain-1,2
aafjhlle-1,1
aafkbibm-1,1
aafnddpo-1,2
aafodceo-1,2
aafofflh-1,2
aafoobag-1,3
aafpiehm-1,1
aagbkedg-1,1
aagbndki-1,3
aagckick-1,1
aagdpked-1,2
aaghmabm-1,1
aagibldo-1,2
aagifljc-1,2
aagiibom-1,2
aagiiphd-1,2
aagijdkn-1,1
aagjifom-1,2
aagjnmme-1,2
aagkcjnp-1,3
aagldnig-1,2
aaglfmjo-1,3
aagljlpo-1,2
aagllgdo-1,1
aagnapnc-1,2
aagofgfi-1,2
aagoligb-1,2
aagpjgof-1,1
aagpoelg-1,2
aahaefka-1,2
aahanaho-1,1
aahboffg-1,1
aahcdmdl-1,1
aahcpkbk-1,1
aahdfcja-1,1
aahdgddh-1,2
aahdnohi-1,1
aahecbdf-1,1
aahgkbdm-1,2
aahhhooc-1,3
aahhjdkk-1,2
aahkelgn-1,2
aahldgcg-1,2
aahomgdg-1,1
aahpodhl-1,2
aaiaplfa-1,2
aaidgkkl-1,1
aaieddac-1,2
aaifgdbp-1,2
aaihjhdc-1,2
aaihpgfa-1,4
aaijcklf-1,2
aaijffil-1,2
aaikkbmj-1,1
aaikkmjb-1,1
aailaolo-1,1
aaildgbl-1,1
aaileenl-1,1
aaimgdhf-1,2
aajbhgpm-1,2
aajehedj-1,2
aajejiff-1,2
aajemfhh-1,2
aajfoccg-1,2
aajgdibh-1,3
aajimbnm-1,1
aajiplbp-1,2
aajkfego-1,2
aajlikia-1,1
aajnappk-1,1
aajnddde-1,2
aajnhgbh-1,1
aajolnpe-1,1
aajpfnai-1,3
aakamalf-1,2
aakhhkmf-1,2
aakhmgpi-1,2
aakjajio-1,2
aaklofjd-1,3
aakmndlj-1,3
aaknfjod-1,3
aaknmeef-1,2
aalbbdhg-1,1
aalcddcc-1,2
aaldelgk-1,2
aalfpafj-1,1
aalglmfg-1,1
aalhdmlh-1,1
aalhpinm-1,1
aalickhc-1,2
aalifjkg-1,1
aalihnkg-1,1
aaljoaeh-1,2
aalkbcgh-1,2
aallcgii-1,2
aalnmebp-1,1
aalnpffg-1,1
aalodcgg-1,1
aalpfoap-1,3
aalpmgod-1,2
aamabcem-1,2
aambjdno-1,1
aamcmnga-1,1
aamdhfnl-1,3
aamdljbf-1,2
aamefihm-1,2
aamejhhh-1,3
aamicjbk-1,1
aamielfc-1,1
aamjdepc-1,1
aamjpbkf-1,1
aamlhnhp-1,2
aamlkbnb-1,2
aamlnefe-1,1
aammbglh-1,4
aammchke-1,1
aammhfek-1,4
aammjein-1,1
aamocpem-1,1
aamonacf-1,1
aamoplfa-1,4
aampgmfe-1,4
aamphmkh-1,1
aampnjoa-1,4
aanbglfp-1,1
aanccddn-1,4
aanchdba-1,4
aancmofk-1,4
aanedfji-1,1
aangopcj-1,4
aaniobkh-1,1
aanlblfo-1,1
aanldpbn-1,1
aanmfaib-1,1
aanncnbe-1,4
aanniadd-1,1
aannjifh-1,3
aaoabicc-1,4
aaoadcoi-1,4
aaoakhkb-1,1
aaoeagio-1,4
aaofglmo-1,4
aaogakfg-1,1
aaogjceb-1,1
aaohmkgn-1,4
aaojbold-1,4
aaojphno-1,1
aaokapma-1,1
aaolaiej-1,1
aaomdkhl-1,1
aaomodpa-1,1
aaonbebo-1,1
aaonmjpb-1,4
aapacefg-1,4
aapadepm-1,4
aapakkej-1,1
aapaokik-1,3
aapckhpj-1,4
aapdhdmm-1,4
aapdijnf-1,4
aapeolke-1,4
aapfgmbm-1,1
aapfjlmf-1,4
aapfpbla-1,4
aapgpnpo-1,4
aaphbkam-1,1
aaphdagl-1,1
aaphmafh-1,3
