Barcode,UMAP-1,UMAP-2
aaaampfj-1,2.1134771719557555,-0.8661487502596559
aaacckeo-1,1.3525189088322098,-0.6237339936525524
aaaelcek-1,1.6271650642063709,3.3767985012022055
aaafcgbd-1,-0.6149579056288369,-4.324824284983776
aaagannc-1,-0.7674974210573217,-3.197907317783376
aaagebgn-1,6.573600086618368,-1.6800788115625773
aaagkepb-1,-0.0877722761092107,-1.3067586205145822
aaahkhib-1,6.425105556685898,-2.8160747668861195
aaaijdkk-1,0.8981939014630622,4.608998053383372
aaajpcnp-1,3.214877442488061,-0.7992791450984478
aaakadga-1,-0.4989728444459829,-2.326024851321979
aaakbbkc-1,-5.099968572004427,-7.41475954747791
aaakclek-1,2.115811749605229,-1.7816484510609576
aaalagkl-1,1.7145067013174533,6.238861931825767
aaalphce-1,1.6142308709300517,4.176797039363924
aaamkiod-1,7.443945704682743,-2.0222574807581974
aaammfgn-1,-6.883324033298691,-1.8328568010466304
aaamnoef-1,1.432511626822855,7.041933161714129
aaampjnb-1,-0.8606582910424009,-4.678418678456038
aaanccga-1,0.7031259675624222,-1.4833094967437837
aaaneelg-1,4.654210217056983,2.739884258278322
aaanggfm-1,1.285302621891585,7.826960596924719
aaapahnc-1,-5.190609735024587,7.340031302406495
aaapfjgg-1,1.5202294148480087,-0.22435278021885743
aaapiapj-1,0.15355979670293762,-1.5447796818737296
aabanika-1,1.6107033881782828,7.515375447200024
aabcdmmf-1,6.693498876805761,-2.7257508774017682
aabdmdpg-1,6.114486140661784,-0.1903683032650054
aabehdmn-1,-4.521562576643328,-5.6702907250203625
aabfedlb-1,6.727359223564747,-1.9457176432587138
aabhfkeg-1,-5.988614349671491,-1.4185056351521113
aabhojce-1,-5.681992477951644,-6.434701159400062
aabicfil-1,-5.78926166115518,-7.384083925925431
aabildnd-1,2.756883447748986,-5.544755788789593
aabinmmc-1,-5.024975338858262,7.503021697790816
aabionlg-1,-4.857606040787682,7.234122526069095
aabjakeh-1,2.350288893690598,-6.171446773477271
aabkjmeh-1,4.900834133091513,2.0398582015007185
aablhibo-1,-4.7324005741472925,7.468198661926627
aabmacah-1,4.040158149873376,-2.192899577092785
aacbcfap-1,3.54632236117434,-5.121185794979375
aacbiklm-1,2.6718338954330947,6.642486243767896
aacbnomm-1,7.701234116112308,-3.067133901987138
aacchicc-1,-4.470030915392872,6.9373870220799265
aaccommk-1,1.198126171153536,1.8128570730794316
aacdmbbb-1,1.305857976356449,7.4159968780851235
aacdoami-1,7.62410259209099,-3.0839872187384936
aacelnop-1,3.734962508797326,2.3445497159652713
aacfmbmo-1,4.080606743233526,0.12145158006504013
aacfnbog-1,4.659163527276605,-2.4800117114043507
aacicblh-1,-6.0231676858886924,2.1240866886570355
aacjdgcf-1,-4.078738516622468,3.0338766771000554
aacjohah-1,2.1779372332850455,4.22344657775837
aackecdi-1,1.2059756729423057,2.3829380441779895
aackgalh-1,6.1547728371291495,-3.3228285218897042
aacldohk-1,0.27671343257459746,1.1959062147882287
aacloncc-1,7.086338734620601,-2.8367544814028944
aacmeaod-1,2.7691600500370823,2.050360303831975
aacmfonl-1,-2.912501737330649,3.3342302775205703
aacmheho-1,-0.2873266894307361,6.58950018828081
aacmjnbo-1,-1.9231738366732807,-5.74411851769073
aacnbiei-1,-4.311903896970365,3.313143912605948
aacoclpl-1,-6.3770388610040944,1.350304058894396
aadaboko-1,-0.18171303665627786,6.554756277100369
aadaiaep-1,-1.957174367286253,-5.378166642625238
aadcnhad-1,-5.132482510547237,2.9774831054901973
aadconch-1,-1.7611766554902726,2.8863590589156987
aadfgcio-1,5.382786147984736,-2.6650318673103084
aadgdjnj-1,-1.497149592997871,-3.651735708462219
aadgihlk-1,1.7041965396590675,6.213434311885277
aadhobic-1,7.589318271979558,-2.761835587037993
aadjhkoe-1,5.935567099000607,-2.980419416478945
aadjkjkm-1,-4.87460868073809,2.991733541373691
aadlnadk-1,3.3388074702010755,-1.9349022835097514
aadlnjha-1,-3.602004581985797,3.4574861652002644
aadnelkb-1,-4.684318489879744,3.049708514157112
aadngenm-1,-3.7126453309777983,3.5537833997666812
aadngmih-1,4.9177035692755355,-2.4184034810763593
aadnlclm-1,-3.1552936138039143,3.593096107861742
aadohgnp-1,-3.3628281077264073,3.560509774067561
aadphkcn-1,-3.041593672370309,3.3295734401413717
aaeadapm-1,-3.1304387349515355,3.6686881124740687
aaeadjog-1,-1.850585787840297,3.025992249538175
aaeaidna-1,-7.1210163932728126,1.0808357519938387
aaeapdmb-1,5.308054493532852,-2.9962426178776287
aaebecpn-1,-4.776687143621542,3.080441752877676
aaecnjki-1,-2.205283519715652,2.8204390191132984
aaecpfgo-1,-3.2656840510984444,3.700571136418278
aaeejojg-1,-5.075799030488075,5.70489551559175
aaeekjbi-1,-3.807148447849623,3.5369628099499963
aaehomdj-1,-4.591426934654155,3.206671510294444
aaeibdpc-1,-3.6277096973043697,3.588715872175497
aaejioaj-1,4.807655900098464,-2.2925596429578805
aaekeoie-1,-1.647711698295057,2.6106807545802053
aaekjhpi-1,-4.575589649870094,3.2408649345734304
aaeljhil-1,-1.9100015931254886,2.805157165314299
aaenacic-1,-1.9853529339715497,2.9440052946682163
aaengdbp-1,-2.774703737835503,3.537872287502877
aaeoiagc-1,-2.7447021826313023,2.901975229093341
aafaekja-1,-3.3834191946097354,3.3846653090395185
aafbhjjo-1,-1.9446900081011058,2.927577992462664
aafbjboa-1,-4.153479428583686,3.288716872061674
aafcdlip-1,3.2970626425167073,-1.8930681581558817
aafcebeh-1,3.4736732966648356,-1.5727413949174687
aafcegoo-1,-3.1304640692799786,3.613528692815548
aafemppd-1,-1.81313176813398,2.5040266103421267
aafenfpn-1,-5.120931517367356,2.91750568144954
aaffkbpp-1,-3.5450899623817227,3.3129010135878674
aafigocd-1,-4.504164440114777,2.9024411777665
aafjeoce-1,4.997179635126261,-2.5708907901543214
aaflfkfc-1,-2.1611437163038527,-3.9251205622841105
aaflhcgp-1,-2.7561648378316086,2.4775169665616947
aafpdjlp-1,-4.392486335475806,2.8493686805173546
aafpmlgd-1,5.502738439971382,-2.958549716301694
aafpohoa-1,-5.3735115126723185,2.765759463674409
aagagbbc-1,4.762914602776289,-2.3160455145436614
aagalpof-1,-3.116087200351267,2.702287120681279
aagbkbgk-1,5.1608490966892235,-2.59404143314357
aagblhbn-1,-2.391620085375226,3.0794278157797756
aagbnkil-1,2.0827954379489215,-0.9274298666417105
aagcnlnl-1,-5.273625180345991,5.994035337748751
aagdhaka-1,-4.815875099470221,3.28587460969257
