Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000069431,ABCC9,0.08080343226305768,-1.0766591186511643,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018082254522155633,0.2826347184513048,1.223386882645267,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012001650085708372,0.1995802894192142,0.4488561277737584,0.0000000000000064660767023621266,0.04142108404521191,-2.130902324188679,0,0.13220490992751951,-0.19866147592814487,0.00015960726463673164,0.12458881393577002,-0.2830187914696798,0.000020087193476373316,0.07743504326741289,-0.990006949918786,0.0000000000000000000000000000000008852533144760686,0.24185547164223306,0.7205812600323149,0.00000000000000000028802139710688325,1.0974203862290528,3.0774829324134325,0,0.08715898788428254,-0.7899698892879612,0.00000000004922913432279144
ENSG00000123612,ACVR1C,0.4277940212191893,0.6187635993626539,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001531925890115613,0.19602675552492307,-0.7868213047079817,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043235505158359776,0.5114749927221158,0.7768994607101464,0.00000000000000000000000000000000000000000000000000000000000000000000000000000002017262181363639,0.31977461747796,0.04083148106622714,0.12746898203247659,0.28806521343738783,-0.13133959429490338,0.0006972447007212519,0.2652279725239798,-0.2538816634881893,0.00000002413209087993188,0.2127013213801088,-0.5827095861510074,0.000000000000000000000000000013267470262121825,0.2585591588923441,-0.2818120156264159,0.00006079281088928495,0.2248812266862813,-0.48238577333394606,0.00000006629281478915448,0.07247957939850865,-2.1282852770664196,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000005298569662915579
ENSG00000151388,ADAMTS12,0.026239801567253196,0.03442930737076377,0.6881306061755358,0.0184804315258406,-0.5628570609233741,0.0000000034187667222849053,0.03442153979456893,0.45783908958265673,0.00027305863109696127,0.026988650579981278,0.08720462451646238,0.28610133968187645,0.02011813846723123,-0.3852953177999092,0.0019433976476571431,0.020499945150145832,-0.3423461697970973,0.019198288314543618,0.014114742063933488,-0.888342961683608,0.00000037023675972419767,0.03653931585961794,0.5348965455804544,0.0030651861996605447,0.11905476706920774,2.325855281438855,0.00000000000000000000000000000000000000000000000000040651193370429145,0.011468287879510862,-1.1330291146163614,0.0000485827020341278
ENSG00000145536,ADAMTS16,0.010893780434058186,-0.4480112445181854,0.0000822284596738589,0.009270711524514096,-0.6872789831910886,0.00000014839957268864754,0.030543056437434404,1.2616903622697198,0.000000000000000009930510148650619,0.006975676174861471,-1.1925035204918881,0.000000000000000000004417904603384471,0.014591177349860013,0.07725679356431225,0.64897209081647,0.016368173259418764,0.2574183104861447,0.15516053951362144,0.01137020888483531,-0.2914562339258504,0.17379462375803553,0.040367244187768395,1.6303433310634903,0.00000000000000002865838470482369,0.06296674347215876,2.290740001311746,0.00000000000000000000000000019784933342183443,0.018807992122397813,0.4722907704686028,0.09409941883783929
ENSG00000156140,ADAMTS3,0.023634767115630586,-0.229895479059671,0.004428037160374961,0.031715592057548224,0.30286515773121536,0.0002642061161448525,0.05365235310702763,1.112569208654051,0.0000000000000000000000025889858923907945,0.02097513663613518,-0.4405974705859661,0.00000011424165862168477,0.02619779569633957,-0.03166621277124104,0.8072696811082326,0.027333260200194442,0.0374498495646618,0.8225159019262134,0.0248968366961049,-0.10244645670033847,0.5062368030024778,0.02888345920331704,0.1272369434592786,0.5292423935540796,0.02063615962532934,-0.3494026856639145,0.19014035720858471,0.00825716727324782,-1.6463778004385148,0.00000004271715437632943
ENSG00000197381,ADARB1,0.1377352760967009,-1.5279057410263572,0,0.19657567923361138,-0.9054155379561135,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010126964587954545,0.2543638668387394,-0.433416375458084,0.00000000000000000012825874976489604,0.5832146363299697,1.1335398843039481,0,0.48117723487833813,0.5798137478953902,0.000000000000000000000000000000000000000000000000000000010282616765789782,0.26904191580772785,-0.3484615737092305,0.00000000000016456240888964214,0.26053461393010563,-0.39248338040297837,0.00000000000006571891034762051,0.5508736857692876,0.736334026751704,0.00000000000000000000000000000000074521828041821334,0.42753889685297713,0.3496478254697504,0.0000033299726388694598,0.6532336776169386,0.9855837422526749,0.0000000000000000000000000000000000000000000000012139264025605894
ENSG00000141433,ADCYAP1,0.19272518515731635,-1.2750374852107775,0,0.21609296665364108,-1.0395929502693326,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000717579287013565,0.4264715658115841,0.0858329320770661,0.07295900483197569,0.7827189749310077,1.419058286915142,0,0.6196828804796608,0.7057256629891325,0.00000000000000000000000000000000000000000000000000000000000000000000000000000036165429827214385,0.3279991224023333,-0.31842283813937744,0.00000000008302908003720698,0.3158173536805118,-0.371476736531716,0.000000000008047884296490658,0.24498741300162888,-0.7367897642684766,0.0000000000000000000000669192504111766,0.2428717248211838,-0.7422976743806498,0.0000000000000010256927626296734,0.05046046666984779,-3.017592080040446,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007394021137525053
ENSG00000120907,ADRA1A,0.42746247137989185,-0.5698907962286884,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000405069014746051,0.8640669089986264,0.7139653187272976,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029022642896785877,0.9499052155515313,0.7604089208340764,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012030715102003152,0.426285976451362,-0.5724841331233452,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009274730890030119,0.5211924333681057,-0.18888470892007836,0.000000007694310403139398,0.550796975894616,-0.09811033111302692,0.011272138974807553,0.7935621649278161,0.46528734294813684,0.000000000000000000000000000000033268970170445624,0.432555901081001,-0.45195291481314415,0.0000000000000029479857191650262,0.3613973595923062,-0.7099592822017305,0.000000000000000000012512995503263075,0.8426897933864581,0.537188700288007,0.000000000000000000046392740026221474
ENSG00000170214,ADRA1B,0.03358126229455328,-1.5817576725468077,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000890976599405271,0.032874430998112485,-1.5527451499298146,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003639607311953254,0.07062071779449118,-0.28616970424410537,0.0009275338636725951,0.050321084682104125,-0.9223323764586313,0.00000000000000000000000000000000000000000000000000000000000000039791979030872647,0.04775294405408731,-0.9004895020049579,0.000000000000000000000000000006032887961106509,0.05307737736549386,-0.7188674507778838,0.000000000000003879358137539038,0.0625361488665942,-0.46505769068392455,0.0000017284378559545585,0.07725455353176365,-0.14031982121375597,0.27284328326474633,0.060850214279817294,-0.4832181815109564,0.0028617589059407693,1.6867557813184575,5.186323638212575,0
ENSG00000159723,AGRP,0.006252082683894263,-0.7585044443432638,0.000000004525260028132402,0.0067090675506352015,-0.6029588767785334,0.000016824618383003373,0.012443467437473276,0.4165888907742348,0.026135283505044016,0.017270812046725988,1.2239489416092368,0.00000000000000000000000000000005286865995575275,0.008290441676056826,-0.22122872406508343,0.2286332652584421,0.0077868008709856265,-0.3000146720907777,0.14442388292228622,0.007253409116188042,-0.3936976680269657,0.0923544548980251,0.006611876203168962,-0.4856886623836205,0.11726745295966133,0.007936984471280516,-0.19409065718828966,0.5919958826085245,0.005504778182165214,-0.7091463767142203,0.05307483237551319
ENSG00000204472,AIF1,0.26490832159864103,-0.9566388609950195,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003541988999179226,0.28855089620050123,-0.7739479485994905,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000045889273261318975,0.7113784890877579,0.698045001786695,0.00000000000000000000000000000000000000000000000000000000000000007484388603020547,0.14870217280342624,-1.8788094154327197,0,0.3974990435613379,-0.2210491899876874,0.00000000839043621256323,2.5092568520992455,3.0355748818429724,0,0.2744533179098178,-0.7680666718093907,0.00000000000000000000000000000000000000000000000049293603743033456,0.5407818747223456,0.2521528975395505,0.000055022353179351666,0.512200064546636,0.16920852478241044,0.03308890521209395,0.38946305638818884,-0.2345407330309499,0.003438628533533991
ENSG00000171094,ALK,0.06484167571402459,-2.037147043449196,0,0.09008447974807447,-1.4614797040118366,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043049579405817735,0.10197179159799528,-1.1622035121661223,0.000000000000000000000000000000000000000000000000000000000000000000000000905616074158079,0.5903827449510343,2.402032027495659,0,0.22793187648038898,0.05724804482461421,0.28524743444009315,0.08899200995412145,-1.3653186124573842,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005783084146597355,0.2971937356794884,0.46455891354669565,0.00000000000009150189691895346,0.04871908781282393,-2.2010739770595262,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000020640933576510775,0.051325832914280674,-2.1088360219872087,0.000000000000000000000000000000000000000000000000000008293198476013773,0.0399096418206978,-2.4753661694941216,0.00000000000000000000000000000000000000000000000000000000000000000000000000926270150085678
ENSG00000189292,ALKAL2,0.028655378967848706,0.21384444846360395,0.014390755899282171,0.015308872320085777,-0.8597864953953538,0.000000000000003797744030120903,0.04783462807132584,0.9970730630721496,0.000000000000006665588613522617,0.014721082134535242,-0.9655583521058526,0.000000000000000000000399555834536233,0.029735050811457147,0.24400257859960028,0.053550356919478806,0.03162394639441101,0.33425867929911224,0.020412922661216852,0.01646719907458907,-0.652360621284493,0.0004640998318355081,0.03932326373463645,0.6539475350293218,0.0008097327994430752,0.0952438136553662,1.9848212972434411,0.00000000000000000000000001696850758135194,0.02385403878938259,-0.08010117223382718,0.7924506389649193
ENSG00000154188,ANGPT1,0.05868432155564388,-0.9599168936239191,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007910670989966396,0.19255023870323026,1.2374483756285235,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007921494654095202,0.13655493486577816,0.46635834570998114,0.000000000012597942150903121,0.06778432917503319,-0.7147745976832316,0.00000000000000000000000000000000000000000000000000000000017269783879796533,0.07162941608113096,-0.5460051931553598,0.0000000000000014938080171574504,0.0799338946552198,-0.3639064861203858,0.000003890511091233849,0.0499897114764311,-1.0584140075052964,0.0000000000000000000000000020019239735606398,0.13780541981341624,0.46146853184195535,0.000003296363885692783,0.40584447263147705,2.094848612754956,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008421963776911985,0.046790614548404316,-1.1221471334881965,0.00000000000008634813287355212
ENSG00000029534,ANK1,0.10074378688365984,-1.1665891829803408,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000915717211444771,0.11015069087679248,-0.9732299315231621,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021128090286589225,0.20555961792812996,0.06362566794724778,0.2468130565044609,0.3346881320586983,1.0898375008738732,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008074202765762786,0.2593250156270575,0.4443718130178449,0.0000000000000000000000027116285380086856,0.16304607538022964,-0.2930344010878283,0.0000001247849933016275,0.15781065779814524,-0.33835244343707727,0.00000003119626649868707,0.19522434473567302,-0.014457232428743971,0.8722836781479951,0.1412783235887932,-0.48656309743490844,0.0000022861426722488416,0.4435933751794801,1.2133322511633582,0.00000000000000000000000000000000000000000000000000000005365289917253272
ENSG00000180071,ANKRD18A,0.4478764686280618,1.4986587148338653,0,0.08837671709882187,-1.5260955482439196,0,0.3308023096689324,0.6063072214336807,0.00000000000000000000000000000000000002900450265823834,0.1838692023470382,-0.3661308667806753,0.00000000000000000000000000000000277101432258216,0.18227917765090274,-0.3327291448793006,0.000000000000023805063857329425,0.13269344341373465,-0.8032614272477456,0.0000000000000000000000000000000000000000005003928138001777,0.14742063933441643,-0.6373559839332401,0.0000000000000000000000051072114785514856,0.11970975862579593,-0.9283857098608457,0.00000000000000000000000003131720671908463,0.10106426893430524,-1.1645273427556306,0.00000000000000000000000053039618904301955,0.05734143939755431,-1.9873866314246094,0.0000000000000000000000000000000000000000000000000000000000010721035277779548
