Barcode,Cluster
aaabifpn-1,3
aaadilog-1,6
aaaigmbm-1,3
aaajahmi-1,3
aaakiogg-1,8
aaakjejg-1,1
aaakngkb-1,3
aaalejpj-1,3
aaalkjdc-1,3
aaalnmgj-1,2
aaamcffb-1,4
aaammaod-1,2
aabcbinh-1,6
aabdlkao-1,6
aabdniho-1,9
aabecekd-1,3
aabfancl-1,6
aabgebgl-1,9
aabhiiag-1,2
aabjkfcf-1,3
aabldbhi-1,2
aablmcmd-1,3
aabmdjae-1,2
aabnmcpm-1,2
aacaempp-1,3
aacbhhfe-1,3
aacblipf-1,4
aacbppbf-1,1
aacddihg-1,7
aacdkhgh-1,1
aacdkhog-1,8
aacdpobp-1,3
aacegogn-1,2
aacehoid-1,3
aacepclb-1,1
aacfjpfh-1,3
aacgjjah-1,2
aachclfb-1,1
aachfdnb-1,3
aachidef-1,3
aachjgmm-1,3
aacidfdm-1,3
aaciokgf-1,3
aacmchck-1,2
aacmohfn-1,3
aacmplce-1,6
aacnonmj-1,3
aacocign-1,1
aadafhda-1,6
aadaknhf-1,6
aadamgap-1,1
aadbahab-1,7
aadcbooh-1,3
aaddcaeb-1,4
aaddnfjn-1,3
aaddpkhg-1,1
aadepalf-1,2
aadfeiia-1,2
aadfhifi-1,1
aadghemp-1,7
aadhkakn-1,4
aadibleb-1,4
aadijhfg-1,9
aadilmpc-1,2
aadkaeam-1,6
aadohlnb-1,2
aadpbggp-1,3
aadpejip-1,2
aadpheec-1,2
aadpkjcb-1,3
aaeakkel-1,1
aaebanmg-1,2
aaecbnop-1,2
aaecjonh-1,2
aaedbdne-1,1
aaeefnjm-1,8
aaeegedm-1,8
aaefclno-1,3
aaegjoei-1,3
aaeiikik-1,3
aaelciom-1,4
aaemejke-1,3
aaemkmni-1,9
aaendfid-1,3
aaeojbmc-1,8
aaeplcdp-1,7
aafbbdlo-1,2
aafbhndp-1,8
aafbiacd-1,3
aafbkiam-1,3
aafdfggl-1,6
aafdolek-1,2
aafejomj-1,2
aafggflp-1,2
aafhkhlf-1,7
aafhoaka-1,2
aafhonji-1,2
aafilllc-1,8
aafjdaoi-1,2
aafndoab-1,2
aafobfkm-1,2
aafpfief-1,8
aagbjdhf-1,2
aagbopik-1,1
aagcelhh-1,7
aagdmbfb-1,1
aagdndal-1,2
aagflcnj-1,3
aagfolbh-1,2
aagghaii-1,6
aaghcfmf-1,2
aagkenmk-1,3
aagkkbob-1,1
aagkmjpg-1,3
aagmdend-1,3
aagmeebc-1,2
aagnhffb-1,1
aagominj-1,2
aagphhoe-1,2
aagpmgdd-1,3
aahahmlp-1,2
aahajkdh-1,3
aahbhfcn-1,2
aahcebci-1,1
aahcnlbg-1,3
aahdfeph-1,3
aahebeig-1,7
aahflgff-1,8
aahkcfmk-1,7
aahknncd-1,2
aahmilmk-1,4
aahoimem-1,3
aahpmedd-1,7
aaiacaoa-1,2
aaiakeof-1,1
aaibckic-1,7
aaicfogc-1,2
aaiecadm-1,1
aaifdcfg-1,8
aaihdjcm-1,4
aaihpfpg-1,1
aaiickjc-1,3
