NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PRPH	peripherin [Source:HGNC Symbol;Acc:HGNC:9461]	931	0.9108641147613525	-0.05910694	No	
row_1	WFIKKN2	WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30916]	1014	0.837032675743103	-0.05717386	No	
row_2	CRABP1	cellular retinoic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2338]	2014	0.4071659743785858	-0.125977	No	
row_3	DRAXIN	dorsal inhibitory axon guidance protein [Source:HGNC Symbol;Acc:HGNC:25054]	2281	0.3385993242263794	-0.14212558	No	
row_4	LIX1	limb and CNS expressed 1 [Source:HGNC Symbol;Acc:HGNC:18581]	2447	0.30402299761772156	-0.15125594	No	
row_5	CHRNA3	cholinergic receptor nicotinic alpha 3 subunit [Source:HGNC Symbol;Acc:HGNC:1957]	3391	0.12500320374965668	-0.21864861	No	
row_6	PIRT	phosphoinositide interacting regulator of transient receptor potential channels [Source:HGNC Symbol;Acc:HGNC:37239]	3641	0.08589361608028412	-0.23594482	No	
row_7	DPYSL3	dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015]	5159	-0.10957162082195282	-0.34522244	No	
row_8	NPY	neuropeptide Y [Source:HGNC Symbol;Acc:HGNC:7955]	5409	-0.13908030092716217	-0.36201695	No	
row_9	NNAT	neuronatin [Source:HGNC Symbol;Acc:HGNC:7860]	5568	-0.15627191960811615	-0.37203205	No	
row_10	MDP1	magnesium dependent phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28781]	5847	-0.1867329180240631	-0.39048582	No	
row_11	BUB3	BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:HGNC:1151]	6387	-0.24424156546592712	-0.42737615	No	
row_12	PENK	proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]	7082	-0.314147412776947	-0.47487813	No	
row_13	HRH3	histamine receptor H3 [Source:HGNC Symbol;Acc:HGNC:5184]	7304	-0.33702608942985535	-0.4877693	No	
row_14	NOS1	nitric oxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:7872]	7351	-0.34139078855514526	-0.4878939	No	
row_15	SCN2A	sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]	7503	-0.35515984892845154	-0.49552384	No	
row_16	ASTN2	astrotactin 2 [Source:HGNC Symbol;Acc:HGNC:17021]	8248	-0.4380086660385132	-0.5454933	No	
row_17	AKAP6	A-kinase anchoring protein 6 [Source:HGNC Symbol;Acc:HGNC:376]	8361	-0.44891005754470825	-0.5494029	No	
row_18	ANK2	ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493]	8439	-0.4574633836746216	-0.5506868	No	
row_19	TUBB2B	tubulin beta 2B class IIb [Source:HGNC Symbol;Acc:HGNC:30829]	8457	-0.45901161432266235	-0.54759306	No	
row_20	PHACTR3	phosphatase and actin regulator 3 [Source:HGNC Symbol;Acc:HGNC:15833]	8478	-0.4613092541694641	-0.5446958	No	
row_21	MAP1B	microtubule associated protein 1B [Source:HGNC Symbol;Acc:HGNC:6836]	8501	-0.4642047882080078	-0.54191667	No	
row_22	CNTNAP2	contactin associated protein 2 [Source:HGNC Symbol;Acc:HGNC:13830]	8736	-0.49257248640060425	-0.5542858	No	
row_23	CLVS2	clavesin 2 [Source:HGNC Symbol;Acc:HGNC:23046]	8740	-0.4929923713207245	-0.5498535	No	
row_24	TUBA1A	tubulin alpha 1a [Source:HGNC Symbol;Acc:HGNC:20766]	8786	-0.4989757537841797	-0.5484189	No	
row_25	RIMS3	regulating synaptic membrane exocytosis 3 [Source:HGNC Symbol;Acc:HGNC:21292]	8926	-0.5163071751594543	-0.5536561	No	
row_26	NRG1	neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997]	9011	-0.5273615121841431	-0.5547896	Yes	
row_27	MIR137HG	MIR137 host gene [Source:HGNC Symbol;Acc:HGNC:42871]	9062	-0.5318321585655212	-0.5534086	Yes	
row_28	FSD1	fibronectin type III and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13745]	9084	-0.5349929332733154	-0.549889	Yes	
row_29	GRIN1	glutamate ionotropic receptor NMDA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4584]	9129	-0.5416558980941772	-0.547979	Yes	
row_30	ISLR2	immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]	9199	-0.5499770045280457	-0.54780847	Yes	
row_31	TUBB4A	tubulin beta 4A class IVa [Source:HGNC Symbol;Acc:HGNC:20774]	9215	-0.5519604682922363	-0.54369247	Yes	
row_32	MYH15	myosin heavy chain 15 [Source:HGNC Symbol;Acc:HGNC:31073]	9244	-0.5559661388397217	-0.5404841	Yes	
row_33	AMER2	APC membrane recruitment protein 2 [Source:HGNC Symbol;Acc:HGNC:26360]	9279	-0.5610129833221436	-0.5376643	Yes	
row_34	FGF13	fibroblast growth factor 13 [Source:HGNC Symbol;Acc:HGNC:3670]	9430	-0.5782560706138611	-0.54311705	Yes	
row_35	SEMA3E	semaphorin 3E [Source:HGNC Symbol;Acc:HGNC:10727]	9456	-0.5817690491676331	-0.53944707	Yes	
row_36	ELAVL4	ELAV like RNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:3315]	9545	-0.5949980020523071	-0.54023343	Yes	
row_37	JAKMIP1	janus kinase and microtubule interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26460]	9565	-0.5973922610282898	-0.53597975	Yes	
row_38	TMEM151B	transmembrane protein 151B [Source:HGNC Symbol;Acc:HGNC:21315]	9704	-0.6193851232528687	-0.5401719	Yes	
row_39	DNER	delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456]	9724	-0.6213927268981934	-0.53569186	Yes	
row_40	JPH3	junctophilin 3 [Source:HGNC Symbol;Acc:HGNC:14203]	9784	-0.6296976804733276	-0.5340421	Yes	
row_41	ATP1A3	ATPase Na+/K+ transporting subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:801]	9800	-0.6327418684959412	-0.52916414	Yes	
row_42	OLFM1	olfactomedin 1 [Source:HGNC Symbol;Acc:HGNC:17187]	9875	-0.6417229175567627	-0.5284917	Yes	
row_43	GPRIN1	G protein regulated inducer of neurite outgrowth 1 [Source:HGNC Symbol;Acc:HGNC:24835]	9900	-0.645771324634552	-0.52414525	Yes	
row_44	CTXN2	cortexin 2 [Source:HGNC Symbol;Acc:HGNC:31109]	9926	-0.6490134000778198	-0.5198409	Yes	
row_45	APC2	APC regulator of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:24036]	9944	-0.6507770419120789	-0.51493824	Yes	
row_46	PCBP3	poly(rC) binding protein 3 [Source:HGNC Symbol;Acc:HGNC:8651]	9994	-0.6587631106376648	-0.51228714	Yes	
row_47	ELAVL3	ELAV like RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3314]	10159	-0.6805576682090759	-0.5177929	Yes	
row_48	KIF5A	kinesin family member 5A [Source:HGNC Symbol;Acc:HGNC:6323]	10188	-0.6838653087615967	-0.51337796	Yes	
row_49	ENO2	enolase 2 [Source:HGNC Symbol;Acc:HGNC:3353]	10217	-0.6877615451812744	-0.5089263	Yes	
