NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	Details ...	352	0.836517	4.4629264	0.0	0.0	0.0	1426	tags=68%, list=10%, signal=74%	
DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBELLUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	410	0.7962207	4.313778	0.0	0.0	0.0	1300	tags=62%, list=9%, signal=66%	
DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_CEREBRUM_VASCULAR_ENDOTHELIAL_CELLS	Details ...	356	0.7944944	4.205291	0.0	0.0	0.0	1272	tags=61%, list=9%, signal=65%	
HU_FETAL_RETINA_FIBROBLAST	HU_FETAL_RETINA_FIBROBLAST	Details ...	351	0.7746462	4.0885053	0.0	0.0	0.0	1601	tags=63%, list=12%, signal=70%	
CUI_DEVELOPING_HEART_C8_MACROPHAGE	CUI_DEVELOPING_HEART_C8_MACROPHAGE	Details ...	264	0.79173857	4.037553	0.0	0.0	0.0	1229	tags=60%, list=9%, signal=65%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	Details ...	126	0.8419956	4.020517	0.0	0.0	0.0	1555	tags=80%, list=11%, signal=89%	
FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	FAN_OVARY_CL7_ANGEIOGENIC_ENDOTHELIAL_CELL	Details ...	251	0.77807415	4.003567	0.0	0.0	0.0	1467	tags=54%, list=11%, signal=59%	
AIZARANI_LIVER_C10_MVECS_1	AIZARANI_LIVER_C10_MVECS_1	Details ...	260	0.773853	3.9790323	0.0	0.0	0.0	1459	tags=60%, list=11%, signal=65%	
HU_FETAL_RETINA_MICROGLIA	HU_FETAL_RETINA_MICROGLIA	Details ...	366	0.76127404	3.9443266	0.0	0.0	0.0	2308	tags=70%, list=17%, signal=82%	
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	Details ...	135	0.8353068	3.939218	0.0	0.0	0.0	1418	tags=69%, list=10%, signal=76%	
MURARO_PANCREAS_ENDOTHELIAL_CELL	MURARO_PANCREAS_ENDOTHELIAL_CELL	Details ...	340	0.7306126	3.9311967	0.0	0.0	0.0	1484	tags=49%, list=11%, signal=53%	
AIZARANI_LIVER_C21_STELLATE_CELLS_1	AIZARANI_LIVER_C21_STELLATE_CELLS_1	Details ...	187	0.8014569	3.9240627	0.0	0.0	0.0	1456	tags=65%, list=10%, signal=71%	
ZHONG_PFC_MAJOR_TYPES_MICROGLIA	ZHONG_PFC_MAJOR_TYPES_MICROGLIA	Details ...	418	0.7205513	3.9217296	0.0	0.0	0.0	2321	tags=65%, list=17%, signal=76%	
GAO_LARGE_INTESTINE_ADULT_CJ_IMMUNE_CELLS	GAO_LARGE_INTESTINE_ADULT_CJ_IMMUNE_CELLS	Details ...	453	0.71389925	3.8911288	0.0	0.0	0.0	1397	tags=51%, list=10%, signal=55%	
AIZARANI_LIVER_C29_MVECS_2	AIZARANI_LIVER_C29_MVECS_2	Details ...	302	0.73481274	3.8881397	0.0	0.0	0.0	1733	tags=56%, list=12%, signal=63%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	Details ...	357	0.7338157	3.8857515	0.0	0.0	0.0	2308	tags=68%, list=17%, signal=79%	
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	Details ...	225	0.76257616	3.8544676	0.0	0.0	0.0	2250	tags=68%, list=16%, signal=80%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	Details ...	78	0.88930637	3.8491147	0.0	0.0	0.0	839	tags=77%, list=6%, signal=81%	
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1	FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1	Details ...	410	0.71258426	3.8410115	0.0	0.0	0.0	1459	tags=49%, list=11%, signal=53%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	Details ...	91	0.8309305	3.8098836	0.0	0.0	0.0	1143	tags=68%, list=8%, signal=74%	
FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2	FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2		289	0.7321521	3.8034282	0.0	0.0	0.0	1426	tags=51%, list=10%, signal=56%	
CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL	CUI_DEVELOPING_HEART_C4_ENDOTHELIAL_CELL		137	0.8006143	3.782612	0.0	0.0	0.0	1418	tags=66%, list=10%, signal=73%	
CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL	CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL		105	0.810243	3.7598882	0.0	0.0	0.0	1195	tags=63%, list=9%, signal=68%	
AIZARANI_LIVER_C2_KUPFFER_CELLS_1	AIZARANI_LIVER_C2_KUPFFER_CELLS_1		177	0.76539296	3.7574515	0.0	0.0	0.0	1565	tags=63%, list=11%, signal=70%	
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL		275	0.71480966	3.7395754	0.0	0.0	0.0	1312	tags=49%, list=9%, signal=54%	
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS		171	0.767366	3.7385979	0.0	0.0	0.0	1277	tags=50%, list=9%, signal=55%	
AIZARANI_LIVER_C6_KUPFFER_CELLS_2	AIZARANI_LIVER_C6_KUPFFER_CELLS_2		213	0.74365824	3.7365382	0.0	0.0	0.0	1434	tags=55%, list=10%, signal=61%	
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX		284	0.70016533	3.7118752	0.0	0.0	0.0	1444	tags=50%, list=10%, signal=54%	
FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2	FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2		292	0.71043783	3.675897	0.0	0.0	0.0	1534	tags=43%, list=11%, signal=47%	
AIZARANI_LIVER_C13_LSECS_2	AIZARANI_LIVER_C13_LSECS_2		259	0.7197558	3.6688952	0.0	0.0	0.0	1482	tags=53%, list=11%, signal=58%	
FAN_EMBRYONIC_CTX_BRAIN_MYELOID	FAN_EMBRYONIC_CTX_BRAIN_MYELOID		113	0.79435974	3.6679204	0.0	0.0	0.0	1443	tags=65%, list=10%, signal=72%	
CUI_DEVELOPING_HEART_C9_B_T_CELL	CUI_DEVELOPING_HEART_C9_B_T_CELL		117	0.7806203	3.6600142	0.0	0.0	0.0	1752	tags=68%, list=13%, signal=77%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES		78	0.84426457	3.6516867	0.0	0.0	0.0	1188	tags=77%, list=9%, signal=84%	
AIZARANI_LIVER_C32_MVECS_3	AIZARANI_LIVER_C32_MVECS_3		117	0.77579635	3.6313896	0.0	0.0	0.0	1181	tags=60%, list=9%, signal=65%	
DESCARTES_FETAL_PANCREAS_MYELOID_CELLS	DESCARTES_FETAL_PANCREAS_MYELOID_CELLS		93	0.7917045	3.6148696	0.0	0.0	0.0	1443	tags=67%, list=10%, signal=74%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS		75	0.8512406	3.6053886	0.0	0.0	0.0	1185	tags=72%, list=9%, signal=78%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS		98	0.78643227	3.5836742	0.0	0.0	0.0	1142	tags=60%, list=8%, signal=65%	
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS		169	0.7266627	3.5701964	0.0	0.0	0.0	2537	tags=72%, list=18%, signal=87%	
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL		175	0.7305553	3.5698292	0.0	0.0	0.0	1353	tags=51%, list=10%, signal=56%	
DESCARTES_FETAL_CEREBELLUM_MICROGLIA	DESCARTES_FETAL_CEREBELLUM_MICROGLIA		356	0.6698188	3.5649042	0.0	0.0	0.0	1953	tags=57%, list=14%, signal=65%	
