Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000069431,ABCC9,0.35297930016716506,1.3303733959751731,0,0.08078240082698045,-1.851090380704776,0,0.29615618423572887,0.6419555180656409,0.0000000000000000000000000000000000000000000000000000000000000000000710747964309109,0.15932694082558627,-0.4143840358399902,0.00000000000000000000000013641717874880318
ENSG00000123612,ACVR1C,0.3081790881107752,-0.9067079923795449,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000042412233551751804,0.7157836929835916,1.0639075748737992,0,0.23734560080514297,-1.1811326953605383,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039096322627072913,0.514353997260356,0.06083766400606483,0.0656774529383768
ENSG00000151388,ADAMTS12,0.018211772346796207,-0.7786941374446954,0.000000000000000000007498997945353447,0.0222961622948702,-0.4682828500793743,0.00000000020095868510672536,0.058163424328186025,1.382755418300321,0.000000000000000000000000000000000000000000000000000000002134913178968033,0.03093274265784553,0.21398025542621912,0.03201254118229567
ENSG00000145536,ADAMTS16,0.008376667362797434,-0.34101471195743116,0.004812564355793322,0.009116164879183382,-0.20832078207867344,0.058460720860595804,0.01286228716019691,0.44659613352387595,0.0023091965842149216,0.012823875724986212,0.444384168618015,0.0021559617411613585
ENSG00000156140,ADAMTS3,0.024643856214658522,0.07142998431047154,0.34426424684453777,0.018671663005556324,-0.5542954416084287,0.0000000000000061787658675903076,0.0341376426515918,0.6265040425744139,0.0000000000029222600518541937,0.02681355833406208,0.20479053325165797,0.03208846383871668
ENSG00000197381,ADARB1,0.29179971174959096,-0.6390631431546046,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003657309527568906,0.5881573846750242,1.0859202094133598,0,0.26768118373013566,-0.675501744639148,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024017565128989326,0.2554671485335132,-0.7534611466122145,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006025768002193565
ENSG00000141433,ADCYAP1,0.26999793910445297,-0.7981397935457502,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002630660032778025,0.654990954903736,1.4671897393987199,0,0.13703593993316707,-1.7255447595629918,0,0.2640163990168374,-0.7164133751672601,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000019710438142681784
ENSG00000120907,ADRA1A,0.7175887054674998,0.7799517716506743,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007816652413216344,0.4112708360253274,-0.48785525128243634,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010486712540607632,0.24664851290214074,-1.1596837514893013,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040071169745092497,0.601245470354505,0.28704492664186343,0.0000000000000000000000006737412826772453
ENSG00000170214,ADRA1B,0.0662280263371172,-0.39405241049730444,0.00000000000000022174567793192207,0.10049748029461197,0.5865282845399182,0.000000000000000000000000000000000000000015682753362565642,0.07628387919538167,-0.09395531390404255,0.13762308359244446,0.059378430629633126,-0.5057331745182219,0.000000000000006480802139577295
ENSG00000159723,AGRP,0.015294897104393529,-1.7706496885446716,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110583107254481,0.0752083602532629,2.1271794955515335,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005831698564952533,0.022246094144994656,-0.9847685579326448,0.0000000000000000000000000018840680116984423,0.016321296377255178,-1.4672072831586158,0.0000000000000000000000000000000000000000000000000003675075705801526
ENSG00000204472,AIF1,0.32160419339311574,0.27841581908888213,0.00000000000000000000006237662769482287,0.13913134771934396,-1.4589387058015146,0,0.6680299834522395,1.6055781265904407,0,0.23487122691459597,-0.305429243926014,0.0000000000000013143541600723642
ENSG00000171094,ALK,0.16727157640086124,-1.4962795953614179,0,0.5074573588318918,0.8055868773244683,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003648935929464284,0.7007115181234317,1.0968525035962307,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039544897250680426,0.15178805630847317,-1.4630375961609519,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000065708106877635
ENSG00000189292,ALKAL2,0.02314802275701612,-0.9107025435910678,0.0000000000000000000000000000023702251143736056,0.034350368264633765,-0.20194064178116378,0.0019728369453102758,0.07668835363438158,1.3074393395650317,0.000000000000000000000000000000000000000000000000000000018679336614443884,0.03784986350344415,0.022930089527810615,0.8197723241586337
