Barcode,Cluster
aaabifpn-1,4
aaadilog-1,7
aaaigmbm-1,3
aaajahmi-1,3
aaakiogg-1,9
aaakjejg-1,2
aaakngkb-1,3
aaalejpj-1,3
aaalkjdc-1,3
aaalnmgj-1,1
aaamcffb-1,5
aaammaod-1,1
aabcbinh-1,7
aabdlkao-1,7
aabdniho-1,10
aabecekd-1,3
aabfancl-1,7
aabgebgl-1,10
aabhiiag-1,1
aabjkfcf-1,3
aabldbhi-1,4
aablmcmd-1,3
aabmdjae-1,1
aabnmcpm-1,1
aacaempp-1,3
aacbhhfe-1,4
aacblipf-1,5
aacbppbf-1,2
aacddihg-1,8
aacdkhgh-1,4
aacdkhog-1,9
aacdpobp-1,3
aacegogn-1,4
aacehoid-1,3
aacepclb-1,2
aacfjpfh-1,4
aacgjjah-1,1
aachclfb-1,4
aachfdnb-1,4
aachidef-1,3
aachjgmm-1,3
aacidfdm-1,4
aaciokgf-1,3
aacmchck-1,1
aacmohfn-1,3
aacmplce-1,7
aacnonmj-1,3
aacocign-1,2
aadafhda-1,7
aadaknhf-1,7
aadamgap-1,2
aadbahab-1,4
aadcbooh-1,3
aaddcaeb-1,5
aaddnfjn-1,3
aaddpkhg-1,4
aadepalf-1,1
aadfeiia-1,1
aadfhifi-1,4
aadghemp-1,8
aadhkakn-1,5
aadibleb-1,5
aadijhfg-1,10
aadilmpc-1,1
aadkaeam-1,7
aadohlnb-1,1
aadpbggp-1,4
aadpejip-1,1
aadpheec-1,1
aadpkjcb-1,3
aaeakkel-1,4
aaebanmg-1,1
aaecbnop-1,1
aaecjonh-1,1
aaedbdne-1,2
aaeefnjm-1,9
aaeegedm-1,9
aaefclno-1,3
aaegjoei-1,3
aaeiikik-1,3
aaelciom-1,5
aaemejke-1,3
aaemkmni-1,4
aaendfid-1,3
aaeojbmc-1,9
aaeplcdp-1,8
aafbbdlo-1,1
aafbhndp-1,9
aafbiacd-1,3
aafbkiam-1,3
aafdfggl-1,7
aafdolek-1,1
aafejomj-1,1
aafggflp-1,1
aafhkhlf-1,4
aafhoaka-1,1
aafhonji-1,1
aafilllc-1,9
aafjdaoi-1,1
aafndoab-1,1
aafobfkm-1,1
aafpfief-1,4
aagbjdhf-1,1
aagbopik-1,4
aagcelhh-1,8
aagdmbfb-1,4
aagdndal-1,4
aagflcnj-1,3
aagfolbh-1,1
aagghaii-1,7
aaghcfmf-1,1
aagkenmk-1,4
aagkkbob-1,4
aagkmjpg-1,3
aagmdend-1,4
aagmeebc-1,4
aagnhffb-1,4
aagominj-1,1
aagphhoe-1,1
aagpmgdd-1,3
aahahmlp-1,1
aahajkdh-1,3
aahbhfcn-1,1
aahcebci-1,4
aahcnlbg-1,3
aahdfeph-1,4
aahebeig-1,8
aahflgff-1,9
aahkcfmk-1,8
aahknncd-1,1
aahmilmk-1,5
aahoimem-1,3
aahpmedd-1,8
aaiacaoa-1,1
aaiakeof-1,2
aaibckic-1,8
aaicfogc-1,1
aaiecadm-1,2
aaifdcfg-1,9
aaihdjcm-1,5
aaihpfpg-1,2
aaiickjc-1,3
aaiidpdi-1,2
aaiigdfb-1,2
aaiilecj-1,2
aaijbeph-1,2
aaijefpg-1,8
aaijmgdk-1,5
aaijocac-1,2
aaikjlbk-1,3
aaiknieh-1,3
aailfdkl-1,5
aaimoojc-1,4
aainojdh-1,3
aaiocmef-1,3
aajahggl-1,2
aajbibng-1,4
aajcpnck-1,4
aajgfpnd-1,5
aajhnmbc-1,2
aajifeag-1,5
aajighnn-1,1
aajipijp-1,3
aajkdahl-1,1
aajkdbln-1,9
aajkkhji-1,3
aajkkpko-1,3
aajlkppc-1,7
aajllaoh-1,1
aajmgbeg-1,5
aakagkhf-1,3
aakbkhen-1,2
aakbpbce-1,9
aakcdimf-1,2
aakcepgp-1,2
aakdhkph-1,2
aakdmnjh-1,1
aakdpona-1,5
aakffmcc-1,5
aakgjbkh-1,9
aakhcemg-1,9
aakiogdb-1,3
aakjcdjn-1,7
aakjfeni-1,7
aakjmjbk-1,5
aakjpfbj-1,3
aakklkjl-1,1
aakkmfnh-1,5
aakmbehg-1,2
aakmnjkc-1,2
aakobdll-1,2
aakoefeb-1,2
aalaacda-1,4
aalbjncd-1,2
aaldimih-1,7
aalfmepm-1,8
aalgbide-1,1
aalgeoka-1,7
aalhmjpl-1,5
aalhplea-1,4
aalifkdk-1,4
aalimiki-1,2
aalkbckb-1,7
aalkffca-1,3
aallepfd-1,2
aalmdjhd-1,5
aalnckem-1,2
aalnkfci-1,2
aamcejnn-1,1
aamckjcn-1,1
aamddaif-1,7
aamdoakl-1,2
aameinol-1,2
aamfhcba-1,7
aamgjmdj-1,5
aamhpbnm-1,2
aamjcadm-1,2
aamjhhck-1,2
aamkjpde-1,7
aamlpdjb-1,2
aamlpoba-1,3
aammcheh-1,1
aammolgh-1,3
aamnhech-1,2
aamnkien-1,4
aamppnlp-1,7
aanacmna-1,3
aanaihgj-1,4
aanckien-1,2
aancpbgk-1,2
aandifce-1,8
aandkfig-1,3
aanefmcl-1,8
aaneibim-1,9
aangfdoe-1,1
aanhcdkd-1,2
aanipggd-1,8
aanjgglj-1,1
aanmimkp-1,1
aannnejb-1,1
aanpcbcl-1,2
aaoahidm-1,2
aaociekc-1,1
aaodpdim-1,5
aaoeajok-1,4
aaoefedg-1,2
aaofdmed-1,8
aaofdoja-1,2
aaojakng-1,3
aaojlldp-1,2
aaokgcch-1,2
aaolclpf-1,7
aaomcjag-1,8
aaomjpdh-1,7
aaonkidg-1,3
aaopjcci-1,5
aapabbem-1,5
aapacbic-1,8
aapbgclg-1,7
aapbloca-1,5
aapboanh-1,3
aapdahfe-1,2
aapfgkib-1,7
aapfljoj-1,1
aaphkmoc-1,2
aaphppil-1,2
aapihhme-1,2
aapipemn-1,1
aapledao-1,1
aapmfolo-1,3
aapojbin-1,2
abaadnem-1,7
abacaefk-1,2
abacapbk-1,3
abahkmen-1,1
abahnmik-1,1
abahpkeg-1,1
abajojcd-1,9
abakankc-1,2
abakdfkc-1,3
abalbmlb-1,9
abalepmh-1,1
abanafed-1,3
abanjgog-1,2
abaocngb-1,3
abbablka-1,1
abbbmdbo-1,3
abbbmhpf-1,2
abbcleak-1,2
abbcoeio-1,9
abbdfclk-1,3
abbdlinf-1,2
abbfhmcm-1,3
abbfnmoh-1,2
abbgicoo-1,7
abbjdmmi-1,7
abbjjajl-1,8
abbkdmgp-1,3
abbkfiil-1,5
abbkhhdi-1,3
abblfpcb-1,9
abblimbi-1,1
abbljake-1,1
abblkpme-1,2
abblpepg-1,2
abbmfmkc-1,1
abbmmhnf-1,5
abbndnjc-1,1
abboejio-1,1
abccgimo-1,1
abcclcke-1,1
abcfjgcl-1,5
abcgjgih-1,4
abcgkkih-1,1
abcipefj-1,4
abcipoig-1,1
abcjbkjd-1,2
abckabij-1,5
abclgbdj-1,1
abcmfbeh-1,7
abcnamfg-1,3
abcnjnlj-1,8
abcocgji-1,5
abcpdjdi-1,2
abdahfij-1,1
abdbhnpe-1,2
abddgcdo-1,3
abdfdndm-1,5
abdgdnif-1,2
abdhephk-1,2
abdjhghe-1,4
abdkolga-1,9
abdlkmie-1,1
abdobnmi-1,2
abedmfnd-1,4
abednokd-1,9
abedocei-1,4
abedpgad-1,7
abeeambb-1,2
abeeeope-1,8
abegginp-1,2
abeginjm-1,7
abejohfp-1,2
abekamke-1,2
abeldlpe-1,7
abeljdei-1,7
abemjpad-1,7
abenepoh-1,3
abengaci-1,9
abenglia-1,8
abepgfgp-1,2
abepgkaa-1,2
abepmpjl-1,1
abfadiep-1,2
abfapmep-1,1
abfblmbe-1,5
abfdanln-1,2
abfdmjbe-1,5
abfeljfk-1,2
abfepmhh-1,3
abffcmem-1,1
abfgjfch-1,2
abfhoimm-1,8
abfjcncb-1,8
abfjiikd-1,1
abfjmfcm-1,1
abfkjmgp-1,2
abflledi-1,5
abfmflel-1,2
abfnjcla-1,2
abfpgkbl-1,5
abgaepmo-1,1
abgdclnf-1,3
abgefcpb-1,2
abgegmmk-1,9
abgfmoom-1,2
abggffgm-1,2
abghoggj-1,2
abghpjjj-1,2
abgibgjg-1,9
abgjejmi-1,4
abglhkli-1,3
abgmgfee-1,2
abgmidgg-1,2
abgmlnkg-1,2
abhaboma-1,2
abhbcipn-1,9
abhbdbae-1,5
abhedcpk-1,5
abheebek-1,5
abheebkk-1,3
abhfchmo-1,3
abhfejjp-1,2
abhfjifi-1,3
abhfnama-1,9
abhggamg-1,2
abhggdnk-1,2
abhgmfgl-1,3
abhgnifi-1,5
abhibjak-1,2
abhjiacb-1,9
abhkfomd-1,2
abhkiema-1,1
abhkkgjn-1,2
abhmbhmf-1,2
abhmcajc-1,2
abhmfbmc-1,2
abhmlell-1,2
abhncgon-1,2
abhnhfek-1,1
abhoaffi-1,5
abhpafng-1,1
abhplcmn-1,4
abiagkal-1,2
abibchek-1,2
abiblekp-1,1
abicecla-1,3
abicolnb-1,1
abidflgd-1,3
abidlkoe-1,1
abieeppb-1,2
abigepjm-1,2
abihfhel-1,2
abihpddj-1,3
abiifioc-1,5
abiinjok-1,2
abijabhk-1,1
abijofge-1,2
abimkkpd-1,3
abimpodp-1,5
abinphbn-1,1
abionifc-1,8
abjaddlo-1,3
abjbbcjn-1,5
abjbedde-1,5
abjbjohf-1,9
abjbldge-1,9
abjcegnc-1,9
abjchnpi-1,8
abjegehg-1,2
abjfpnjc-1,5
abjgdfgh-1,1
abjgjlal-1,8
abjieial-1,7
abjjkeaf-1,2
abjjpebh-1,2
abjmhfdl-1,4
abjmkedp-1,8
abjmofba-1,1
abjnjmka-1,2
abjpckgk-1,3
abjphhao-1,9
abkajbkh-1,1
abkanoln-1,1
abkappdf-1,2
abkcdhai-1,1
abkcgecj-1,2
abkdbdik-1,2
abkdfded-1,1
abkedmff-1,1
abkeefjb-1,2
