NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CRH	corticotropin releasing hormone [Source:HGNC Symbol;Acc:HGNC:2355]	25	1.9154473543167114	0.01575559	Yes	
row_1	MIR7-3HG	MIR7-3 host gene [Source:HGNC Symbol;Acc:HGNC:30049]	36	1.7775763273239136	0.031345323	Yes	
row_2	GRP	gastrin releasing peptide [Source:HGNC Symbol;Acc:HGNC:4605]	51	1.5766392946243286	0.0447965	Yes	
row_3	CA8	carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382]	81	1.3864052295684814	0.0554006	Yes	
row_4	C21orf58	chromosome 21 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:1300]	83	1.3701465129852295	0.067909084	Yes	
row_5	SST	somatostatin [Source:HGNC Symbol;Acc:HGNC:11329]	86	1.366436243057251	0.08031016	Yes	
row_6	SV2C	synaptic vesicle glycoprotein 2C [Source:HGNC Symbol;Acc:HGNC:30670]	90	1.3507872819900513	0.092494175	Yes	
row_7	SSTR2	somatostatin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11331]	118	1.2427786588668823	0.101926066	Yes	
row_8	CFAP65	cilia and flagella associated protein 65 [Source:HGNC Symbol;Acc:HGNC:25325]	145	1.1351765394210815	0.11044321	Yes	
row_9	CFC1	cripto, FRL-1, cryptic family 1 [Source:HGNC Symbol;Acc:HGNC:18292]	154	1.1152154207229614	0.12009729	Yes	
row_10	DACH2	dachshund family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16814]	169	1.091532826423645	0.12909381	Yes	
row_11	QPCT	glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]	174	1.0843899250030518	0.1387582	Yes	
row_12	AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	193	1.0594043731689453	0.14716631	Yes	
row_13	POU2F2	POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213]	196	1.0587924718856812	0.15674233	Yes	
row_14	INHBA	inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]	199	1.0527958869934082	0.1662633	Yes	
row_15	BICDL1	BICD family like cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:28095]	229	1.0042660236358643	0.17335828	Yes	
row_16	HTR2C	5-hydroxytryptamine receptor 2C [Source:HGNC Symbol;Acc:HGNC:5295]	247	0.9877636432647705	0.18118186	Yes	
row_17	ELAPOR1	endosome-lysosome associated apoptosis and autophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:29618]	256	0.9794563055038452	0.18958929	Yes	
row_18	ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:19342]	265	0.9607961177825928	0.19782536	Yes	
row_19	CELF3	CUGBP Elav-like family member 3 [Source:HGNC Symbol;Acc:HGNC:11967]	269	0.9564083218574524	0.20638786	Yes	
row_20	CHGB	chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]	270	0.9542326927185059	0.21515042	Yes	
row_21	SCG2	secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]	275	0.9491648077964783	0.22357306	Yes	
row_22	FGF14	fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]	298	0.9249752163887024	0.23045334	Yes	
row_23	RAB3C	RAB3C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30269]	328	0.8933688402175903	0.23652998	Yes	
row_24	INSM1	INSM transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:6090]	377	0.8520081639289856	0.24083321	Yes	
row_25	BAIAP3	BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]	387	0.8451937437057495	0.24793437	Yes	
row_26	CNIH2	cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]	404	0.8357207775115967	0.25443512	Yes	
row_27	RASD1	ras related dexamethasone induced 1 [Source:HGNC Symbol;Acc:HGNC:15828]	408	0.8323103189468384	0.26185805	Yes	
row_28	DACH1	dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]	414	0.8289217948913574	0.26910317	Yes	
row_29	SGSM1	small G protein signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:29410]	432	0.8188009262084961	0.27537522	Yes	
row_30	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:1402]	455	0.8040701150894165	0.28114524	Yes	
row_31	KCNJ6	potassium inwardly rectifying channel subfamily J member 6 [Source:HGNC Symbol;Acc:HGNC:6267]	503	0.7731822729110718	0.284798	Yes	
row_32	NPM2	nucleophosmin/nucleoplasmin 2 [Source:HGNC Symbol;Acc:HGNC:7930]	513	0.764396071434021	0.2911572	Yes	
row_33	RGS17	regulator of G protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]	562	0.7393539547920227	0.29442596	Yes	
row_34	GNG2	G protein subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4404]	565	0.7372101545333862	0.30104893	Yes	
row_35	KSR2	kinase suppressor of ras 2 [Source:HGNC Symbol;Acc:HGNC:18610]	615	0.7188402414321899	0.304056	Yes	
row_36	RGS7	regulator of G protein signaling 7 [Source:HGNC Symbol;Acc:HGNC:10003]	621	0.7171928882598877	0.3102751	Yes	
row_37	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	626	0.7156519889831543	0.31655344	Yes	
row_38	NAP1L5	nucleosome assembly protein 1 like 5 [Source:HGNC Symbol;Acc:HGNC:19968]	649	0.7071343660354614	0.32143334	Yes	
row_39	LY6H	lymphocyte antigen 6 family member H [Source:HGNC Symbol;Acc:HGNC:6728]	656	0.704467236995697	0.32746226	Yes	
row_40	RIMBP2	RIMS binding protein 2 [Source:HGNC Symbol;Acc:HGNC:30339]	663	0.7008791565895081	0.33345824	Yes	
row_41	PROX1	prospero homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9459]	671	0.6966320872306824	0.33934188	Yes	
row_42	NAAA	N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736]	740	0.6675651669502258	0.3404845	Yes	
row_43	CACNA1H	calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395]	746	0.6650265455245972	0.3462246	Yes	
row_44	TOX	thymocyte selection associated high mobility group box [Source:HGNC Symbol;Acc:HGNC:18988]	748	0.6646045446395874	0.3522542	Yes	
row_45	KCNH2	potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]	770	0.6574484705924988	0.35675117	Yes	
row_46	GPX3	glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]	783	0.6535969972610474	0.3618729	Yes	
row_47	GABRB3	gamma-aminobutyric acid type A receptor subunit beta3 [Source:HGNC Symbol;Acc:HGNC:4083]	803	0.6472055315971375	0.3664225	Yes	
row_48	SYT5	synaptotagmin 5 [Source:HGNC Symbol;Acc:HGNC:11513]	825	0.6402158141136169	0.37076125	Yes	
row_49	RHBDL1	rhomboid like 1 [Source:HGNC Symbol;Acc:HGNC:10007]	826	0.640205442905426	0.37664014	Yes	
row_50	MIAT	myocardial infarction associated transcript [Source:HGNC Symbol;Acc:HGNC:33425]	858	0.6335654258728027	0.38018435	Yes	
row_51	SCN3A	sodium voltage-gated channel alpha subunit 3 [Source:HGNC Symbol;Acc:HGNC:10590]	869	0.6307644248008728	0.3852431	Yes	
row_52	NOL4	nucleolar protein 4 [Source:HGNC Symbol;Acc:HGNC:7870]	872	0.6298357248306274	0.39088008	Yes	
row_53	SEZ6L2	seizure related 6 homolog like 2 [Source:HGNC Symbol;Acc:HGNC:30844]	880	0.6269690990447998	0.396124	Yes	
row_54	KCNMB2	potassium calcium-activated channel subfamily M regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6286]	950	0.6068186163902283	0.39663544	Yes	
row_55	SMPD3	sphingomyelin phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:14240]	957	0.6051149964332581	0.40175205	Yes	
