Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000069431,ABCC9,0.2595008565676937,0.7820469409836677,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019103481747218008,0.05724211497434156,-2.2615557625577463,0,0.10858033557140492,-0.8614583911875071,0.00000000000000000000000000000000000063409529108529675,0.647855156179856,2.1502227430179848,0,0.18603525604025858,-0.005701837479502814,0.9676314606829117,0.18281427752734974,-0.01493050828918463,1
ENSG00000123612,ACVR1C,0.2822632435403663,-1.0226962010297829,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001780697683100249,0.7315415441388499,1.2633691147333228,0,0.43297419172021767,-0.15708812770409897,0.0004457212647161503,0.20295674079296364,-1.303393390963296,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027413910494754243,0.3071491177438873,-0.6656306684676354,0.0000000000000000000000008313094245784708,0.3710856976674562,-0.35731255913070537,0.10474141228023542
ENSG00000151388,ADAMTS12,0.01548035215726253,-0.8517499991722053,0.00000000000000000424851577596298,0.01760076111399422,-0.6716794780320097,0.00000000000014735305209282773,0.04822799024139326,1.2324079674753854,0.0000000000000000000000000003378243640447874,0.05250232290783229,1.3054604213389327,0.0000000000000000000000019369736947876486,0.02400454916648498,0.024965218221605134,0.9283541514964859,0.032742855676540256,0.5711115072348365,0.34514626023882844
ENSG00000145536,ADAMTS16,0.006944457042510294,-1.3445078033914752,0.0000000000000000025162210927600183,0.011099579080897256,-0.5446656656003439,0.00005521075693971635,0.010238344297055552,-0.5032186984825238,0.021896932875489574,0.06739104134438176,2.8396894117866207,0.00000000000000000000000000000000000000000000000000000000000000013353541874225252,0.008728926969630901,-0.6891391327022696,0.02940907963119506,0.024557141757405188,0.9475483120526862,0.20435806086702427
ENSG00000156140,ADAMTS3,0.028501209111969333,-0.0523179361330266,0.5175628866954994,0.03639076284379886,0.5782803138546573,0.00000000000006561598894419844,0.02007254342449049,-0.5927949658465863,0.000003003717428162683,0.013713293296821869,-1.1385863341637616,0.0000000000095155627385,0.023731770198684013,-0.3017098614540359,0.0749449781025309,0.032742855676540256,0.27594448046023423,0.7278846978059555
ENSG00000197381,ADARB1,0.39482131810438736,-0.7947333993461662,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023361410298045844,0.8529233696592333,1.0565931631353254,0,0.2948912587665079,-1.090871762869491,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002907313541175775,0.6989861497580061,0.27197052372185704,0.000000000124338667247198,0.2932373903860381,-1.049028797706376,0.0000000000000000000000000000000000000000000000000000000000000000000000000000013087517008935897,0.7476285379476691,0.3483099836437246,0.02433276764218941
ENSG00000141433,ADCYAP1,0.24633532342460127,-0.9175762903271605,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005120163528750439,0.6530120221415018,1.5914886348502677,0,0.19749227288793997,-1.0844920556614988,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003696535248167228,0.16377590280204402,-1.3332858522439517,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000022375181170907813,0.15602956958215236,-1.3827741779821738,0.0000000000000000000000000000000000000000000000000000000000000000002169774887422085,0.2701285593314571,-0.5319913975021886,0.030592258014690368
ENSG00000120907,ADRA1A,0.895400929918671,0.7036120494951164,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011468161320526618,0.5043173038113389,-0.6155494490928379,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026190030690755367,0.5546218877760224,-0.2922137226063245,0.000000000000001089207547736482,0.4901522832664045,-0.47183695528695613,0.000000000000000000000000006281285820443061,0.9200834583926571,0.5046894968085864,0.0000000000000000000000000018298830218651117,0.7094285396583722,0.09673399954698908,0.5446308759283188
ENSG00000170214,ADRA1B,0.0717111640431445,-1.6312902831053733,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003990481424967397,0.22092126506371573,0.6634512927787979,0.00000000000000000000000000000000000000000000000000039496853126461684,0.0581969044253684,-1.6865104864889666,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009261367785728874,0.45939532544353257,1.6458851556220013,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015118005243884425,0.2446827341174662,0.5449813449844112,0.00000000001621315676682871,0.11187142356151253,-0.5956638983573184,0.07722960611524816
ENSG00000159723,AGRP,0.010609587148279616,-1.7120031253120667,0.000000000000000000000000000000000000000000000000000000000035189585653548014,0.052960848757424045,2.5268009815722214,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004486987655925433,0.0076787582227916635,-1.9138042504951382,0.0000000000000000000000000036699615609516846,0.005289413128774149,-2.39125714788688,0.0000000000000000000000006160859342067747,0.009547263873033798,-1.5085105746796028,0.00000000015363302858292308,0.008185713919135064,-1.3087531840892943,0.08134452075227522
ENSG00000204472,AIF1,0.18277425132718067,-0.9940803064755261,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013433496646444028,0.08911376347806083,-2.3334124155716083,0,0.274549285228937,-0.16510998691939593,0.0010524626380365937,0.45332229555494,0.6413131743591642,0.00000000000000000000000000000011491439974930043,2.288615539850102,3.6652333913869226,0,0.6139285439351297,1.0252459507071192,0.00000009385526513684496
ENSG00000171094,ALK,0.1510419406745989,-1.1099928280613283,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013166988448896868,0.49349521420746406,2.0944679655180263,0,0.0786735930194795,-1.8974124187019028,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020907697403019757,0.056812215086833456,-2.3312040922438104,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006281093170671693,0.07501421614526556,-1.8956952839425625,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028798121176264767,0.07639999657859392,-1.7702018116241651,0.0000000022544103757800524
ENSG00000189292,ALKAL2,0.022858837764929717,-1.2834720531089392,0.000000000000000000000000000000000000000000000000006876948813167846,0.04931384420227209,0.238681710857513,0.0007418539586181793,0.0641243669131374,0.60474297169179,0.000000004705473771228749,0.08658965195993237,1.076755540632822,0.0000000000000000000021733518721182017,0.04173518207354775,-0.10097540661258986,0.562573315712963,0.03819999828929696,-0.13710556149797437,0.8748895653704217
ENSG00000154188,ANGPT1,0.2520259201677694,0.5025089002345047,0.000000000000000000000000000000000000000000006050297329926803,0.12649556016836835,-1.0048217764817204,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004103860559352652,0.16044563233938372,-0.374636391846463,0.000000000008449920493605878,0.34655451202968407,0.8699382794015247,0.0000000000000000000000000000000000000000000000000009545622353968769,0.3207880661339356,0.7179943763329257,0.00000000000000000000000004148071337761818,0.2919571297824839,0.541081258190445,0.015710895494328612
