Feature,Normalized.Dispersion
ENSG00000069431,-0.6807149274670071
ENSG00000123612,0.2983988567705564
ENSG00000151388,-0.5124157879337443
ENSG00000145536,-1.222355280445372
ENSG00000156140,-1.1460012080728426
ENSG00000197381,-0.9477658110038997
ENSG00000141433,0.4372792684866626
ENSG00000120907,-1.18351366269772
ENSG00000170214,2.1310710510844357
ENSG00000159723,0.48118676739466426
ENSG00000204472,0.8965509930889656
ENSG00000171094,1.615211743491098
ENSG00000189292,-0.11890618664039343
ENSG00000154188,-0.7694916449972871
ENSG00000029534,-1.3493057544724611
ENSG00000180071,-0.9055395681696888
ENSG00000189127,0.6849431987210906
ENSG00000134343,-1.7068378243351694
ENSG00000135046,1.866509990763804
ENSG00000130203,-1.1626796702188122
ENSG00000142192,-1.386010229986504
ENSG00000171885,-0.6169519785355884
ENSG00000169083,-1.2526534783592997
ENSG00000138639,-0.09686571472413309
ENSG00000064270,0.11244243941334475
AVP_gene,10.648500559552518
ENSG00000135454,-1.1410976852908277
ENSG00000132692,-0.9141154896270919
ENSG00000176697,-1.082691247062494
ENSG00000116985,0.14726645855202627
ENSG00000162670,-0.9836130301803401
ENSG00000151136,-1.586046877334575
ENSG00000165985,0.8403529218611022
ENSG00000143110,0.5510376511934962
ENSG00000188674,-1.0377894879037728
ENSG00000064989,1.230508355002713
ENSG00000070808,-0.9743456191426455
ENSG00000042493,-1
ENSG00000092529,0.3551140865435003
ENSG00000105974,2.522087060463109
ENSG00000187094,0.43001010536444373
ENSG00000275302,9.197023865662565
ENSG00000271503,7.809828501772695
ENSG00000133101,-1.8545991234342731
ENSG00000157456,-1.7904205541383142
ENSG00000170458,4.3789122150315185
ENSG00000177575,9.041369899259813
ENSG00000116824,2.037422159511015
ENSG00000135218,0.9116431630589715
ENSG00000160654,5.085902683282586
ENSG00000010610,0.5769180648769141
ENSG00000117091,0.06898943164662807
ENSG00000169442,0.012056505170489762
ENSG00000129226,1.0109190310379852
ENSG00000112149,-1
ENSG00000114013,0.5984678490859338
ENSG00000039068,-0.13436489198007345
ENSG00000154162,-1.8567354936108929
ENSG00000140945,-0.77451494182288
ENSG00000179242,-1.0331283774693636
ENSG00000113361,0.4257420361812609
ENSG00000170312,0.4375206309758564
ENSG00000048740,-1.007929438794369
ENSG00000103888,5.778288314045874
ENSG00000135048,2.8424492093793057
ENSG00000117724,-0.3412299225666828
ENSG00000089199,1.1416195934690563
ENSG00000154645,0.8735112493470657
ENSG00000013297,8.271599414556366
ENSG00000150656,1.6654434280356136
ENSG00000184144,0.8733829698012084
ENSG00000154529,-0.915158579451302
ENSG00000111799,0.010236173217952288
ENSG00000188517,-0.07422467056526508
ENSG00000102879,-0.06898943164662774
ENSG00000147571,4.923480240295672
ENSG00000145708,2.819221127550228
ENSG00000106113,-1.0883568369410286
ENSG00000103316,0.6374759076162051
ENSG00000173546,0.17073236398359562
ENSG00000183230,-0.24670008287536754
ENSG00000103811,-0.5430405905307455
ENSG00000163131,-0.2646604767553248
ENSG00000111249,-0.8867924427112635
ENSG00000168329,1
ENSG00000145824,0.46529424419317905
ENSG00000121966,5.241100477353431
ENSG00000137869,-0.316055107561875
ENSG00000095596,0.7492067122525503
ENSG00000003137,-1.0328379440882023
ENSG00000115165,5.305870875550229
ENSG00000187323,-0.26460356029708304
ENSG00000011465,2.799385436761782
ENSG00000181418,-0.6772964278096213
ENSG00000162733,-0.3371795694307068
ENSG00000132535,-0.8585447743981091
ENSG00000187957,-0.9856099592672095
ENSG00000149927,-0.7861419596830596
ENSG00000133665,-0.32775182419359444
ENSG00000171551,0.17023066720949595
ENSG00000115468,-0.16141572261237286
ENSG00000146648,-1.4959203704955326
ENSG00000126767,-1.1983142574162566
ENSG00000197977,-1.2175690746606451
ENSG00000165675,-1.3686917093248074
ENSG00000065361,1.081995055318311
ENSG00000136541,0.9572288610298968
ENSG00000091831,-1.2965284945516582
ENSG00000112319,-0.4800297386367744
ENSG00000170231,-0.9668716225306364
ENSG00000117560,4.062317195748171
ENSG00000077942,2.7824288685829788
ENSG00000158869,6.8989873798664965
ENSG00000150337,3.023820697864617
ENSG00000203747,3.7680818196584034
ENSG00000128610,1.3945431388490788
ENSG00000066468,-0.7912742738107001
ENSG00000068078,1.0256543808573546
ENSG00000118407,0.5363327515097458
ENSG00000102755,2.3520454035975242
ENSG00000170345,1
ENSG00000170324,-0.8296175212672562
ENSG00000053108,-1.1831229832966086
ENSG00000186297,-0.025543060188221067
ENSG00000102287,2.2117424563551302
ENSG00000268089,0.4405392430362674
ENSG00000128683,3.817503470075225
ENSG00000136750,1.1897284192629074
ENSG00000069482,8.032602098308644
ENSG00000139354,-0.23843965658485125
ENSG00000266524,-0.8418044943829129
ENSG00000145990,-1.010483277840119
ENSG00000118702,13.157438452572368
ENSG00000152661,-0.4433591555317233
ENSG00000101958,-0.493770474223718
ENSG00000145451,-0.1856826199267573
ENSG00000115523,0.49068598002886027
ENSG00000164850,1.747818284140099
ENSG00000136235,0.8063574645700495
ENSG00000169508,7.741160042215041
ENSG00000171659,8.398330207977054
ENSG00000169840,-1.3801963457200983
ENSG00000145649,3.2246529613574486
ENSG00000161610,8.48530328841709
ENSG00000114315,0.09886246523546646
ENSG00000010282,-0.3933604098941133
ENSG00000135245,2.89213769202472
ENSG00000242574,3.599462127400577
ENSG00000196735,1.1292421683997758
ENSG00000196639,-0.9844805721643616
ENSG00000101180,-1.074849624492119
ENSG00000122254,-0.1575589369626274
ENSG00000182601,0.6885563970534548
ENSG00000171004,-0.3217391445935491
ENSG00000102468,-0.7393798424762914
ENSG00000147246,-0.2727567623708603
ENSG00000105376,-0.7326340382942811
ENSG00000138413,-0.9890809689620148
ENSG00000182054,-1.3290428389338345
ENSG00000131203,0.1612820858500864
ENSG00000142089,4.011837109462205
ENSG00000146674,8.502833720667056
ENSG00000141753,6.400429999175209
ENSG00000115461,0.16401247649841125
ENSG00000115604,0.23105798409483477
ENSG00000168685,59.731721024465855
ENSG00000077943,1.139782258189841
ENSG00000169896,3.0641946400803888
ENSG00000140678,0.8026828194634135
ENSG00000160255,1.9423595432933136
ENSG00000140015,-2.034125694387964
ENSG00000157404,-0.010236173217952288
ENSG00000127528,3.354875049808187
ENSG00000136826,0.3467299341586042
ENSG00000167755,-0.09813740617529917
ENSG00000111796,3.96895004309822
ENSG00000111057,-0.9676721252593363
ENSG00000170421,1.3042319860697278
ENSG00000196569,3.0956442953711725
ENSG00000125869,0.09686571472413309
ENSG00000283071,1.2477991944554143
ENSG00000116678,-0.5255161185795906
ENSG00000106852,0.0679570019671287
ENSG00000223485,-0.13581476441728585
ENSG00000254968,-1.0262863158517033
ENSG00000113083,1.0762617481971344
ENSG00000154237,-0.06795700196712935
ENSG00000188906,-1.369126225360318
ENSG00000112799,0
ENSG00000187123,-1.2729640930229684
ENSG00000150556,-1.2449216519940813
ENSG00000133800,4.688413916066983
ENSG00000105695,2.47467377272906
ENSG00000172005,0
ENSG00000111885,0.47374641732814454
ENSG00000124089,-0.1400992834518189
ENSG00000166603,-0.8297136206994623
ENSG00000140563,1.1832860625816408
ENSG00000134138,-0.35008255124820814
ENSG00000152595,-0.6589746566274982
ENSG00000008394,-0.20241827655490988
ENSG00000148773,1.2962903128656884
ENSG00000168314,5.584696346955698
ENSG00000204655,6.264629752929532
ENSG00000110077,2.11141130682886
ENSG00000125148,3.3688902774836964
ENSG00000041515,-1.1349984772710147
ENSG00000167306,-1.9047925734938345
ENSG00000124920,7.507615791935634
ENSG00000186487,-0.8307276422411055
ENSG00000263155,-0.8911601705884297
ENSG00000162736,-1.193818824048884
ENSG00000138653,1.3266547196573237
ENSG00000103154,-1.4284294971286156
ENSG00000132688,0.12608689064442946
ENSG00000105374,3.0146270162085025
ENSG00000053438,-0.7779727121219471
