Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000069431,ABCC9,0.3470160421279786,1.382637522764313,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004722986518402677,0.06172397752478106,-1.8386191085982166,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013884,0.07598697880864176,-1.3798893232797513,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000046171494865105503,0.14410748020886524,-0.33202596930177286,0.00012920568092452105,0.0628176062656205,-1.6335337097236695,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003713960078710027,1.063936393282919,2.9082199051936675,0,0.0797280031104357,-1.220026399110786,0.0000000000000000000000000000000000004274554206200913,0.10321180377931484,-0.8193041467843036,0.00000000000023739121530556496,0.19475132194879038,0.1265566481276843,0.2850862861791352,0.23758645323870922,0.42295995454865,0.19722990328977602
ENSG00000123612,ACVR1C,0.3732499986701313,-1.0369309806179388,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014029433806063942,0.5229590754736869,-0.4962327054899533,0.000000000000000000000000000000000000000000000017887508175755556,1.1128293046525586,0.8843075749038597,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020208057061749986,0.43358654133018226,-0.6876505466275042,0.000000000000000000000000008844399873266624,1.42393017033485,1.2979056116960215,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008700493867214152,0.36588118588391744,-0.9243261099633848,0.000000000000000000000000000017663490402767155,0.39738586718864355,-0.818890643260911,0.000000000000000000000000000000000000971192144678867,0.6515758434874518,-0.06709506092584028,0.3813305576754997,0.7124104023574042,0.06655602830215046,0.460060931772268,0.5086786883444159,-0.41885578940928825,0.19075236181024663
ENSG00000151388,ADAMTS12,0.021237012438885525,-0.6955195046244249,0.0000000001521362491485955,0.020604391341364773,-0.7836697011259961,0.000000000000009782875126190114,0.056002403381968976,1.0441225460248438,0.0000000000000000000000025996108753679995,0.028171387108499972,-0.1688526427113093,0.36784604006718724,0.03218194290223327,0.032761452814405345,0.7939610784285654,0.09968101599672081,1.7976386995798457,0.000000000000000000000000000049969544976727077,0.02239550649169542,-0.5158343741957339,0.005840656151580859,0.022449251750408003,-0.4959700195021286,0.03218836072416036,0.023230773989915354,-0.4337213934683932,0.13450003932158422,0.03350578186699745,0.2047184749717159,0.743232820267726
ENSG00000145536,ADAMTS16,0.003910651906904752,-1.7163447087240238,0.000000000000000000005084271299065402,0.0076708989409409985,-0.6695290500884914,0.000005260631248818616,0.008662515584185161,-0.3965228849537388,0.02521685554462968,0.004695231184749995,-1.2389263781275428,0.00006223488931857759,0.006571688040095683,-0.8092155649348287,0.000123824996254613,0.06885480584744588,3.003519040780467,0.0000000000000000000000000000000000000000000000000000089685117096995,0.002329132675136324,-2.2188965887005896,0.0000000005746361632808378,0.004654113167767513,-1.204167265567639,0.001245263587824208,0.08517950462968964,3.2881245518720927,0.0000000000000000000000000000000000000000000000000000012268091134870795,0.012183920678908165,0.45709933402681013,0.7430795026601793
ENSG00000156140,ADAMTS3,0.026559844201061437,-0.3039503676720292,0.00006323442025033675,0.026402163796727156,-0.33293967370784827,0.0000024837046595698716,0.050075419034894916,0.8346450326312942,0.00000000000000000000000000002105656927860609,0.01715565240581729,-0.9065470440733607,0.0000000005619480515224574,0.03904355835586259,0.3616134580386614,0.00003686510824489241,0.01699762989539459,-0.893954184666649,0.0000008845845055844283,0.018274733297223462,-0.8133110129033128,0.000000010720025087682386,0.01998530948511932,-0.6604552114231614,0.00009862211608960248,0.08324360679719668,1.4839747604992795,0.000000000000000000000000000018429694098627732,0.012183920678908165,-1.0561714562332796,0.13277338365733457
ENSG00000197381,ADARB1,0.6385768676316551,-0.5186647280976191,0.000000000000000000000000000000000000000000000000000000000000016846474734063518,1.2185133771185463,0.7465173057096598,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002638608267384206,0.6793235905492573,-0.3854361511780808,0.0000000000000000000000000008957115327779257,0.8269024459603934,-0.05210308306129674,0.32929106580303846,0.783093943954343,-0.1440178658836863,0.0001899151092924869,1.078341164380711,0.35016100613694434,0.000000007352025082968544,0.7374392377585468,-0.22776284329693017,0.000011462002317315757,0.5661591782907774,-0.6166505251745034,0.0000000000000000000046814936506599444,0.8301129905729753,-0.044457561687230696,0.5862258649726342,1.0904609007622807,0.35147885731716805,0.0945530461396113
ENSG00000141433,ADCYAP1,0.6316789121847536,-0.6145674194342613,0.000000000000000000000000000000000000000000000000000000000000000000000032351496008489873,0.7959003633722852,-0.22485974863893887,0.000000000000699749133934569,2.367146363846808,1.916313632374334,0,0.9002202867684125,0.009102686301335122,0.8743898779029521,0.18912931609510664,-2.3905540325957704,0,0.45864791175369807,-0.9933763900579405,0.000000000000000000000000000000000000012966110626700578,0.8203921938037866,-0.13379262174563858,0.01925641348618566,0.6422676171519168,-0.4964645997563117,0.000000000003653616080605118,0.07859745199921361,-3.543130339280798,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014861785653919336,0.6792535778491302,-0.3971158420351998,0.17949687271415116
ENSG00000120907,ADRA1A,0.6949554326228652,0.7290574151332853,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002812676197133296,0.4107498793375965,-0.2915666918793287,0.00000000000000000000350515621299199,0.3546312300999311,-0.4988767254237748,0.00000000000000000000000000000000000002170757158279677,0.4677172603270187,-0.0352921824820458,0.5483345256398112,0.35110209778922963,-0.49878267556227707,0.00000000000000000000000000000019924431681963486,0.3209383000588063,-0.595747925341588,0.00000000000000018165235136169237,0.7087729894491767,0.6157617890304277,0.000000000000000000000000000000001396916978570418,0.4081931019494919,-0.238568338669213,0.0005339220033678582,0.5114642073446364,0.09930495089680658,0.22977386143699322,0.43862114444069394,-0.12083981937271471,0.7480780369760622
ENSG00000170214,ADRA1B,0.030959327596329283,-0.9113922576413938,0.0000000000000000000000000000000000000027256313520900473,0.06952867121469196,0.5856351962163684,0.0000000000000000000000013199743928395865,0.04118494251428383,-0.40111086409049346,0.00000008287818656830078,0.037923021107596114,-0.4882582423205628,0.000022052165057144146,0.06735980241098075,0.4209616383283077,0.000000011355061405327072,0.0377405002762151,-0.4808738719105383,0.0007791289431455078,0.05410754368393614,0.05302341552237699,0.6177775880816585,0.033673877625612005,-0.6504735899047116,0.0000062078095715672675,0.13125387304302175,1.39663037892756,0.0000000000000000000000000000000027598949107229318,0.02741382152754337,-0.7906669574195258,0.16093576488909472
ENSG00000159723,AGRP,0.01509946152943779,-1.791098253746216,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000017395740771544817,0.020827382589647944,-1.338475957137664,0.0000000000000000000000000000000000000000000000000000000000000000001504172158087794,0.01253785150342589,-1.9926850012103046,0.000000000000000000000000000000000000000000000000000000000000000000000000007979762974311064,0.015891551702230753,-1.5290159270057693,0.00000000000000000000005665548244066073,0.24179946288704998,3.812157781518185,0,0.015269057363659546,-1.552896980755146,0.0000000000000021484493423675405,0.013437303895017252,-1.774065401588623,0.00000000000000000000000000032990858602462424,0.033126334899992296,-0.4273486776755018,0.00693011018709939,0.015487182659943569,-1.5133816125592787,0.000000000029092241781719187,0.018275881018362247,-1.0658727222486188,0.12132731989599416
