NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_PSYCHOTIC_MENTATION	HP_PSYCHOTIC_MENTATION	Details ...	20	0.7517297	2.2883072	0.0	0.013506746	0.01	1622	tags=50%, list=12%, signal=56%	
CHR19P12	CHR19P12	Details ...	20	0.71761686	2.180494	0.0	0.048192605	0.0684	2748	tags=75%, list=19%, signal=93%	
MIR4320	MIR4320	Details ...	45	0.571139	2.1307554	0.0	0.070490174	0.1428	2183	tags=36%, list=15%, signal=42%	
MIR512_5P	MIR512_5P	Details ...	47	0.5603283	2.1062887	8.481764E-4	0.077062555	0.2026	4184	tags=57%, list=30%, signal=81%	
MIR6807_3P	MIR6807_3P	Details ...	126	0.46321997	2.0750694	0.0	0.09501646	0.2936	3429	tags=45%, list=24%, signal=59%	
MIR1915_5P	MIR1915_5P	Details ...	37	0.58063686	2.0600562	0.0	0.098412246	0.353	3903	tags=65%, list=28%, signal=89%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	MANNO_MIDBRAIN_NEUROTYPES_HNBML5	Details ...	434	0.39361805	2.0574255	0.0	0.087706745	0.364	3080	tags=38%, list=22%, signal=47%	
HP_VENTRICULAR_PREEXCITATION	HP_VENTRICULAR_PREEXCITATION	Details ...	26	0.62144333	2.0431564	6.675568E-4	0.09310498	0.422	1972	tags=50%, list=14%, signal=58%	
GOMF_INSULIN_RECEPTOR_BINDING	GOMF_INSULIN_RECEPTOR_BINDING	Details ...	19	0.6845787	2.0417502	0.0012254902	0.08447267	0.4284	2234	tags=42%, list=16%, signal=50%	
HP_STUTTERING	HP_STUTTERING	Details ...	16	0.7128935	2.0264826	0.0	0.09447259	0.5018	2643	tags=63%, list=19%, signal=77%	
