Barcode,Cluster
aaabemfo-1,7
aaackpae-1,7
aaaclbfa-1,2
aaaejjkl-1,7
aaafcigo-1,7
aaaffhhf-1,2
aaafmfbj-1,4
aaagkboj-1,7
aaagmflb-1,1
aaahhglb-1,2
aaaiomeh-1,2
aaajenai-1,7
aaajglan-1,5
aaalfjba-1,7
aaaljmgo-1,1
aaalofch-1,7
aaamofgd-1,7
aaanhmco-1,4
aaankoha-1,7
aaaodhno-1,7
aaapccaf-1,7
aaapmaef-1,4
aabadfpi-1,7
aabaeafa-1,4
aabclkje-1,7
aabdbaog-1,2
aabdooid-1,2
aabfnibi-1,4
aabhbdnh-1,1
aabhljgh-1,2
aabiellk-1,5
aabkgnba-1,5
aabobjdm-1,1
aabomfdf-1,4
aabommea-1,7
aabpbico-1,3
aacbioic-1,4
aacdcekm-1,7
aacdohcp-1,7
aacdphka-1,7
aacfpcgf-1,4
aachklgd-1,7
aackhimf-1,2
aaclblpc-1,7
aacldncp-1,7
aaclecnh-1,7
aacmekfk-1,1
aacomkln-1,1
aacongpp-1,6
aacpapkg-1,1
aacpklgg-1,4
aadaflpe-1,7
aadaolph-1,4
aadbfmhh-1,4
aadcdkbh-1,7
aaddbcda-1,4
aadencmf-1,2
aadflkff-1,4
aadfmakk-1,4
aadhkbfj-1,7
aadiaknb-1,2
aadkaoml-1,2
aadkoepj-1,1
aadlgelm-1,1
aadmflnb-1,1
aadnimmm-1,2
aadoippo-1,3
aadokkgp-1,1
aadomgfm-1,1
aadpddfj-1,1
aaeamidb-1,2
aaebfpjg-1,2
aaecejed-1,2
aaedbmfd-1,1
aaefekgl-1,2
aaegblbh-1,1
aaegibki-1,1
aaehlfjh-1,1
aaejjnln-1,1
aaekaogh-1,4
aaelbpbn-1,2
aaelfoaj-1,3
aaemcehm-1,1
aaepfjli-1,1
aaepiige-1,2
aafcbohe-1,1
aafflkgn-1,1
aafgkjei-1,3
aafhfofn-1,2
aafilacc-1,1
aaflgagk-1,1
aafmfblk-1,2
aafnmlbl-1,1
aafogele-1,3
aafogjbo-1,4
aafohane-1,2
aagbblai-1,2
aagchgbi-1,2
aagchnha-1,4
aagdehch-1,1
aagdlgea-1,1
aagffime-1,1
aaggpado-1,2
aaghjdld-1,2
aagifjcj-1,2
aagioghf-1,2
aagjmmkg-1,2
aagkhdfe-1,3
aagkkbfe-1,2
aaglckgd-1,1
aagmlpge-1,1
aagndjah-1,1
aahackhk-1,1
aahdooec-1,5
aaheaggk-1,2
aaheehed-1,1
aahefmaj-1,1
aahfkggo-1,1
aahggjfp-1,1
aahgiapi-1,2
aahglbfa-1,2
aahigegd-1,2
aahjdcha-1,1
aahjhmgc-1,2
aahlbfni-1,2
aahljlnk-1,2
aahmpagm-1,1
aahmpiak-1,1
aahnoopg-1,4
aahpljff-1,1
aaiaphnj-1,1
aaibhogg-1,1
aaibnbom-1,1
aaichofl-1,1
aaicmnha-1,2
aaiemlao-1,2
aaighbjf-1,2
aaihobld-1,1
aailabkp-1,2
aailhobg-1,1
aaimbcge-1,2
aaimmafh-1,2
aainlnck-1,2
aaiogamf-1,2
aaiojeka-1,2
aajacffe-1,1
aajcbimp-1,2
aajelhma-1,5
aajffdlf-1,1
aajhkmnf-1,2
aajikejd-1,1
