Barcode,Cluster
aaaaanna-1,1
aaadbheh-1,1
aaaejido-1,4
aaahagna-1,1
aaaikima-1,3
aaaojcde-1,3
aabamhfa-1,3
aabbbdgm-1,3
aabcbcem-1,2
aabccmco-1,2
aabegfib-1,1
aabemgal-1,4
aabhaaej-1,1
aabhfojf-1,3
aabhobgd-1,2
aabjhecf-1,4
aabkofoj-1,1
aablloon-1,3
aablmhfa-1,1
aabofmdf-1,3
aabomglg-1,3
aabpafcp-1,3
aabpedih-1,1
aabppncj-1,1
aacabpdk-1,1
aacanmoh-1,2
aaccghig-1,2
aacchcgg-1,2
aaccpjdb-1,1
aacdefhl-1,1
aacdfkmo-1,1
aacdghee-1,2
aaceloog-1,1
aacfbfid-1,4
aacikkld-1,2
aacjiegb-1,1
aackkomi-1,2
aaclmooa-1,3
aacmmlmm-1,2
aacndbci-1,1
aacobajo-1,1
aacpcgbd-1,3
aacpgpnm-1,2
aacplihm-1,1
aadapbdc-1,1
aadcpahh-1,2
aadddhbp-1,1
aaddelki-1,1
aaddfamb-1,1
aadefdcj-1,1
aadgcmge-1,2
aadhmmme-1,2
aadhpfml-1,4
aadifadf-1,1
aadjehao-1,4
aadldepd-1,2
aadmcnbd-1,2
aadmpkhk-1,2
aadokbah-1,1
aaecboij-1,3
aaecmomn-1,1
aaeecnhk-1,1
aaefefak-1,3
aaegjplk-1,1
aaegmanl-1,2
aaehimma-1,2
aaehlmgf-1,2
aaeiajec-1,1
aaejccgm-1,2
aaejkjii-1,1
aaejklog-1,2
aaejpepn-1,2
aaelgbdm-1,1
aaemmihb-1,3
aaenlekd-1,3
aaeojlki-1,1
aafbmdok-1,3
aafcjamo-1,2
aafcjcfm-1,1
aafdflme-1,2
aafejpbf-1,2
aafgfjln-1,2
aafhcpla-1,1
aafimfpf-1,1
aafmfplg-1,1
aafoodoe-1,1
aafpgnhj-1,1
aagbmdka-1,4
aagcdpfn-1,1
aagddida-1,1
aagejaep-1,3
aagfgphp-1,3
aaggamid-1,3
aaghdgng-1,3
aaghpbon-1,3
aagjgifa-1,2
aagkhmkg-1,2
aagklkoa-1,2
aaglkadn-1,1
aagllkhd-1,1
aagnkhlf-1,3
aagnpfpi-1,1
aagoikhc-1,4
aahhjnaa-1,2
aahijkci-1,4
aahjimkg-1,2
aahmmlgf-1,1
aahncfaa-1,4
aahofpkc-1,1
aahonadh-1,2
aaibajio-1,1
aaicjamg-1,1
aaijcfei-1,2
aaikdjij-1,1
aaikdoki-1,4
aaikjhgd-1,1
aaimnccl-1,1
aainffll-1,1
aainfjcg-1,1
aainonhc-1,2
aaionkfp-1,1
aaipfapn-1,1
aaiphkmg-1,2
aaipngai-1,1
aajaiahk-1,2
aajdncmo-1,1
aajeadii-1,1
aajebcki-1,2
aajegdmb-1,4
aajfgmcm-1,1
aajfgnpg-1,1
aajgeekd-1,1
aajgppkd-1,4
aajifhce-1,1
aajjeecb-1,4
aajkokai-1,2
aajldecg-1,2
aajnjaln-1,4
aajoknnb-1,2
aakaakkj-1,1
aakaokbj-1,2
aakbghfn-1,3
aakcofmf-1,2
aakdpabi-1,2
aakeogik-1,1
aakfbbdh-1,1
aakgejel-1,1
aakhbcpk-1,4
aakheacj-1,4
aakjapnj-1,1
aakkeoha-1,2
aaklanek-1,2
aaknpafc-1,3
aalagmkd-1,1
aalbhbpj-1,3
aalccjnf-1,3
aalehljo-1,4
aalfilmd-1,3
aalgneln-1,1
aalhghdf-1,1
aaligfdl-1,4
aalipigb-1,1
aalkaldk-1,1
aalldlln-1,2
aaloildh-1,1
aalpejlb-1,4
aalphoed-1,4
aamabicn-1,4
aamadkcn-1,1
aambjopm-1,4
aamdjhmn-1,2
aamedcdh-1,1
aamejace-1,2
aamgaoih-1,2
aamhdhpd-1,2
aamhebal-1,2
aamhejpg-1,2
aamhgiop-1,1
aamiehji-1,2
aamjmmef-1,1
aamlobmg-1,1
aamndapg-1,2
aamnldmd-1,2
aamoilcp-1,1
aamomfdm-1,1
aamppimk-1,2
aanbaaan-1,2
aanbpdik-1,1
aancmebh-1,2
aandcblc-1,2
aanekamn-1,2
aanelihf-1,2
aangmkio-1,1
aanhlfab-1,4
aanjfomh-1,2
aanjoigo-1,2
aankabee-1,2
aankfkkj-1,2
aanlekml-1,2
aanomdmg-1,1
aanpdlng-1,2
aaobladk-1,2
aaoccgab-1,2
aaodfmij-1,2
aaodidgh-1,2
