Feature
1,ENSG00000140538
2,ENSG00000070808
3,ENSG00000169851
4,ENSG00000149927
5,ENSG00000007372
6,ENSG00000133101
7,ENSG00000066468
8,ENSG00000254968
9,ENSG00000139287
10,ENSG00000135454
11,ENSG00000184307
12,ENSG00000111249
13,ENSG00000138653
14,ENSG00000122254
15,ENSG00000169840
16,ENSG00000072315
17,ENSG00000180914
18,ENSG00000142192
19,ENSG00000263155
20,ENSG00000159723
21,ENSG00000083750
22,ENSG00000152953
23,ENSG00000108018
24,ENSG00000173267
25,ENSG00000126767
26,ENSG00000181418
27,ENSG00000170231
28,ENSG00000143801
29,ENSG00000196358
30,ENSG00000100354
31,ENSG00000151136
32,ENSG00000103154
33,ENSG00000196639
34,ENSG00000179242
35,ENSG00000134343
36,ENSG00000053438
37,ENSG00000053108
38,ENSG00000168807
39,ENSG00000156140
40,ENSG00000048740
41,ENSG00000111057
42,ENSG00000140015
43,ENSG00000147246
44,ENSG00000143171
45,ENSG00000080815
46,ENSG00000165675
47,ENSG00000181449
48,ENSG00000091831
49,ENSG00000138413
50,ENSG00000072657
51,ENSG00000188674
52,ENSG00000205155
53,ENSG00000283071
54,ENSG00000162631
55,ENSG00000182054
56,ENSG00000176697
57,ENSG00000162670
58,ENSG00000029534
59,ENSG00000041515
60,ENSG00000186487
61,ENSG00000145990
62,ENSG00000106113
63,ENSG00000162736
64,ENSG00000092969
65,ENSG00000180071
66,ENSG00000169083
67,ENSG00000114805
68,ENSG00000268089
69,ENSG00000185052
70,ENSG00000144227
71,ENSG00000187957
72,ENSG00000186472
73,ENSG00000174453
74,ENSG00000197381
75,ENSG00000145248
76,ENSG00000091137
77,ENSG00000198963
78,ENSG00000172575
79,ENSG00000169213
80,ENSG00000148773
81,ENSG00000183230
82,ENSG00000102468
83,ENSG00000186297
84,ENSG00000132646
85,ENSG00000146648
86,ENSG00000047936
87,ENSG00000266524
88,ENSG00000150556
89,ENSG00000101180
90,ENSG00000100146
91,ENSG00000141433
92,ENSG00000148400
93,ENSG00000176887
94,ENSG00000255690
95,ENSG00000171004
96,ENSG00000187123
97,ENSG00000124766
98,ENSG00000241945
99,ENSG00000144229
100,ENSG00000078328
101,ENSG00000106536
102,ENSG00000168610
103,ENSG00000125148
104,ENSG00000166603
105,ENSG00000174145
106,ENSG00000154529
107,ENSG00000095587
108,ENSG00000107731
109,ENSG00000152214
110,ENSG00000198838
111,ENSG00000132535
112,ENSG00000008394
113,ENSG00000154162
114,ENSG00000069431
115,ENSG00000187094
116,ENSG00000182463
117,ENSG00000116985
118,ENSG00000132692
119,ENSG00000117707
120,ENSG00000130203
121,ENSG00000112319
122,ENSG00000165899
123,ENSG00000042493
124,ENSG00000068078
125,ENSG00000141510
126,ENSG00000112902
127,ENSG00000131378
128,ENSG00000170324
129,ENSG00000145642
130,ENSG00000116678
131,ENSG00000188906
132,ENSG00000136931
133,ENSG00000115353
134,ENSG00000125869
135,ENSG00000262655
136,ENSG00000189127
137,ENSG00000139874
138,ENSG00000180287
139,ENSG00000163630
140,ENSG00000153820
141,ENSG00000120907
142,ENSG00000145335
143,ENSG00000114315
144,ENSG00000111796
145,ENSG00000115468
146,ENSG00000066336
147,ENSG00000165194
148,ENSG00000180616
149,ENSG00000185551
150,ENSG00000039068
151,ENSG00000137573
152,ENSG00000187323
153,ENSG00000154188
154,ENSG00000131203
155,ENSG00000113361
156,ENSG00000145451
157,ENSG00000251322
158,ENSG00000167755
159,ENSG00000167306
160,ENSG00000107317
161,ENSG00000112799
162,ENSG00000112149
163,ENSG00000157456
164,ENSG00000185149
165,ENSG00000224982
166,ENSG00000152661
167,ENSG00000092529
168,ENSG00000137869
169,ENSG00000183036
170,ENSG00000013297
171,ENSG00000170345
172,ENSG00000171885
173,ENSG00000064270
174,ENSG00000117724
175,ENSG00000172005
176,ENSG00000026297
177,ENSG00000134138
178,ENSG00000124089
179,ENSG00000125398
180,ENSG00000175426
181,ENSG00000167614
182,ENSG00000196154
183,ENSG00000139354
184,ENSG00000118407
185,ENSG00000128610
186,ENSG00000154645
187,ENSG00000111885
188,ENSG00000181234
189,ENSG00000171551
190,ENSG00000054356
191,ENSG00000102879
192,ENSG00000103811
193,ENSG00000169618
194,ENSG00000056291
195,ENSG00000133665
196,ENSG00000132688
197,ENSG00000140945
198,ENSG00000169064
199,ENSG00000142319
200,ENSG00000242265
201,ENSG00000244694
202,ENSG00000163131
203,ENSG00000138193
204,ENSG00000135218
205,ENSG00000197977
206,ENSG00000181631
207,ENSG00000076944
208,ENSG00000168743
209,ENSG00000010282
210,ENSG00000095596
211,ENSG00000205927
212,ENSG00000009694
213,ENSG00000135245
214,ENSG00000117091
215,ENSG00000145824
216,ENSG00000124920
217,ENSG00000164128
218,ENSG00000113083
219,ENSG00000138639
220,ENSG00000065361
221,ENSG00000143110
222,ENSG00000104888
223,ENSG00000135426
224,ENSG00000148908
225,ENSG00000117560
226,ENSG00000203727
227,ENSG00000115604
228,ENSG00000123612
229,ENSG00000170421
230,ENSG00000164850
231,ENSG00000184347
232,ENSG00000114013
233,ENSG00000174460
234,ENSG00000169313
235,ENSG00000174607
236,ENSG00000182601
237,ENSG00000154146
238,ENSG00000101958
239,ENSG00000197430
240,ENSG00000095970
241,ENSG00000169896
242,ENSG00000146555
243,ENSG00000140563
244,ENSG00000223485
245,ENSG00000129226
246,ENSG00000173546
247,ENSG00000128564
248,ENSG00000099250
249,ENSG00000105376
250,ENSG00000003137
251,ENSG00000171509
252,ENSG00000154237
253,ENSG00000170962
254,ENSG00000134853
255,ENSG00000131747
256,ENSG00000204655
257,ENSG00000196136
258,ENSG00000168329
259,ENSG00000171094
260,ENSG00000106278
261,ENSG00000064989
262,ENSG00000121039
263,ENSG00000110077
