Barcode,Cluster
aaaacigd-1,1
aaackknk-1,3
aaacmaml-1,1
aaadknpa-1,3
aaaecakc-1,1
aaaeidcf-1,3
aaaenhep-1,1
aaafkkjo-1,3
aaahfpoo-1,1
aaahpnfd-1,1
aaakomnd-1,3
aaaldepi-1,1
aaamcnng-1,1
aaampjja-1,1
aaangcij-1,3
aaanppoe-1,1
aaapdkoo-1,3
aabbdefb-1,3
aabbnmog-1,3
aabccpjp-1,1
aabceonh-1,1
aabcnkdn-1,3
aabffdce-1,1
aabfkfki-1,1
aabiampc-1,1
aablmbpk-1,2
aablobhn-1,3
aabnbgii-1,3
aabnklfc-1,3
aabokedn-1,1
aacbhbfk-1,3
aaccbnfe-1,1
aacdakij-1,1
aacdfkje-1,1
aacdieoo-1,3
aacfjakj-1,3
aacfjgmi-1,3
aacfkjln-1,1
aacflamf-1,1
aacgcgkh-1,1
aacikpkm-1,3
aackdpoi-1,1
aaclegdi-1,3
aacndogm-1,1
aacngjhc-1,3
aacnlakc-1,1
aacobogj-1,3
aadbgfin-1,3
aadbkeib-1,3
aadbmikg-1,3
aadcaijj-1,3
aadcocca-1,3
aaddcjnp-1,3
aaddjejp-1,3
aaddnjhl-1,1
aademhoc-1,3
aadepiek-1,1
aadfpfph-1,3
aadgdnfc-1,3
aadghpkk-1,3
aadgkpep-1,3
aadhbcjm-1,3
aadhinkg-1,2
aadiaago-1,2
aadidbdb-1,2
aadijepo-1,2
aadjlkja-1,2
aadjmehh-1,1
aadloacn-1,2
aadlopjd-1,2
aadmndbp-1,1
aadninkn-1,2
aadnoono-1,2
aaeadlel-1,1
aaeaekbc-1,2
aaecadbm-1,1
aaedpoek-1,2
aaeenjma-1,2
aaeflfad-1,1
aaeglmpn-1,1
aaeijgok-1,2
aaejfcoj-1,2
aaejgfnh-1,2
aaejpoli-1,2
aaelmgdj-1,2
aaemncke-1,2
aaenalbf-1,2
aaenlbib-1,1
aaeomhed-1,2
aaepahom-1,2
aafbkkld-1,2
aafbkmbi-1,1
aafbpikc-1,3
aafccfde-1,2
aafcfamm-1,2
aafdgffl-1,2
aafekfda-1,2
aaffegcp-1,2
aafgkmbh-1,2
aafhfogg-1,2
aafhgdjf-1,2
aafhlihd-1,1
aafjcoal-1,2
aafjfecb-1,2
aafjhain-1,2
aafjhlle-1,1
aafkbibm-1,2
aafnddpo-1,2
aafodceo-1,2
aafofflh-1,2
aafoobag-1,1
aafpiehm-1,2
aagbkedg-1,2
aagbndki-1,1
aagckick-1,1
aagdpked-1,2
aaghmabm-1,2
aagibldo-1,2
aagifljc-1,2
aagiibom-1,2
aagiiphd-1,2
aagijdkn-1,1
aagjifom-1,2
aagjnmme-1,2
aagkcjnp-1,1
aagldnig-1,2
aaglfmjo-1,1
aagljlpo-1,2
aagllgdo-1,2
aagnapnc-1,2
aagofgfi-1,2
aagoligb-1,2
aagpjgof-1,1
aagpoelg-1,2
aahaefka-1,2
aahanaho-1,1
aahboffg-1,2
aahcdmdl-1,1
aahcpkbk-1,1
aahdfcja-1,1
aahdgddh-1,2
aahdnohi-1,1
aahecbdf-1,1
aahgkbdm-1,2
aahhhooc-1,1
aahhjdkk-1,2
aahkelgn-1,2
aahldgcg-1,2
aahomgdg-1,1
aahpodhl-1,2
aaiaplfa-1,2
aaidgkkl-1,1
aaieddac-1,2
aaifgdbp-1,2
aaihjhdc-1,2
aaihpgfa-1,3
aaijcklf-1,2
aaijffil-1,2
aaikkbmj-1,2
aaikkmjb-1,3
aailaolo-1,1
aaildgbl-1,1
aaileenl-1,2
aaimgdhf-1,2
aajbhgpm-1,2
aajehedj-1,2
aajejiff-1,2
aajemfhh-1,2
aajfoccg-1,2
aajgdibh-1,1
aajimbnm-1,1
aajiplbp-1,2
aajkfego-1,2
aajlikia-1,1
aajnappk-1,2
aajnddde-1,2
aajnhgbh-1,1
aajolnpe-1,2
aajpfnai-1,1
aakamalf-1,2
aakhhkmf-1,2
aakhmgpi-1,2
aakjajio-1,2
aaklofjd-1,1
aakmndlj-1,1
aaknfjod-1,1
aaknmeef-1,2
aalbbdhg-1,1
aalcddcc-1,2
aaldelgk-1,2
aalfpafj-1,1
aalglmfg-1,2
aalhdmlh-1,1
aalhpinm-1,1
aalickhc-1,2
aalifjkg-1,2
aalihnkg-1,1
aaljoaeh-1,2
aalkbcgh-1,2
aallcgii-1,2
aalnmebp-1,2
aalnpffg-1,2
aalodcgg-1,1
aalpfoap-1,1
aalpmgod-1,2
aamabcem-1,2
aambjdno-1,1
aamcmnga-1,2
aamdhfnl-1,1
aamdljbf-1,2
aamefihm-1,2
aamejhhh-1,1
aamicjbk-1,1
aamielfc-1,1
aamjdepc-1,1
aamjpbkf-1,1
aamlhnhp-1,2
aamlkbnb-1,2
aamlnefe-1,1
aammbglh-1,3
aammchke-1,1
aammhfek-1,3
aammjein-1,1
aamocpem-1,1
aamonacf-1,1
aamoplfa-1,3
aampgmfe-1,3
aamphmkh-1,1
aampnjoa-1,3
aanbglfp-1,1
aanccddn-1,3
aanchdba-1,3
aancmofk-1,3
aanedfji-1,1
aangopcj-1,3
aaniobkh-1,1
aanlblfo-1,1
aanldpbn-1,1
aanmfaib-1,1
aanncnbe-1,3
aanniadd-1,1
aannjifh-1,1
aaoabicc-1,1
aaoadcoi-1,3
aaoakhkb-1,1
aaoeagio-1,3
aaofglmo-1,3
aaogakfg-1,1
aaogjceb-1,1
aaohmkgn-1,3
aaojbold-1,3
aaojphno-1,1
aaokapma-1,1
aaolaiej-1,1
aaomdkhl-1,1
aaomodpa-1,1
aaonbebo-1,1
aaonmjpb-1,3
aapacefg-1,3
aapadepm-1,3
aapakkej-1,1
aapaokik-1,1
aapckhpj-1,3
aapdhdmm-1,3
aapdijnf-1,3
aapeolke-1,3
aapfgmbm-1,1
aapfjlmf-1,3
aapfpbla-1,3
aapgpnpo-1,3
aaphbkam-1,1
aaphdagl-1,1
aaphmafh-1,1
aaphoihn-1,1
aapigcba-1,3
aapipkcd-1,3
aapjofol-1,1
aapkcpce-1,1
aapkjeba-1,1
aapkjlid-1,1
aapknkff-1,1
aapmkmen-1,3
aapmninn-1,3
aappblfb-1,1
abaaemjo-1,1
abaekden-1,3
abagampl-1,1
abagipif-1,3
abaglbcm-1,1
abahebop-1,3
abaieiib-1,1
abajgagj-1,1
abakmgkl-1,3
abakokkh-1,3
abaldmdl-1,1
abalkefl-1,3
abambeil-1,1
abamncmf-1,1
abamnpac-1,3
abamoncg-1,1
abapljhk-1,3
abbacfcd-1,3
abbajmjc-1,3
abbaojib-1,3
abbbnodk-1,3
abbbpoio-1,1
abbcphjj-1,1
abbdfjph-1,1
abbeghgm-1,1
abbhmhoj-1,3
abbjbhpj-1,1
abbkgljd-1,1
abbmmdgg-1,1
abbmoake-1,1
abbmphhd-1,1
abbnoijh-1,1
abboldhm-1,1
abbpeffn-1,1
abcaemhh-1,3
abcanbnp-1,1
abcbabde-1,3
abcdkfph-1,1
abcdnnaa-1,3
abceejlb-1,1
abcfboad-1,3
abcfifij-1,3
abchkloc-1,3
abcihdma-1,3
abckekdg-1,3
abckkkdn-1,1
abcncbjp-1,3
abcnjaje-1,3
abcobhcl-1,3
abdakljc-1,3
abdbhmkg-1,3
abdccgkf-1,1
abddhgpm-1,3
abdeepjb-1,1
abdfjonh-1,1
abdgkgia-1,1
abdknola-1,1
abdlcomm-1,1
abdncgdl-1,1
abdncknl-1,1
abdphina-1,2
abdpjbfe-1,3
abdpodki-1,3
abdpogil-1,1
abedmidc-1,1
abehofme-1,1
abekmgda-1,1
abekofig-1,1
abencknm-1,1
abennhfo-1,2
abeojfdg-1,1
abfaemda-1,1
abfbbmfc-1,1
abfblnie-1,1
abfciekj-1,1
abfeibif-1,1
abfeihej-1,1
abfeonpo-1,1
abffkppf-1,1
abffoghd-1,1
abfgfljp-1,1
abfhiing-1,1
abficbna-1,2
abfijbol-1,1
abfnplmd-1,1
