Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000069431,ABCC9,0.2237233120068086,0.16197684116759703,0.0001816354683053376,0.38052732227345204,1.2730467293033483,0,0.0741498296748056,-1.6861476668595246,0,0.11944550611850373,-0.8239749855122946,0.0000000000000000000000000000000000000000000000000000000000007776761848171379,0.12830104671800896,-0.7465541794706971,0.0000000000000000000000000000000000000000000000000000000000000000000000007853740634450017,0.6237568743483575,1.7962614887751385,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006703135045708932,0.16670187986972776,-0.29360105756985666,0.000034846913336329545,0.11265274520584867,-0.8856748324638835,0.0000000000000000000000000000000000007984357930215016,0.08550177964066771,-1.2766628881189166,0.0000000000000000000000000000000000000000000002585612381994542,0.13797485159405976,-0.5589644146597554,0.0000011515343702755481
ENSG00000123612,ACVR1C,0.44366751401350213,-0.32501018240151247,0.000000000000000001755891164974493,0.2698218798480855,-1.18289359537498,0,0.35000285364600925,-0.7708770687537627,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000056419805353766134,0.43083892831939113,-0.3654995354969621,0.000000000000000000043809001130656743,1.4446714708910937,1.890000891979248,0,0.31776293598878586,-0.8050841793162206,0.000000000000000000000000000000000000000000000012497683550254057,0.4013841365379052,-0.45502633758950195,0.0000000000000003172256337476292,0.2883665379997539,-0.9552132610572279,0.00000000000000000000000000000000000000000000000000000000000000000000000015087090253197692,1.2807576922726225,1.325067962942408,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003292486677660979,0.14962606128422481,-1.876043923646432,0.000000000000000000000000000000000000000000000000000000000000000000022323380541110807
ENSG00000151388,ADAMTS12,0.03304021885814837,0.710871132775674,0.0000000001405192689047828,0.01647905440682938,-0.4776502216193963,0.000003421661035189244,0.018509497452760676,-0.28347665649527887,0.0036204177592045026,0.025559313809256096,0.2708244856507287,0.03498412944568965,0.01634300923394205,-0.4610991699231972,0.00009467014179735088,0.04024997189191288,0.9686600629081212,0.00000000006539878476156274,0.031240981984581664,0.5699088343317413,0.0005981466885245253,0.015510160571819745,-0.49197980629480664,0.007333250392921262,0.016510688482335834,-0.3840875545172713,0.06808740296417598,0.022689197817689827,0.10321301034926833,0.7771368656064699
ENSG00000145536,ADAMTS16,0.033796040858171374,0.7093581628102443,0.000000000259629376859461,0.01901429354634159,-0.27190155640281954,0.00716329299897988,0.020354855204848598,-0.15574599880237283,0.1134802408412274,0.01784090716388668,-0.3364371982891292,0.017462535157923464,0.017775128599802948,-0.3631862492506981,0.002083086333448526,0.052725109378880024,1.3661230417675991,0.00000000000000000000016098611086025164,0.02174372346126884,-0.01636699833344757,0.9324759053378111,0.02061218707570782,-0.10072998653901166,0.585121608015098,0.008550177964066772,-1.3669614944904112,0.00000007198668901394524,0.017170203753927436,-0.3285299256223446,0.2994398312548702
ENSG00000156140,ADAMTS3,0.04761678600144913,0.05999034770928624,0.463797934456635,0.03989983502898982,-0.2504677112738811,0.00009160913782843852,0.0356769165403665,-0.4519317863458294,0.0000000000012994537393066477,0.026191970091663425,-0.87031316391543,0.0000000000000000010596996092193418,0.10505016760167904,1.5485325924008597,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018338351467191431,0.030834773788541443,-0.591820219965502,0.0000029902228972965023,0.035989611246238076,-0.36001986437552613,0.0046467910275471615,0.029387672662395305,-0.6691195073602136,0.000000027501121043608398,0.03213687579597511,-0.5228828636969425,0.00015859038026137375,0.0196230900044885,-1.2018503371217522,0.00000020063628318249472
ENSG00000197381,ADARB1,0.7112285020216449,0.2928357068098156,0.0000000000000000000000005385130196608218,0.37624156087094335,-0.7912894377761825,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021128463870167058,0.887169719299239,0.788561837809383,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005043148890701889,0.3754182379805091,-0.7211092579672846,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020836555230958827,0.5344332504130328,-0.1806948051470012,0.000000000009329168610625348,0.7155550558562289,0.2813696976004181,0.0000000000035066338498252898,0.5405939522612011,-0.14586983906871887,0.0010123507797787537,0.47979457242563445,-0.32893184578278345,0.00000000000000032549667831883335,0.568144584026092,-0.0701730584361191,0.13944622588367986,0.7002990245351833,0.2396435899784649,0.0002466031893374874
ENSG00000141433,ADCYAP1,0.3603111448681082,0.43744446445497887,0.00000000000000000000003521319096220122,0.21851346869129068,-0.4161455630342059,0.00000000000000000000000000003247670283614305,0.5421996595225604,1.421795210292859,0,0.19017647849164313,-0.5883291145597309,0.000000000000000000000000000006491403534758088,0.03428662246502275,-3.2101347393389856,0,0.22219867523956582,-0.33135559470813636,0.00000114068387834105,0.27442078575256534,-0.012155089324601853,0.8788906315111974,0.25040746081082665,-0.1524553395303816,0.017092606388541556,0.18309174192018843,-0.6154079943505295,0.000000000000017236271957620666,0.09137001283339957,-1.609860717092957,0.000000000000000000000000000000012513597915229933
ENSG00000120907,ADRA1A,0.6595086823057852,0.6213252635450617,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012633843729559155,0.49726904836432395,0.16307490209957298,0.0000000000412728106270914,0.4601651194524701,0.02128520238618936,0.38551182418959706,0.35808345584254825,-0.3775444106492598,0.000000000000000000000000006791272231561982,0.18828157545288907,-1.4093202303059962,0,0.3895538215269931,-0.23460704281615286,0.0000004964359062828638,0.4438718720369363,-0.036838457022841276,0.46013730497679345,0.6808144166788246,0.6282423441775612,0.000000000000000000000000000000000000000000000000000000017812571063192839,0.24618615862054324,-0.9129831020233954,0.0000000000000000000000000000000000000000000000000001896300975337642,1.168187076829706,1.407288732302445,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009522838902226293
ENSG00000170214,ADRA1B,0.09296610600282924,0.010846332647495682,0.8838085488829719,0.053541836113031725,-0.9330048368563912,0.00000000000000000000000000000000000000000000000000000000004821878945943852,0.07627478708630078,-0.3453008357850882,0.000000000023814946275368092,0.0447920647944389,-1.1188658174987935,0.00000000000000000000000000000000000000005694037132249964,0.04153146160996613,-1.2806111295592988,0.00000000000000000000000000000000000000000000000000000000000000000000000011048615470352977,0.0713201256330386,-0.3876895602784267,0.00011676506028339348,0.06498124252792986,-0.5251474966739873,0.0000008209901522784814,0.05918350744510165,-0.6713268909975585,0.000000000008084285083429275,0.04304572354323271,-1.126170806646324,0.0000000000000000005515882811350028,1.5876306256756476,4.678908316931754,0
ENSG00000159723,AGRP,0.011445304571776886,-0.7688335419990127,0.000000619453161820349,0.010201319394703902,-1.0280176885064325,0.000000000000000036499461690030865,0.016664139700672754,-0.20961687787218963,0.04963926047604752,0.009110250466665538,-1.0989021967933317,0.000000000341644278021187,0.010277562507942938,-0.9624893846297455,0.000000000006994036308107832,0.00965057805595572,-0.9616262918484839,0.0000328985755862113,0.013246176361462626,-0.496289301424504,0.02541992039796394,0.008163242406220917,-1.2153584300918672,0.00000008082479879238094,0.18102790585989645,3.95152094544908,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012051968699469143,0.009198323439603985,-0.9500485937997851,0.0110142163338443
