Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000069431,ABCC9,0.33022443836887677,1.3352715511831663,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018581319756780715,0.06134457785674709,-1.8487955609407902,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008,0.07674330122425709,-1.3663853608395553,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004183821595847913,0.14400299145815942,-0.3331447216508958,0.00012580109462326084,0.06374740846258622,-1.6117055832958442,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032796835978468485,1.0586120470802043,2.9026135015315755,0,0.07912669668192081,-1.2311605114545263,0.00000000000000000000000000000000000015002799034599964,0.10540175688074702,-0.7888743832365797,0.0000000000008889125320955258,0.23758645323870903,0.42295995454866553,0.1972318960201116
ENSG00000123612,ACVR1C,0.40087643505411613,-0.9434900601046525,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007740173242911197,0.5272871630446322,-0.48149017949969175,0.000000000000000000000000000000000000000000006765116369789667,1.1146194063217514,0.8898527385851819,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005976287685818197,0.4318285194979643,-0.6937889246672881,0.000000000000000000000000003216836705097531,1.4267460828978829,1.3023307538100517,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007847950524384487,0.3671338465621727,-0.9195819137718179,0.000000000000000000000000000017742225876845713,0.3992219957307796,-0.8119153060396052,0.000000000000000000000000000000000003926164338982749,0.6509634015517565,-0.0685672211707925,0.3648406819338755,0.5086786883444154,-0.4188557894092726,0.19079588768834108
ENSG00000151388,ADAMTS12,0.021635061185910614,-0.683429291049908,0.00000000003880825486744524,0.020492742058172593,-0.793343323592655,0.000000000000004935962136686352,0.055471651619492385,1.0282429375338769,0.000000000000000000000010459300797554668,0.028150960736181542,-0.16997139506043268,0.37011973480132726,0.032114806381302895,0.02933357678945736,0.8229914167408202,0.09984214941473228,1.8017686358344918,0.00000000000000000000000000002058992165222306,0.022069350775229615,-0.5377851758184269,0.003877043584091529,0.022586090760160073,-0.4876800749965984,0.0314093295879497,0.033505781866997424,0.204718474971731,0.7432333876470265
ENSG00000145536,ADAMTS16,0.011445333707725035,0.070726372676166,0.6231260425419575,0.008375294580296625,-0.5139209173632198,0.0004081402756576944,0.010823736901364367,-0.027689346711678553,0.8885624188920865,0.004691826789363591,-1.2400451304766653,0.0000622609077620518,0.006654419340269969,-0.7902407837023535,0.00017204667503998487,0.0696042413062705,3.0286507392663853,0.00000000000000000000000000000000000000000000000000000023060532526258424,0.002511958624822883,-2.1155626091570934,0.0000000015770251850481651,0.005108758624321922,-1.0762173484476563,0.0031945347155111167,0.012183920678908155,0.4570993340268261,0.7430784277826487
ENSG00000156140,ADAMTS3,0.031003815360166553,-0.0278864225441664,0.6965795377449316,0.027620652339276103,-0.24916424630213374,0.0003913480265816572,0.051563079960666364,0.8932013771837894,0.0000000000000000000000000000000004627227639297808,0.017143213268828502,-0.9076657964224841,0.0000000004587426018934557,0.03886566658157677,0.3539888315649016,0.00005332056115023899,0.017115797042525534,-0.8844144479148017,0.0000009935550514502541,0.01830141283799529,-0.8110598331082075,0.000000012812260907422346,0.02151056262872388,-0.5533613211448838,0.0008675453258076086,0.012183920678908155,-1.0561714562332636,0.1327761628987206
ENSG00000197381,ADARB1,0.661511312778133,-0.47164319597258286,0.000000000000000000000000000000000000000000000000000000005993845434073624,1.2174916254517365,0.7449655597177565,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010845461470054725,0.681970589625548,-0.3797082008866991,0.0000000000000000000000000029396504036478206,0.8264833344340479,-0.05288582545771309,0.3232007813147095,0.7830997832317703,-0.14404532069216408,0.00018680284601335588,1.073445737850393,0.3434082639712353,0.000000012509257222397514,0.7367215795373399,-0.22922919049507015,0.000010197289129425584,0.565458915102579,-0.6189011675830568,0.0000000000000000000015724844447265183,1.0904609007622799,0.351478857317184,0.09455490859196068
ENSG00000141433,ADCYAP1,0.5889759067485846,-0.7531457762039976,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009100831041509401,0.7875004377441672,-0.24487792657818475,0.000000000000005466712794178774,2.329884532858273,1.8856296515707154,0,0.8983043752866136,0.005815887827648053,0.9171610610873037,0.18883120388766086,-2.3932259255978243,0,0.4558507278992634,-1.0026920071289394,0.0000000000000000000000000000000000000013384677673124533,0.8158482762192606,-0.1422984205170188,0.012817186633910297,0.6289150748573145,-0.5280725014937129,0.0000000000001023147002398351,0.6792535778491297,-0.3971158420351839,0.17949932308468322
ENSG00000120907,ADRA1A,0.6781239490458859,0.7088684593747262,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005049221065268312,0.41038943443453463,-0.2933042627073713,0.0000000000000000000020039116771994818,0.3529740867278269,-0.5073540267459263,0.0000000000000000000000000000000000000006009132828505374,0.46647585578864925,-0.039385847088333925,0.5039511611346894,0.35123761213424964,-0.49829372800144744,0.00000000000000000000000000000019987391673514656,0.3226327742516063,-0.5881562724543359,0.00000000000000029976968409738683,0.7078340553518767,0.6135676196059571,0.0000000000000000000000000000000026889847187021958,0.40977621807718995,-0.23296116149339663,0.0006508723091784094,0.43862114444069356,-0.12083981937269894,0.7480806073426265
ENSG00000170214,ADRA1B,0.041000372649192214,-0.45047324660131327,0.000000000000571640118500716,0.07016536682961269,0.6061309621235811,0.00000000000000000000000002619017755440656,0.042543299209529394,-0.3484684982802104,0.0000025394633848205942,0.03825643382096466,-0.47509114411206266,0.00003516410451091668,0.06731572028273099,0.41998029229975575,0.000000011726299953579686,0.037654753493556174,-0.4845088454709643,0.0006624414328140326,0.05490423851398587,0.07557635709605481,0.48648852755731464,0.03629907443597155,-0.5403932984864577,0.00011396700824276491,0.027413821527543347,-0.7906669574195089,0.16093824423597156
ENSG00000159723,AGRP,0.01482581201802357,-1.8562609148917346,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008493793329579272,0.020626390375943285,-1.3547339103958764,0.000000000000000000000000000000000000000000000000000000000000000000006426133562663036,0.012402198532813338,-2.011251793724976,0.0000000000000000000000000000000000000000000000000000000000000000000000000001424580043465717,0.01533866450368866,-1.5807701126911873,0.000000000000000000000005218124105246973,0.24312740806986366,3.8409802603794128,0,0.01540421733827298,-1.5408941091477484,0.000000000000002226159168875261,0.013456921204408301,-1.7718142217935196,0.0000000000000000000000000004057088637330164,0.03199696191022677,-0.47914278030426605,0.002535870691671106,0.018275881018362233,-1.0658727222486037,0.12132942500077563
