Barcode,Cluster
aaabifpn-1,2
aaadilog-1,5
aaaigmbm-1,2
aaajahmi-1,2
aaakiogg-1,7
aaakjejg-1,3
aaakngkb-1,2
aaalejpj-1,2
aaalkjdc-1,2
aaalnmgj-1,1
aaamcffb-1,3
aaammaod-1,1
aabcbinh-1,5
aabdlkao-1,5
aabdniho-1,2
aabecekd-1,2
aabfancl-1,5
aabgebgl-1,2
aabhiiag-1,1
aabjkfcf-1,2
aabldbhi-1,1
aablmcmd-1,2
aabmdjae-1,1
aabnmcpm-1,1
aacaempp-1,2
aacbhhfe-1,2
aacblipf-1,3
aacbppbf-1,2
aacddihg-1,6
aacdkhgh-1,1
aacdkhog-1,7
aacdpobp-1,2
aacegogn-1,1
aacehoid-1,2
aacepclb-1,1
aacfjpfh-1,2
aacgjjah-1,1
aachclfb-1,2
aachfdnb-1,2
aachidef-1,2
aachjgmm-1,2
aacidfdm-1,2
aaciokgf-1,2
aacmchck-1,1
aacmohfn-1,2
aacmplce-1,5
aacnonmj-1,2
aacocign-1,1
aadafhda-1,5
aadaknhf-1,5
aadamgap-1,1
aadbahab-1,6
aadcbooh-1,2
aaddcaeb-1,3
aaddnfjn-1,2
aaddpkhg-1,2
aadepalf-1,1
aadfeiia-1,1
aadfhifi-1,2
aadghemp-1,6
aadhkakn-1,3
aadibleb-1,3
aadijhfg-1,2
aadilmpc-1,1
aadkaeam-1,5
aadohlnb-1,1
aadpbggp-1,2
aadpejip-1,1
aadpheec-1,1
aadpkjcb-1,2
aaeakkel-1,2
aaebanmg-1,1
aaecbnop-1,1
aaecjonh-1,1
aaedbdne-1,1
aaeefnjm-1,7
aaeegedm-1,7
aaefclno-1,2
aaegjoei-1,2
aaeiikik-1,2
aaelciom-1,3
aaemejke-1,2
aaemkmni-1,2
aaendfid-1,2
aaeojbmc-1,7
aaeplcdp-1,6
aafbbdlo-1,1
aafbhndp-1,7
aafbiacd-1,2
aafbkiam-1,2
aafdfggl-1,5
aafdolek-1,1
aafejomj-1,1
aafggflp-1,1
aafhkhlf-1,6
aafhoaka-1,1
aafhonji-1,1
aafilllc-1,7
aafjdaoi-1,1
aafndoab-1,1
aafobfkm-1,1
aafpfief-1,7
aagbjdhf-1,1
aagbopik-1,2
aagcelhh-1,6
aagdmbfb-1,2
aagdndal-1,1
aagflcnj-1,2
aagfolbh-1,1
aagghaii-1,5
aaghcfmf-1,1
aagkenmk-1,2
aagkkbob-1,3
aagkmjpg-1,2
aagmdend-1,2
aagmeebc-1,1
aagnhffb-1,2
aagominj-1,1
aagphhoe-1,1
aagpmgdd-1,2
aahahmlp-1,1
aahajkdh-1,2
aahbhfcn-1,1
aahcebci-1,6
aahcnlbg-1,2
aahdfeph-1,2
aahebeig-1,6
aahflgff-1,7
aahkcfmk-1,6
aahknncd-1,1
aahmilmk-1,3
aahoimem-1,2
aahpmedd-1,6
aaiacaoa-1,1
aaiakeof-1,1
aaibckic-1,6
aaicfogc-1,1
aaiecadm-1,3
aaifdcfg-1,7
aaihdjcm-1,3
aaihpfpg-1,1
aaiickjc-1,2
aaiidpdi-1,3
aaiigdfb-1,2
aaiilecj-1,2
aaijbeph-1,3
aaijefpg-1,6
aaijmgdk-1,3
aaijocac-1,3
aaikjlbk-1,2
aaiknieh-1,2
aailfdkl-1,3
aaimoojc-1,2
aainojdh-1,2
aaiocmef-1,2
aajahggl-1,3
aajbibng-1,1
aajcpnck-1,1
aajgfpnd-1,3
aajhnmbc-1,1
aajifeag-1,3
aajighnn-1,1
aajipijp-1,2
aajkdahl-1,1
aajkdbln-1,7
aajkkhji-1,2
aajkkpko-1,2
aajlkppc-1,5
aajllaoh-1,1
aajmgbeg-1,3
aakagkhf-1,2
aakbkhen-1,3
aakbpbce-1,7
aakcdimf-1,5
aakcepgp-1,3
aakdhkph-1,3
aakdmnjh-1,1
aakdpona-1,3
aakffmcc-1,3
aakgjbkh-1,7
aakhcemg-1,7
aakiogdb-1,2
aakjcdjn-1,5
aakjfeni-1,5
aakjmjbk-1,3
aakjpfbj-1,2
aakklkjl-1,1
aakkmfnh-1,3
aakmbehg-1,3
aakmnjkc-1,3
aakobdll-1,3
aakoefeb-1,3
aalaacda-1,2
aalbjncd-1,3
aaldimih-1,5
aalfmepm-1,6
aalgbide-1,1
aalgeoka-1,5
aalhmjpl-1,3
aalhplea-1,2
aalifkdk-1,1
aalimiki-1,3
aalkbckb-1,5
aalkffca-1,2
aallepfd-1,1
aalmdjhd-1,3
aalnckem-1,1
aalnkfci-1,3
aamcejnn-1,1
aamckjcn-1,1
aamddaif-1,5
aamdoakl-1,1
aameinol-1,2
aamfhcba-1,5
aamgjmdj-1,3
aamhpbnm-1,3
aamjcadm-1,3
aamjhhck-1,3
aamkjpde-1,5
aamlpdjb-1,3
aamlpoba-1,2
aammcheh-1,1
aammolgh-1,2
aamnhech-1,3
aamnkien-1,1
