NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	Details ...	143	-0.662662	-2.385902	0.0	0.0	0.0	1865	tags=58%, list=13%, signal=66%	
LEIN_NEURON_MARKERS	LEIN_NEURON_MARKERS	Details ...	69	-0.7170546	-2.3770854	0.0	0.0	0.0	2842	tags=75%, list=20%, signal=94%	
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	Details ...	303	-0.6154449	-2.3341022	0.0	0.0	0.0	1925	tags=52%, list=14%, signal=59%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM	Details ...	335	-0.6098873	-2.311191	0.0	0.0	0.0	1810	tags=47%, list=13%, signal=52%	
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	Details ...	230	-0.61651725	-2.3078668	0.0	0.0	0.0	1897	tags=53%, list=14%, signal=60%	
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	Details ...	376	-0.60467076	-2.297063	0.0	0.0	0.0	2348	tags=57%, list=17%, signal=66%	
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K27ME3	Details ...	197	-0.61235535	-2.2836878	0.0	0.0	0.0	1925	tags=53%, list=14%, signal=61%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	Details ...	222	-0.6086576	-2.2822864	0.0	0.0	0.0	1908	tags=46%, list=14%, signal=52%	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	Details ...	22	-0.80647177	-2.2372322	0.0	0.0	0.0	1731	tags=73%, list=12%, signal=83%	
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	Details ...	44	-0.7313414	-2.236003	0.0	0.0	0.0	2260	tags=66%, list=16%, signal=78%	
WP_GPCRS_CLASS_A_RHODOPSINLIKE	WP_GPCRS_CLASS_A_RHODOPSINLIKE	Details ...	91	-0.6290858	-2.1727636	0.0	0.0	0.0	2733	tags=63%, list=20%, signal=77%	
WANG_LSD1_TARGETS_DN	WANG_LSD1_TARGETS_DN	Details ...	30	-0.7508654	-2.1722443	0.0	0.0	0.0	1565	tags=57%, list=11%, signal=64%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS	Details ...	55	-0.67482764	-2.1617413	0.0	0.0	0.0	1783	tags=53%, list=13%, signal=60%	
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	Details ...	21	-0.800665	-2.1436203	0.0	0.0	0.0	2659	tags=90%, list=19%, signal=112%	
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	Details ...	25	-0.76417994	-2.133146	0.0	4.6772722E-5	0.001	1956	tags=64%, list=14%, signal=74%	
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	Details ...	220	-0.5720454	-2.1288362	0.0	4.3849424E-5	0.001	2662	tags=53%, list=19%, signal=65%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	Details ...	166	-0.57941836	-2.1204221	0.0	8.2642226E-5	0.002	1810	tags=42%, list=13%, signal=48%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	Details ...	84	-0.61123604	-2.1153507	0.0	1.1696422E-4	0.003	1783	tags=45%, list=13%, signal=52%	
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	Details ...	30	-0.7275206	-2.1097102	0.0	1.1080821E-4	0.003	1765	tags=73%, list=13%, signal=84%	
WP_SYNAPTIC_VESICLE_PATHWAY	WP_SYNAPTIC_VESICLE_PATHWAY	Details ...	45	-0.68404037	-2.105087	0.0	1.052678E-4	0.003	2023	tags=53%, list=15%, signal=62%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	LEE_TARGETS_OF_PTCH1_AND_SUFU_DN		84	-0.62542796	-2.1027958	0.0	1.0025505E-4	0.003	2251	tags=57%, list=16%, signal=68%	
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS		156	-0.5782403	-2.0987546	0.0	9.5698E-5	0.003	2659	tags=56%, list=19%, signal=69%	
