Barcode,Cluster
aaaagnna-1,3
aaabbgah-1,3
aaabefig-1,3
aaackkai-1,2
aaadoljm-1,2
aaaekhef-1,3
aaaelmic-1,3
aaafokhf-1,3
aaagbkla-1,3
aaagijdi-1,3
aaahafej-1,3
aaahfnig-1,3
aaajmnnd-1,5
aaakhmhk-1,3
aaakpjkl-1,3
aaakppco-1,3
aaalbjgb-1,3
aaallfok-1,3
aaanibdd-1,1
aaanmknd-1,3
aaaodfmi-1,3
aaaopimg-1,3
aaaphbgn-1,3
aabaanjn-1,3
aabaebod-1,3
aabahipm-1,3
aabahkpa-1,3
aabbiiok-1,2
aabcdhlp-1,5
aabfobnd-1,5
aabgkajo-1,2
aabhdlch-1,2
aabknlhl-1,5
aablafba-1,5
aabmhell-1,2
aabmkcpl-1,2
aabmokgc-1,2
aabnmamf-1,5
aabnnjnf-1,5
aaboebli-1,5
aaboehbb-1,2
aaboendh-1,2
aaboggoo-1,5
aabpaeag-1,5
aabpiggk-1,5
aabpjfcc-1,5
aabpjomi-1,5
aabplpcl-1,5
aacaadah-1,4
aacabchn-1,2
aacaiihj-1,2
aacakbdo-1,2
aacakmbc-1,5
aacbaelc-1,2
aacbgldc-1,3
aacbilgm-1,2
aacblnig-1,2
aaccanfj-1,5
aacdphoe-1,2
aacejenn-1,5
aacejmen-1,5
aacempne-1,2
aacepiln-1,2
aacepldl-1,2
aacficjj-1,4
aacgfnkm-1,4
aacgkhga-1,5
aacgllkm-1,2
aachfhnj-1,3
aachillg-1,3
aaciecol-1,3
aacjeebn-1,2
aackbjla-1,3
aackhjck-1,3
aackiaig-1,3
aackllgd-1,3
aackndle-1,3
aaclioia-1,5
aaclmeco-1,3
aacnhdoe-1,3
aacnpmla-1,3
aacoonep-1,3
aacpeoah-1,3
aacpllia-1,3
aadaedgh-1,3
aadbfeih-1,3
aadcalmj-1,5
aadchkgh-1,5
aadegbjh-1,2
aadejcko-1,2
aadfagai-1,3
aadfmkkg-1,2
aadginnj-1,5
aadhniab-1,3
aadhnmle-1,5
aadiagkp-1,5
aadieoph-1,3
aadilamm-1,5
aadjajio-1,5
aadjhipp-1,3
aadjnkdm-1,3
aadkhgen-1,5
aadkllmh-1,3
aadkmpcc-1,3
aadmgjdn-1,3
aadmpcgj-1,3
aadnnbin-1,3
aadonhhn-1,3
aadppjcl-1,3
aaeamggi-1,3
aaedkakl-1,3
aaedkbdd-1,3
aaedojjm-1,3
aaeffcch-1,3
aaeffhce-1,3
aaefmnoe-1,3
aaegoadj-1,3
aaehbcnm-1,3
aaehhnjp-1,3
aaehlgbh-1,3
aaejbpkk-1,1
aaejogic-1,3
aaekaadd-1,1
aaekamij-1,3
aaekhalg-1,2
aaemchef-1,3
aaemglkc-1,2
aaemifdj-1,3
aaenbpac-1,3
aaeohdoe-1,2
aaepiiop-1,3
