Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000069431,ABCC9,0.08083058910527094,-1.8360880572050062,0,0.3704923590188454,1.357363161819952,0,0.15984870647259022,-0.4085974589690502,0.0000000000000000000000008578646040175901,0.32620871902906057,0.7878826597235495,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001531278684371414,0.18353780861254668,-0.16772349647955886,0.002030054498829839
ENSG00000123612,ACVR1C,0.7191318604672269,1.0592781216119098,0,0.30393047842367915,-0.8967444918838673,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008517569944153701,0.5100904582341892,0.04664683965543104,0.16156066760891077,0.2445330875918722,-1.112257923340588,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213987253891126,0.32573971076365893,-0.6441666759395788,0.00000000000000000000000000000000000000005728698896980599
ENSG00000151388,ADAMTS12,0.022230511863382447,-0.46922624273432145,0.00000000022266573602298578,0.017608062981724487,-0.8067244709793941,0.000000000000000000032539075724770274,0.030622657633896513,0.19639221624721426,0.0493587345025956,0.06014565845858246,1.3827055903255951,0.00000000000000000000000000000000000000000000000003466750635418702,0.033196403644704095,0.31018754070205823,0.020733572463013144
ENSG00000145536,ADAMTS16,0.008987398372979554,-0.2379561471884175,0.03179404247196226,0.007953400428943186,-0.4199482923015969,0.0010041455672464134,0.012844286066391377,0.44659373647705536,0.0020731749283265702,0.013332781431705472,0.49465014128563567,0.0018808515736960744,0.01165066089453557,0.2632479948536055,0.22133257451689906
ENSG00000156140,ADAMTS3,0.018702748016044678,-0.5445784844569044,0.000000000000025673656650923768,0.025136147879708144,0.10765403605688473,0.16821704605703516,0.026236803855128724,0.1672553651568851,0.08452407307820003,0.03693674263302108,0.7419099665136075,0.000000000000008290998407159041,0.0220245370335056,-0.11230021120159517,0.42618992250998705
ENSG00000197381,ADARB1,0.5898925119012655,1.0747875448048296,0,0.2793472407342184,-0.6905348878785995,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019531823443738615,0.2571206777802615,-0.7424543735696807,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009869710253562702,0.28206239828852464,-0.5780992545701058,0.0000000000000000000000000000000000000000000000000000000000000033978087267884917,0.3260589069525503,-0.33456798341521643,0.0000000000000022775579053447905
ENSG00000141433,ADCYAP1,0.6541482105492034,1.42838981512842,0,0.26229208794274134,-0.8177850311203336,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009143977479479359,0.2651091971630171,-0.7091051559278836,0.000000000000000000000000000000000000000000000000000000000000000000000000000000002496383096024845,0.13253772356554624,-1.746331595069924,0,0.30435356610793607,-0.45434385218681905,0.00000000000000000019123017537086225
ENSG00000120907,ADRA1A,0.4112084732210302,-0.48265006351495854,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031141292034318736,0.7357108054537926,0.7874030092199693,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028447709487405533,0.596946026817287,0.2741574569670564,0.00000000000000000000011287853831408344,0.22033655832692525,-1.3083511347768702,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003876960874762447,0.49698846610388725,-0.035538189595394565,0.3881313009882598
ENSG00000170214,ADRA1B,0.10124122279343946,0.5983991148027425,0.0000000000000000000000000000000000000000005170710684362771,0.06324441945368191,-0.4611322306268817,0.000000000000000000039089089383853124,0.05850415665606316,-0.5290564021071962,0.0000000000000005213029573411985,0.08355209697202096,0.05690505205068108,0.4043796842482208,0.0705423577449962,-0.20613025218068604,0.019153221308152304
ENSG00000159723,AGRP,0.07539895270540167,2.0778932143756985,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001956623159130235,0.015396422220734937,-1.7078765863469725,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010702931258014125,0.016995183392725176,-1.404229376719198,0.0000000000000000000000000000000000000000000000014648164939873576,0.02488785867251688,-0.7904482494251388,0.00000000000000028390460151969295,0.01739619229458051,-1.290041716672408,0.00000000000000000000031354745776701357
ENSG00000204472,AIF1,0.11627621633328375,-1.7632535720471387,0,0.16574546241492832,-0.9688280639378233,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002566662188077698,0.20237582436314216,-0.5468412334938213,0.00000000000000000000000000000000000000000001363255071868817,0.32423349215028935,0.22837891590910764,0.000000018242674555050253,1.760366981735991,3.376617781827557,0
ENSG00000171094,ALK,0.5114137653608863,0.8157409316215533,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001757737105449558,0.16770191385734215,-1.4449263824294514,0,0.15076372364514268,-1.472197128513375,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003802376821416,0.8540881023806587,1.4234045131224458,0,0.1256037003287602,-1.6666023308359732,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024776186091319862
ENSG00000189292,ALKAL2,0.034129715316704286,-0.2141394610676537,0.00107591761091876,0.022456660034663112,-0.9284522632683405,0.00000000000000000000000000013893334817817644,0.03782798884187216,0.021950654758045474,0.833677445586575,0.08453971041140655,1.4348044805131015,0.00000000000000000000000000000000000000000000000000000000009828426349850036,0.03495198268360671,-0.09862394211401515,0.4930794831918028
ENSG00000154188,ANGPT1,0.10936067926747083,-0.5358231908792819,0.00000000000000000000000000000000000000000000000000000000000004555684662555855,0.1423956397652502,0.05239774334678016,0.14320872937829832,0.10627863531764084,-0.43893660977739657,0.0000000000000000000016836879932697073,0.27070484373559034,1.1547892369092683,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004493741517638974,0.14459587356779763,0.06617889674067134,0.2997231987353014
ENSG00000029534,ANK1,0.2160895347123246,0.8530141950793486,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013678337900182314,0.12474504523042974,-0.45367355880803384,0.00000000000000000000000000000000000000012582062919473034,0.15060708601018669,-0.08636777501135295,0.0422439352546457,0.06676266850246591,-1.3506724295791321,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005100805811775653,0.12273093462873773,-0.3930928702025951,0.000000000038373120241951
ENSG00000180071,ANKRD18A,0.21718146161745294,0.3758069078008539,0.0000000000000000000000000000000000000016210886657964955,0.10071471773121639,-1.119895578143808,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006289477547793458,0.34765723078482513,1.1155583041321158,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004022045906067579,0.12355044126713736,-0.6631731940153975,0.00000000000000000000000000000000000000000000435197439323021,0.1209753555898351,-0.6691349683372909,0.000000000000000000000000009327507767613025
ENSG00000189127,ANKRD34B,0.7668686649093769,1.9275998824765996,0,0.21218991839570883,-1.2619299987635517,0,0.18099478719164921,-1.3824887003984283,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003784729193637746,0.17233854517278555,-1.4261536982981085,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007182334803655073,0.25088820446862903,-0.8217678987145505,0.000000000000000000000000000000000000000000000000000016585397264684828
ENSG00000134343,ANO3,0.21132985333099585,1.2483385837869387,0,0.07706717420986658,-1.0589266210883648,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003472224576766773,0.1091764315643267,-0.39192689859154006,0.000000000000000073466228672824,0.09105795911135145,-0.6651604468730903,0.000000000000000000000000000000000006900456497193349,0.08889613860625087,-0.6752546271320576,0.000000000000000000000014191402080325203
ENSG00000135046,ANXA1,0.1358189081225041,-4.253334196754562,0,0.5094429429833234,-1.9682451869534106,0,0.8668326718464618,-0.9904971314313471,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020675911144927623,10.081162943872354,4.329700620698949,0,1.809203998636373,0.1928938861329531,0.000016345091434234496
ENSG00000130203,APOE,6.160679596859962,-1.04762731076742,0,19.7528016096941,1.587586812538794,0,6.6678291636241624,-0.676204146971561,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000328542016045986,5.294200603170396,-1.0148529931741823,0,10.787554399773265,0.10569135678753261,0.00016953474888269077
ENSG00000142192,APP,11.567313670414363,0.8473639138250855,0,5.118459757332447,-0.9271776220169219,0,8.167399561875355,-0.06822542026117251,0.00046858534474541205,7.994928314514232,-0.1005544326123613,0.0000031838361381844684,5.2740786290523625,-0.7308485640538751,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023887129395510023
ENSG00000171885,AQP4,3.9112821741697745,-1.5440378610686103,0,17.739953327875035,1.831562789885874,0,7.011413815900132,-0.296030191493299,0.000000000000000000000000000000000000000003383180765385077,4.245453891886838,-1.0698916683930015,0,8.161686951858282,-0.0406248603063033,0.17928056762205336
ENSG00000169083,AR,0.2790573195747265,0.3584237809673214,0.000000000000000000000000000000000000000000009438529604103008,0.18637326566646545,-0.49561105973883923,0.0000000000000000000000000000000000000000000000000000000000000007562036081453006,0.185067365700505,-0.4459020720894422,0.00000000000000000000000000000000622393465514257,0.3293690820350944,0.510580039501983,0.00000000000000000000000000000000000000002447563608138435,0.22104336080728446,-0.14245304520819646,0.0051405297866731784
ENSG00000138639,ARHGAP24,0.4836676227203171,0.04829406388966073,0.02526607782601787,0.2729249762167295,-1.00320605493939,0,0.33528285762330173,-0.569502433517711,0.00000000000000000000000000000000000000000000000000000000000000000000000017776997357340898,0.6297023289522525,0.4718470110474283,0.000000000000000000000000000000000000000000000000045911477439085195,1.2070403882927743,1.5289172813333871,0
ENSG00000064270,ATP2C2,0.22583288248116223,0.05491457723660842,0.0702055580944058,0.3385511626437848,0.9263845011663607,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009673520520839208,0.17809699094496334,-0.35605518627192767,0.00000000000000021975691965554858,0.05678777276467145,-2.0892330861089348,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002367577436042858,0.10246197663413474,-1.1635844168324447,0.00000000000000000000000000000000000000000000000000000000000000003824545218763208
AVP_gene,AVP_gene,0.13220714989784876,0.013726266630054607,0.8420137823789603,0.15404928531354128,0.3216198625423319,0.000009556730693589712,0.08521087341605986,-0.7077397119518607,0.0000000000007071581984544824,0.09905762797037472,-0.45246175188242477,0.000026253306015692137,0.1891237419181459,0.5746131777050021,0.0000019211930625618204
ENSG00000135454,B4GALNT1,0.6738588910930589,1.8987042676441646,0,0.20951043055066382,-1.0760528616378908,0,0.16963855865733976,-1.2918572068798575,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009818299398075337,0.11782228331870094,-1.8116327606150735,0,0.19678445045153917,-1.0005236753993667,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016411336921316002
ENSG00000132692,BCAN,0.6727109679363854,-0.7612779142761101,0,1.8177135162148335,1.5119554219226305,0,0.7103516745254255,-0.481783229099408,0.0000000000000000000000000000000000000000000000000000000000000000000009166503625364988,0.3515903844212702,-1.5488991262859995,0,0.7486746610447447,-0.3687852952310088,0.00000000000000000000006283811717740047
ENSG00000176697,BDNF,0.14444233086044087,2.0109222925907075,0,0.03793814536158995,-1.3207720676515708,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001596756584753305,0.04009923454873405,-1.1050556741425979,0.0000000000000000000000000000000000000000000000000000000000000000000009299384499656368,0.019455984755896133,-2.1623125323651076,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013692555882263916,0.04564505501146813,-0.8461078931598935,0.000000000000000000000008157024440620733
