NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLA	Src like adaptor [Source:HGNC Symbol;Acc:HGNC:10902]	1172	0.7839140892028809	-0.07079138	No	
row_1	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1 [Source:HGNC Symbol;Acc:HGNC:4944]	1564	0.6567864418029785	-0.08731203	No	
row_2	GABBR1	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	2094	0.5364806652069092	-0.115985446	No	
row_3	CTSC	cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]	6975	0.04546695947647095	-0.46853626	No	
row_4	LILRB1	leukocyte immunoglobulin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6605]	9261	-0.14146608114242554	-0.63145614	No	
row_5	VSIG4	V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032]	9537	-0.16631600260734558	-0.64838314	No	
row_6	CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	9618	-0.17269529402256012	-0.6510754	No	
row_7	DOCK2	dedicator of cytokinesis 2 [Source:HGNC Symbol;Acc:HGNC:2988]	10216	-0.23406988382339478	-0.6901024	No	
row_8	NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	10239	-0.23704569041728973	-0.68743944	No	
row_9	MS4A4A	membrane spanning 4-domains A4A [Source:HGNC Symbol;Acc:HGNC:13371]	10678	-0.291988730430603	-0.71391314	No	
row_10	FCGR3A	Fc gamma receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]	10865	-0.31527188420295715	-0.7217211	No	
row_11	CD163	CD163 molecule [Source:HGNC Symbol;Acc:HGNC:1631]	11372	-0.3914017081260681	-0.7513339	No	
row_12	CXCL10	C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]	11492	-0.412211537361145	-0.7525498	Yes	
row_13	TNFAIP6	TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]	11498	-0.41389504075050354	-0.7454807	Yes	
row_14	MRC1	mannose receptor C-type 1 [Source:HGNC Symbol;Acc:HGNC:7228]	11635	-0.43942931294441223	-0.74743897	Yes	
row_15	FCGR1A	Fc gamma receptor Ia [Source:HGNC Symbol;Acc:HGNC:3613]	11677	-0.4471209943294525	-0.7423801	Yes	
row_16	ITGAM	integrin subunit alpha M [Source:HGNC Symbol;Acc:HGNC:6149]	11745	-0.4584537744522095	-0.7390004	Yes	
