NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WONG_MITOCHONDRIA_GENE_MODULE	WONG_MITOCHONDRIA_GENE_MODULE	Details ...	210	0.5205999	2.2053277	0.0	0.0021022537	0.002	4039	tags=58%, list=29%, signal=81%	
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	Details ...	141	0.542288	2.1838658	0.0	0.0020967142	0.004	3222	tags=47%, list=23%, signal=60%	
BOQUEST_STEM_CELL_DN	BOQUEST_STEM_CELL_DN	Details ...	187	0.5210488	2.1723828	0.0	0.0020950225	0.006	2448	tags=43%, list=18%, signal=51%	
TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_UP	TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_UP	Details ...	70	0.58595294	2.1264334	0.0	0.006301187	0.024	2870	tags=53%, list=21%, signal=66%	
SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE	SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE	Details ...	60	0.59903806	2.0979686	0.0	0.009249826	0.043	2381	tags=42%, list=17%, signal=50%	
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	Details ...	64	0.5856839	2.0935469	0.0	0.0087566385	0.047	3589	tags=61%, list=26%, signal=82%	
PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP	PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_UP	Details ...	61	0.5842837	2.0814843	0.0	0.009463426	0.06	4389	tags=70%, list=32%, signal=103%	
REACTOME_MITOCHONDRIAL_TRANSLATION	REACTOME_MITOCHONDRIAL_TRANSLATION	Details ...	94	0.5397937	2.0647125	0.0	0.011442679	0.083	5587	tags=79%, list=40%, signal=131%	
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	Details ...	90	0.5449743	2.0542562	0.0	0.012277512	0.1	3191	tags=44%, list=23%, signal=57%	
REACTOME_TRANSLATION	REACTOME_TRANSLATION	Details ...	287	0.46806285	2.0512118	0.0	0.011365373	0.102	5393	tags=56%, list=39%, signal=90%	
