Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000238009,AL627309.1,0.002478383787420874,-0.2887157237767255,1,0.004306605774854749,1.1975179015417412,0.8721805709542844,0.0012972070910947917,-0.2385422468678069,1
ENSG00000241860,AL627309.5,0.010842929069966324,0.44824987038948017,0.7942288270482191,0.005742141033139665,-0.5848906633856314,1,0.009080449637663541,0.024492158965986555,1
ENSG00000237491,LINC01409,0.029121009502195268,0.30385996105430557,0.756230068399154,0.014355352582849161,-0.9159401482415417,0.6963143164646503,0.031132970186275,0.2760309259619502,0.9354962885054725
ENSG00000177757,FAM87B,0.001239191893710437,1.1852154645556858,0.6732748060813155,0,0.1975179015417421,1,0,0.024492158965985666,1
ENSG00000228794,LINC01128,0.08085727106460601,0.25285418143104943,0.7453564796047133,0.06890569239767598,-0.15586300638830597,1,0.06615756164583438,-0.22926443327979706,0.9951818859492764
ENSG00000225880,LINC00115,0.0009293939202828277,-0.1367126303316777,1,0.0014355352582849162,1.5194459964291056,0.9998825127588862,0,0.024492158965985666,1
ENSG00000230368,FAM41C,0.005266565548269357,1.0332123711106354,0.5230324577667106,0.004306605774854749,0.3495209949867917,1,0,-2.0458971689254115,0.3583539424914585
ENSG00000223764,LINC02593,0.00836454528254545,2.085679791004771,0.07182135473819222,0.0028710705165698324,-0.7029464249073438,0.9998825127588862,0,-2.5604703417551695,0.13108355239151426
ENSG00000187634,SAMD11,0.0740417156491986,1.1852154645556863,0.002751361962536612,0.047372663523402234,-0.38177584909272255,0.9377630837626342,0.018160899275327082,-1.8394462914579863,0.000850806740477945
ENSG00000188976,NOC2L,0.12732696707874738,0.2736634915773042,0.6729898258978011,0.09043872127194971,-0.45496859337642315,0.845331159906918,0.11804584528962604,-0.021801493307949116,1
ENSG00000187961,KLHL17,0.028501413555340048,0.2731631638313887,0.8515866191569424,0.02583963464912849,-0.0008108149042369561,1,0.020755313457516668,-0.3605327712464179,0.9488723597388886
ENSG00000187583,PLEKHN1,0.0006195959468552185,-0.5517501296105216,1,0,0.5194459964291056,1,0.0012972070910947917,1.761457753132193,0.8461474064472794
ENSG00000187642,PERM1,0,-2.1367126303316777,0.6729898258978011,0,1.5194459964291056,1,0.0012972070910947917,3.346420253853349,0.5489036509078389
ENSG00000272512,AL645608.7,0.007435151362262622,0.04771194080575114,1,0.005742141033139665,-0.11282221907040846,1,0.00778324254656875,0.29579418078338016,1
ENSG00000188290,HES4,0.23978363143296955,-0.21461716311182522,0.6732748060813155,0.20815261245131284,-0.3103201730487595,0.9484326149939599,0.3411654649579302,0.5453243222674267,0.22000891303197173
ENSG00000187608,ISG15,0.14591484548440395,0.27832486894716757,0.6729898258978011,0.15647334315305586,0.2266642472012581,0.9769430881841251,0.08691287510335104,-0.7485112583008413,0.2159986976074572
ENSG00000188157,AGRN,0.03655616086445789,-0.07478488118847437,1,0.03732391671540782,0.05516497813041177,1,0.03891621273284375,0.12070747422528871,1
ENSG00000131591,C1orf159,0.021376060166505038,-0.25535712683029566,0.8658517960347066,0.024404099390843575,0.1975179015417412,1,0.025944141821895833,0.29579418078338016,0.9744794716631647
ENSG00000162571,TTLL10,0.001239191893710437,1.1852154645556858,0.6732748060813155,0,0.1975179015417421,1,0,0.024492158965985666,1
ENSG00000186891,TNFRSF18,0.00030979797342760925,-1.1367126303316777,0.8515866191569424,0.0014355352582849162,2.5194459964291056,0.870668824887672,0,0.7614577531321931,1
ENSG00000186827,TNFRSF4,0.00030979797342760925,-3.306637631773989,0.014674522111354128,0.004306605774854749,1.712091074371501,0.7695789343725293,0.006486035455473958,2.6094546596871417,0.09662386980615466
ENSG00000078808,SDF4,0.316303730869589,0.3251914739851418,0.5180732560195321,0.2756227695907039,-0.1169156567986962,1,0.2309028622148729,-0.41531667513807746,0.5771644748285956
ENSG00000176022,B3GALT6,0.14002868398927937,0.5369074902098765,0.21874616574705408,0.10048746807994413,-0.36422988560366365,0.9100498382858588,0.09210170346773021,-0.5143218809512806,0.5089144548364194
ENSG00000184163,C1QTNF12,0.006505757441979794,0.5153640662480168,0.7929563200191777,0.004306605774854749,-0.12441019334562053,1,0.003891621273284375,-0.29743593592137607,1
ENSG00000260179,AL162741.1,0.00030979797342760925,-0.1367126303316777,1,0,1.5194459964291056,1,0,1.3464202538533492,1
ENSG00000160087,UBE2J2,0.1682202995711918,0.3733213828829145,0.45359353493396487,0.12919817324564245,-0.3036762414868166,0.951760268821596,0.12972070910947917,-0.3037072935342646,0.8140931617413741
ENSG00000230415,LINC01786,0.00030979797342760925,-0.1367126303316777,1,0,1.5194459964291056,1,0,1.3464202538533492,1
ENSG00000162572,SCNN1D,0.026642625714774392,-0.08608655726170866,1,0.02583963464912849,-0.013986203651970008,1,0.02983576309518021,0.21713723690838194,1
ENSG00000131584,ACAP3,0.1341425224941548,-0.49410247061070445,0.1961452894485956,0.12058496169593295,-0.36348470023523305,0.9052366204729739,0.2503609685812948,0.929524808353922,0.009231898399115377
ENSG00000169972,PUSL1,0.02788181760848483,0.2417989929220541,0.8538055256563521,0.024404099390843575,-0.06551650429205225,1,0.022052520548611457,-0.23854224686780778,1
ENSG00000127054,INTS11,0.15613817860751505,0.35157385097780613,0.5058494337841237,0.10335853859651396,-0.5481172873835303,0.7695789343725293,0.13880115874714272,-0.07111975262866599,1
ENSG00000224051,CPTP,0.053595049402976394,-0.24835798616058558,0.7273539204559216,0.05885694558968156,0.09158445679267757,1,0.06745476873692917,0.3261478588270874,0.7481601545678612
ENSG00000169962,TAS1R3,0.00030979797342760925,-1.1367126303316777,0.8515866191569424,0.0014355352582849162,2.5194459964291056,0.870668824887672,0,0.7614577531321931,1
ENSG00000107404,DVL1,0.15954595631521876,0.18102766759225286,0.8287280334154076,0.15790887841134077,0.056474020086558774,1,0.1245318807451,-0.3436857508921425,0.7445915897290301
ENSG00000162576,MXRA8,0.039344342625306374,0.4370226149662262,0.5517932070355649,0.04880819878168715,0.5612661721237311,0.7695789343725293,0.010377656728758334,-1.8235047475889639,0.006357499217857211
ENSG00000175756,AURKAIP1,0.397161001934195,0.02872148797961671,1,0.3804168434455028,-0.05917497741822508,1,0.3969453698750062,0.012325343079117257,1
ENSG00000221978,CCNL2,0.17720444080059247,0.14303564906338728,0.8816330990186926,0.1593444136696257,-0.11821392738171443,1,0.16085367929575417,-0.10564797637046253,1
ENSG00000224870,MRPL20-AS1,0.038105150731595934,0.06259617789172989,1,0.043066057748547486,0.2739699619796143,1,0.02983576309518021,-0.3354037861203967,0.9537426625869092
ENSG00000242485,MRPL20,0.5690988771865182,0.24982754188482292,0.6694156985510945,0.5153571577242849,-0.07947496188197156,1,0.44494203224551354,-0.32863414586783046,0.7271255634545892
ENSG00000272455,AL391244.2,0.004956767574841748,1.3657877101975062,0.4743487163844941,0.0014355352582849162,-0.6504790050132074,1,0.0012972070910947917,-0.8235047475889639,0.9984394262943116
ENSG00000235098,ANKRD65,0.08085727106460601,0.8306211807480013,0.06612367880054318,0.06029248084796648,-0.21416058564718732,1,0.031132970186275,-1.2576510698155126,0.032725408288689056
ENSG00000179403,VWA1,0.11028807854022889,-0.05781180258476093,1,0.14355352582849162,0.44633844815583457,0.7695789343725293,0.08821008219444583,-0.38110564442655237,0.7377692269464085
ENSG00000215915,ATAD3C,0.008674343255973058,-0.18562223081262275,1,0.012919817324564245,0.7539112500661274,0.8772233048639358,0.006486035455473958,-0.31654475886908084,1
ENSG00000160072,ATAD3B,0.038414948705023544,0.4715196497123273,0.504637675637242,0.028710705165698323,-0.2681456708070691,1,0.025944141821895833,-0.4411714133828264,0.7728847322861534
ENSG00000197785,ATAD3A,0.041512928439299636,-0.10429115263929845,0.9928201510468286,0.047372663523402234,0.22320454520539101,1,0.041510626915033336,-0.0015030495669581256,1
ENSG00000205090,TMEM240,0.08922181634715146,-0.5009457589390292,0.22067471127817007,0.08038997446395531,-0.35502312148703696,0.9460559835536685,0.1673397147512281,0.9383355152162709,0.014095714764304773
ENSG00000160075,SSU72,0.56754988731938,0.45298002230187695,0.24481111512568057,0.42922504222718993,-0.3164780778252706,0.934269079466317,0.40083699114829063,-0.4354470636315899,0.5458046699611887
ENSG00000215014,AL645728.1,0.009603737176255886,0.278324868947168,0.9350171220107886,0.01148428206627933,0.5600879809264496,0.9751773809927191,0.003891621273284375,-0.9755078410340134,0.5677660512829963
ENSG00000228594,FNDC10,0.2716928226960133,1.5018131468048885,0.00000027398409094693634,0.12202049695421788,-0.9200225197205567,0.2874350815053513,0.07134639001021353,-1.757616811932507,0.00001861767600706033
ENSG00000286989,AL691432.4,0.013011514883959588,1.704589623649266,0.05766054492958398,0.0028710705165698324,-1.4191534589067523,0.6957063978230933,0.003891621273284375,-1.1454328424763265,0.4726356607747221
ENSG00000272106,AL691432.2,0.11059787651365649,-0.4276839126685932,0.3619975590494965,0.13063370850392736,0.12116701541162733,1,0.16474530056903855,0.5358486191122012,0.34624225790980573
ENSG00000197530,MIB2,0.11183706840736693,0.2970440662937568,0.6621907456977432,0.08038997446395531,-0.4257411189415121,0.870668824887672,0.09988494601429895,-0.07553665936528642,1
ENSG00000189409,MMP23B,0.006195959468552185,0.2556047924470839,0.9636879958074542,0.0014355352582849162,-1.2354415057343635,0.8214239052162867,0.00778324254656875,0.6943435572736547,0.888532087829969
ENSG00000248333,CDK11B,0.013321312857387196,-0.2622435124155347,0.8812811402932641,0.021533028874273743,0.8190062782880121,0.7695789343725293,0.010377656728758334,-0.36629779406618024,0.9956707030843767
ENSG00000272004,FO704657.1,0.0018587878405656555,0.6706422917259278,0.8084921304132455,0,-0.4805540035708944,1,0.0012972070910947917,0.5390653317957437,1
ENSG00000189339,SLC35E2B,0.10192353325768344,0.5153640662480168,0.2757401396349989,0.0531148045565419,-0.8656216872702682,0.474124667117588,0.08691287510335104,-0.08575315773952497,1
ENSG00000008128,CDK11A,0.037175756811313104,0.5342230934993326,0.45346575102337816,0.021533028874273743,-0.6404253403492852,0.8280308529172845,0.028538556004085416,-0.21748063133997864,1
ENSG00000215790,SLC35E2A,0.06010080684495619,-0.18759379933386056,0.8334496723007306,0.0531148045565419,-0.24385374555056494,1,0.08172404673897188,0.488439258725776,0.5035856177516316
ENSG00000008130,NADK,0.09355898797513798,0.018998511890935266,1,0.08613211549709497,-0.11205909022908234,1,0.09729053183210937,0.0905220293011828,1
ENSG00000078369,GNB1,1.2181256315173594,0.10079826716657078,0.9346096625940232,1.0522473443228435,-0.20973481000618505,1,1.2115914230825353,0.027272216644147862,1
ENSG00000231050,AL109917.1,0.004956767574841748,1.3657877101975062,0.3671601859167442,0.0014355352582849162,-0.6504790050132074,1,0.0012972070910947917,-0.8235047475889639,0.8102044517766057
ENSG00000169885,CALML6,0.0009293939202828277,-0.1367126303316777,1,0.0014355352582849162,1.5194459964291056,0.9998825127588862,0,0.024492158965985666,1
ENSG00000178821,TMEM52,0.008674343255973058,1.3993402699085333,0.19853621904299537,0.004306605774854749,-0.387444599179414,1,0.0012972070910947917,-1.6535797461466517,0.3446419553052515
ENSG00000142609,CFAP74,0.0030979797342760925,-0.6772810116943786,0.8084921304132455,0.0014355352582849162,-0.5680168448212344,1,0.00778324254656875,1.5688126751897968,0.29705718544533094
ENSG00000233542,AL391845.2,0.0006195959468552185,-1.5517501296105216,0.5499524958904801,0.0014355352582849162,1.197517901541742,1,0.0025944141821895835,1.9313827545745053,0.5977579057028775
ENSG00000187730,GABRD,0.030979797342760924,-3.7000882688446866,0.0000000000000000000000000000000000000000000033135165403581804,0.13494031427878211,-0.146712587140033,1,0.6511979597295854,3.713504529909265,0.0000000000000000000000000000000000000000001800453540618992
ENSG00000067606,PRKCZ,0.4591205966197169,-0.09225770831634361,0.9238949451831254,0.39190112551178213,-0.29541125684033065,0.9484326149939599,0.5772571555371823,0.3692430242382947,0.5014777124083414
ENSG00000271806,AL590822.2,0.0009293939202828277,-0.1367126303316777,1,0,0.1975179015417421,1,0.0012972070910947917,1.3464202538533492,0.9352563136117118
ENSG00000182873,PRKCZ-AS1,0.002478383787420874,0.44824987038948017,0.9939247285454045,0.0014355352582849162,0.1975179015417421,1,0.0012972070910947917,0.024492158965985666,1
ENSG00000162585,FAAP20,0.25341474226378435,0.5410070113093324,0.1645131166240951,0.2038460066764581,-0.18486881144678646,1,0.14658440129371145,-0.7290823527556607,0.168885695575169
ENSG00000157933,SKI,0.10192353325768344,-0.3326328403069332,0.513222215085856,0.11053621488793855,0.02021336973383203,1,0.14398998711152186,0.4848901916447055,0.3882063751164051
ENSG00000287356,AL590822.3,0.0006195959468552185,0.4482498703894784,1,0,0.9344834957079495,1,0,0.7614577531321931,1
ENSG00000116151,MORN1,0.018897676379084162,0.4251662572764383,0.6729898258978011,0.01866195835770391,0.21827646170853932,1,0.009080449637663541,-0.8823984366425321,0.48007557467471
ENSG00000272161,AL589739.1,0.00030979797342760925,-1.7216751310528338,0.6170555039465794,0.0014355352582849162,1.9344834957079495,0.9484326149939599,0.0012972070910947917,1.761457753132193,0.8461474064472794
ENSG00000272420,AL513477.2,0.010842929069966324,-0.7216751310528329,0.4084503927498927,0.010048746807994413,-0.2619137170955552,1,0.02464693473080104,1.2420835940386121,0.11094572821407837
ENSG00000157916,RER1,0.27386140851000657,0.35820026574705666,0.45346575102337816,0.22825010606730167,-0.1796058475877449,1,0.1997698920285979,-0.40536133744229885,0.6176357513636532
ENSG00000157911,PEX10,0.10254312920453866,0.20490379947779802,0.8084921304132455,0.08326104498052514,-0.2561224369608488,1,0.093398910558825,-0.07108550101624544,1
ENSG00000149527,PLCH2,0.04863828182813465,-0.022756441034590402,1,0.05885694558968156,0.34952099498679257,0.9346829045580071,0.04021341982393854,-0.2902043666903005,0.9323767292952605
ENSG00000157881,PANK4,0.053285251429548784,-0.30199724488207913,0.6599305164874429,0.047372663523402234,-0.27573421168239776,1,0.08172404673897188,0.6599197266701302,0.25831872194136596
ENSG00000197921,HES5,0.2769593882442826,0.894244182218769,0.00666671685097375,0.22537903555073183,-0.07764006337454132,1,0.07912963255678229,-1.7383024250520789,0.000032830368998974736
ENSG00000272449,AL139246.5,0.09479817986884842,1.3180272929808985,0.0002929562130641231,0.050243734039972066,-0.6637758276266661,0.7314366801142361,0.025944141821895833,-1.6791148382537893,0.0011249984500958184
ENSG00000238164,TNFRSF14-AS1,0.00030979797342760925,-2.1367126303316777,0.3842107952902984,0.0014355352582849162,1.5194459964291056,0.9998825127588862,0.0025944141821895835,2.346420253853349,0.5035856177516316
ENSG00000157873,TNFRSF14,0.010223333123111104,-0.21917479052364897,0.9522190816573044,0.01579088784113408,0.7824804022628982,0.8334372649000517,0.00778324254656875,-0.33807792041872275,1
ENSG00000157870,PRXL2B,0.2078744401699258,0.8377522775611861,0.013674335602090588,0.12776263798735754,-0.545206961913149,0.7695789343725293,0.10507377437867813,-0.8677803850321135,0.08468328853107626
ENSG00000142606,MMEL1,0.00836454528254545,-0.3293577082740722,0.8653029538640064,0.010048746807994413,0.3495209949867917,1,0.010377656728758334,0.3870622383506941,0.9909350006795606
ENSG00000237058,AL831784.1,0.007744949335690231,-0.021235412911740248,1,0.012919817324564245,1.0340191692588627,0.7695789343725293,0.0025944141821895835,-1.197900262370462,0.5460196532763386
ENSG00000215912,TTC34,0.0018587878405656555,-0.9143202089952274,0.7310924064208681,0.004306605774854749,1.3495209949867926,0.8640358626256335,0.0025944141821895835,0.6094546596871417,1
ENSG00000177133,PRDM16-DT,0.029430807475622878,-1.2932171160116672,0.0002478744004684019,0.04880819878168715,0.2564115905953104,1,0.093398910558825,1.5138769997049106,0.00010223536583873839
ENSG00000142611,PRDM16,0.021995656113360254,-0.054250470139703744,1,0.020097493615988827,-0.08145804816107294,1,0.02464693473080104,0.24208359403861213,1
ENSG00000272235,AL590438.1,0,-2.1367126303316777,0.6729898258978011,0,1.5194459964291056,1,0.0012972070910947917,3.346420253853349,0.5489036509078389
ENSG00000287828,AL354743.2,0.00030979797342760925,-0.1367126303316777,1,0,1.5194459964291056,1,0,1.3464202538533492,1
ENSG00000130762,ARHGEF16,0.005266565548269357,0.7112842762232736,0.7243146187010117,0.004306605774854749,0.2715184829855186,1,0.0012972070910947917,-1.0458971689254115,0.6938669197176831
ENSG00000162591,MEGF6,0.01177232299024915,0.4482498703894793,0.7607407353330776,0.012919817324564245,0.44905666853770665,1,0.003891621273284375,-1.2385422468678078,0.37814077316268446
ENSG00000158109,TPRG1L,0.4966061514044576,0.3233937229227475,0.5004766594141802,0.36175488508779885,-0.41493250835342677,0.8253007481829919,0.42807834006128126,-0.14087333446700612,1
ENSG00000116213,WRAP73,0.057312625084107706,0.4482498703894793,0.46418501701249665,0.040194987231977654,-0.3973600680444971,0.9411119321117374,0.04280783400612812,-0.3075838912974591,0.8675209481697146
ENSG00000078900,TP73,0.0021685858139932645,0.8632873696683223,0.8084921304132455,0,-0.6504790050132065,1,0.0012972070910947917,0.3464202538533492,1
ENSG00000235131,AL136528.2,0.0006195959468552185,0.4482498703894784,1,0,0.9344834957079495,1,0,0.7614577531321931,1
