NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CACNB3	calcium voltage-gated channel auxiliary subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:1403]	930	0.5097888112068176	-0.02913582	No	
row_1	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	2925	0.27038490772247314	-0.15309465	No	
row_2	ATP1B1	ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804]	3225	0.2489510178565979	-0.15610477	No	
row_3	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:9082]	3786	0.21349826455116272	-0.1806355	No	
row_4	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group) [Source:HGNC Symbol;Acc:HGNC:47]	4600	0.17369626462459564	-0.22643347	No	
row_5	P3H1	prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316]	5039	0.1548464596271515	-0.24652739	No	
row_6	SDC2	syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]	6794	0.08333320915699005	-0.36711517	No	
row_7	SLC16A7	solute carrier family 16 member 7 [Source:HGNC Symbol;Acc:HGNC:10928]	7555	0.05302973464131355	-0.41810045	No	
row_8	QSOX1	quiescin sulfhydryl oxidase 1 [Source:HGNC Symbol;Acc:HGNC:9756]	8469	0.015136678703129292	-0.4829802	No	
row_9	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10872]	8574	0.011279866099357605	-0.48965642	No	
row_10	TGFB1I1	transforming growth factor beta 1 induced transcript 1 [Source:HGNC Symbol;Acc:HGNC:11767]	8968	-0.0061655193567276	-0.51761	No	
row_11	CCN2	cellular communication network factor 2 [Source:HGNC Symbol;Acc:HGNC:2500]	9220	-0.017492325976490974	-0.5344502	No	
row_12	GBP2	guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]	9239	-0.018626336008310318	-0.53435934	No	
row_13	CSRP1	cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]	9275	-0.020324772223830223	-0.5353707	No	
