Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000069431,ABCC9,0.3333526391732957,1.8207510762299421,0,0.0855167653903375,-1.7591896217224852,0,0.1254155455878333,-0.7655921199240754,0.00000000000000000000000000000000000000000000000000000000000000006263998847403266
ENSG00000123612,ACVR1C,0.328977081926004,-1.1314480301273908,0,0.7964683936758218,1.164156905548319,0,0.4543909476543856,-0.28924933241111184,0.0000000000000006850871901512348
ENSG00000151388,ADAMTS12,0.024362670599117866,0.3233459163571988,0.00003259590759279418,0.01766732636260674,-0.48046199040874527,0.000000001898524377450032,0.02581191616214487,0.29393585104097397,0.010925564407316407
ENSG00000145536,ADAMTS16,0.02611829542056206,0.462280407554827,0.000000004076017818421905,0.018588099072058557,-0.4196877095336191,0.00000019796835848238655,0.020244640127172447,-0.14443195081084426,0.24730176587427624
ENSG00000156140,ADAMTS3,0.03889384219814826,-0.41430652836042015,0.0000000000000004545368795478157,0.057605842635079306,0.6248513724070595,0.00000000000000000000000000000000005361936788389154,0.031581638598389014,-0.5984903973492903,0.0000000000014619105569787682
ENSG00000197381,ADARB1,0.5000019491473059,-0.4319728465506517,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008659590456654704,0.7499405977013346,0.6409982490950159,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005328852603980789,0.40934662337142685,-0.6011143339959057,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005621857024953851
ENSG00000141433,ADCYAP1,0.24079069666423036,-0.3488078136172301,0.000000000000000000000000000000007587082308279296,0.3355065560065058,0.5241981567561877,0.0000000000000000000000000000000000000000000000000000000000000000000000010059551864592794,0.20517942768889275,-0.48189176903659914,0.00000000000000000000000029336611124085844
ENSG00000120907,ADRA1A,0.5279298886145875,0.4208431725623175,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008330898458114408,0.3922204000793037,-0.3541918431826051,0.00000000000000000000000000000000000000000000000000000000000000000014110587615818151,0.4018561065243731,-0.20171143468334196,0.00000000013676936433045318
ENSG00000170214,ADRA1B,0.08724104881945755,-0.14874716314471037,0.0004212468848395981,0.1086511797153144,0.43442605511896604,0.0000000000000000000000004153543838515019,0.054761751544001466,-0.8314909182517187,0.0000000000000000000000000000005197343755265819
ENSG00000159723,AGRP,0.010344681640201933,-1.3103090963421007,0.00000000000000000000000000000000000000000000028337833108344932,0.030327951117569224,1.5776967749429263,0.0000000000000000000000000000000000000000000000000000000000000000000000031558109235677656,0.009413757659135187,-1.0743178874736525,0.000000000005863053275565667
ENSG00000204472,AIF1,0.5494025306614817,1.4520432579922247,0,0.18553570095454114,-1.3929106193750884,0,0.2544751263985577,-0.5521230547488445,0.0000000000000000000000000000000000000000036647519170260284
ENSG00000171094,ALK,0.16589304082015735,-1.5186380567900848,0,0.5661888938713564,1.7893568864617118,0,0.15588372897922784,-1.2056090123917604,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010240749140793268
ENSG00000189292,ALKAL2,0.049400581514175805,0.18393577736464284,0.00031354053301975486,0.043189994902724294,-0.16329253731011573,0.0015245597853293057,0.04453820827977938,-0.056163571828823144,0.49758878868400225
ENSG00000154188,ANGPT1,0.15571041685578105,1.0076855628449386,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003572931568902137,0.07751755247697485,-0.8438408369777375,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002338166337234275,0.07713207888452703,-0.6099614798847743,0.00000000000000000000004954084956867962
ENSG00000029534,ANK1,0.23390324544164162,-0.4219488581281474,0.00000000000000000000000000000000000000000000000000000000000000000005458064470942687,0.3376070687499428,0.5368977141471016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002751407668211288,0.22815709423323347,-0.3160042078320775,0.00000000000000007897169512777196
